Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1491166800.0 1000.0 NA 194 NA NA 266 NA NA 364 NA NA 390 NA
1491166800.0 1001.0 NA 191 NA NA 266 NA NA 346 NA NA 360 NA
1491166800.0 1002.0 NA 186 NA NA 268 NA NA 367 NA NA 387 NA
1491166800.0 1003.0 NA 164 NA NA 264 NA NA 424 NA NA 545 NA
1491166800.0 103.0 39 0 0 79 0 0 686 80 230 730 87 331
1491166800.0 106.0 38 0 0 79 0 0 689 82 227 785 89 332
1491166800.0 108.0 49 NA NA 96 NA NA 1676 NA NA 1683 NA NA
1491166800.0 10826.0 56 NA NA 96 NA NA 2014 NA NA 2037 NA NA
1491166800.0 109.0 52 NA NA 103 NA NA 1795 NA NA 1869 NA NA
1491166800.0 111.0 53 NA NA 97 NA NA 1189 NA NA 1199 NA NA
1491166800.0 112.0 50 NA NA 96 NA NA 1149 NA NA 1226 NA NA
1491166800.0 113.0 66 NA NA 98 NA NA 1295 NA NA 1336 NA NA
1491166800.0 115.0 48 NA NA 96 NA NA 1406 NA NA 1414 NA NA
1491166800.0 117.0 50 NA NA 96 NA NA 1353 NA NA 1456 NA NA
1491166800.0 118.0 47 NA NA 90 NA NA 1302 NA NA 1361 NA NA
1491166800.0 119.0 53 NA NA 96 NA NA 1294 NA NA 1309 NA NA
1491166800.0 121.0 48 NA NA 96 NA NA 1201 NA NA 1293 NA NA
1491166800.0 124.5 161 NA NA 260 NA NA 391 NA NA 504 NA NA
1491166800.0 124.6 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491166800.0 126.0 46 NA NA 85 NA NA 955 NA NA 964 NA NA
1491166800.0 127.0 62 NA NA 92 NA NA 840 NA NA 849 NA NA
1491166800.0 128.0 60 NA NA 87 NA NA 809 NA NA 820 NA NA
1491166800.0 129.0 47 NA NA 86 NA NA 796 NA NA 809 NA NA
1491166800.0 1303.0 59 NA NA 103 NA NA 3130 NA NA 3166 NA NA
1491166800.0 132.0 47 NA NA 95 NA NA 1064 NA NA 1084 NA NA
1491166800.0 133.0 51 NA NA 96 NA NA 2108 NA NA 2350 NA NA
1491166800.0 134.701 NA 39 NA NA 75 NA NA 9 NA NA 17 NA
1491166800.0 134.702 NA 25 NA NA 75 NA NA 18 NA NA 21 NA
1491166800.0 134.703 NA 26 NA NA 75 NA NA 15 NA NA 32 NA
1491166800.0 134.704 NA 30 NA NA 75 NA NA 17 NA NA 27 NA
1491166800.0 134.705 NA 29 NA NA 76 NA NA 17 NA NA 23 NA
1491166800.0 134.706 NA 32 NA NA 75 NA NA 17 NA NA 22 NA
1491166800.0 134.707 NA 33 NA NA 76 NA NA 17 NA NA 20 NA
