Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1490734800.0 1.0 48 NA NA 89 NA NA 917 NA NA 937 NA NA
1490734800.0 10.0 NA 69 NA NA 142 NA NA 211 NA NA 224 NA
1490734800.0 1000.0 NA 172 NA NA 254 NA NA 443 NA NA 461 NA
1490734800.0 1001.0 NA 170 NA NA 250 NA NA 379 NA NA 389 NA
1490734800.0 1002.0 NA 175 NA NA 254 NA NA 368 NA NA 387 NA
1490734800.0 10023.0 NA 128 NA NA 231 NA NA 402 NA NA 479 NA
1490734800.0 10024.0 NA 136 NA NA 232 NA NA 365 NA NA 390 NA
1490734800.0 10024.1 NA 125 NA NA 231 NA NA 462 NA NA 497 NA
1490734800.0 10024.2 NA 127 NA NA 232 NA NA 386 NA NA 415 NA
1490734800.0 10024.3 NA 123 NA NA 231 NA NA 473 NA NA 568 NA
1490734800.0 10024.4 NA 129 NA NA 232 NA NA 414 NA NA 482 NA
1490734800.0 10024.5 NA 129 NA NA 231 NA NA 396 NA NA 425 NA
1490734800.0 10024.6 NA 128 NA NA 231 NA NA 392 NA NA 722 NA
1490734800.0 10025.0 NA 127 NA NA 231 NA NA 396 NA NA 496 NA
1490734800.0 1003.0 NA 144 NA NA 227 NA NA 407 NA NA 448 NA
1490734800.0 1004.0 NA 145 NA NA 204 NA NA 301 NA NA 316 NA
1490734800.0 10042.0 NA 123 NA NA 231 NA NA 476 NA NA 527 NA
1490734800.0 101.0 72 NA NA 116 NA NA 792 NA NA 801 NA NA
1490734800.0 10224.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1490734800.0 10225.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1490734800.0 103.0 37 0 0 77 0 0 711 89 253 727 167 275
1490734800.0 10424.0 NA 132 NA NA 231 NA NA 383 NA NA 558 NA
1490734800.0 105.0 49 NA NA 89 NA NA 907 NA NA 916 NA NA
1490734800.0 106.0 38 0 0 77 0 0 710 83 234 724 160 325
1490734800.0 107.0 50 NA NA 95 NA NA 1163 NA NA 1576 NA NA
1490734800.0 108.0 50 NA NA 92 NA NA 1902 NA NA 1944 NA NA
1490734800.0 10823.0 54 NA NA 94 NA NA 963 NA NA 1003 NA NA
1490734800.0 10824.0 55 NA NA 95 NA NA 1326 NA NA 1363 NA NA
1490734800.0 10825.0 54 NA NA 96 NA NA 1733 NA NA 1783 NA NA
1490734800.0 10826.0 56 NA NA 96 NA NA 2105 NA NA 2151 NA NA
1490734800.0 10842.0 54 NA NA 94 NA NA 913 NA NA 986 NA NA
1490734800.0 109.0 51 NA NA 97 NA NA 2157 NA NA 2246 NA NA
1490734800.0 11.0 NA 72 NA NA 141 NA NA 161 NA NA 172 NA
1490734800.0 110.0 45 NA NA 83 NA NA 721 NA NA 735 NA NA
1490734800.0 111.0 54 NA NA 96 NA NA 1451 NA NA 1467 NA NA
1490734800.0 112.0 51 NA NA 92 NA NA 1393 NA NA 1406 NA NA
1490734800.0 113.0 53 NA NA 95 NA NA 1275 NA NA 1283 NA NA
1490734800.0 114.0 48 NA NA 92 NA NA 1264 NA NA 1442 NA NA
1490734800.0 115.0 48 NA NA 91 NA NA 1643 NA NA 1656 NA NA
1490734800.0 116.0 50 NA NA 92 NA NA 1356 NA NA 1399 NA NA
1490734800.0 117.0 53 NA NA 96 NA NA 1512 NA NA 1570 NA NA
1490734800.0 118.0 47 NA NA 90 NA NA 1410 NA NA 1427 NA NA
1490734800.0 119.0 53 NA NA 96 NA NA 1510 NA NA 1523 NA NA
1490734800.0 12.0 NA 63 NA NA 142 NA NA 225 NA NA 247 NA
1490734800.0 120.0 48 NA NA 82 NA NA 720 NA NA 737 NA NA
1490734800.0 121.0 49 NA NA 90 NA NA 1277 NA NA 1298 NA NA
1490734800.0 122.0 53 NA NA 95 NA NA 1113 NA NA 1189 NA NA
1490734800.0 123.1 154 NA NA 221 NA NA 371 NA NA 388 NA NA
1490734800.0 123.2 156 NA NA 221 NA NA 360 NA NA 446 NA NA
1490734800.0 123.3 156 NA NA 220 NA NA 308 NA NA 321 NA NA
1490734800.0 124.1 164 NA NA 220 NA NA 316 NA NA 324 NA NA
