Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1788123600.0 1.0 289 317 745 NA NA NA NA 2097340 2097280 2097370 NA NA NA NA 1250 460 936 NA NA NA NA 842 451 1291 NA NA NA NA 
1788123600.0 1002.0 NA 916 224 NA NA NA NA NA 2097430 2097270 NA NA NA NA NA 4080 272 NA NA NA NA NA 3174 171 NA NA NA NA 
1788123600.0 10024.1 NA 493 559 0 NA NA NA NA 2097330 2097350 0 NA NA NA NA 3045 919 262 NA NA NA NA 1211 1138 305 NA NA NA 
1788123600.0 10024.3 NA 507 532 0 NA NA NA NA 2097340 2097350 0 NA NA NA NA 3068 845 230 NA NA NA NA 1279 935 261 NA NA NA 
1788123600.0 10024.5 NA 514 327 0 NA NA NA NA 2097340 2097290 0 NA NA NA NA 3165 336 90 NA NA NA NA 1099 450 112 NA NA NA 
1788123600.0 1003.0 NA 824 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 4938 724 NA NA NA NA NA 2674 974 NA NA NA NA 
1788123600.0 1004.0 NA 519 279 0 0 0 0 NA 2097390 2097290 0 0 0 0 NA 856 226 48 98 129 128 NA 1165 350 95 136 159 151 
1788123600.0 101.0 344 NA NA NA NA NA NA 2097310 NA NA NA NA NA NA 792 NA NA NA NA NA NA 946 NA NA NA NA NA NA 
1788123600.0 1010.0 NA 133 168 0 NA NA NA NA 2097240 2097250 0 NA NA NA NA 85 165 100 NA NA NA NA 189 150 118 NA NA NA 
1788123600.0 102.0 324 NA NA NA NA NA NA 2097310 NA NA NA NA NA NA 705 NA NA NA NA NA NA 947 NA NA NA NA NA NA 
1788123600.0 1020.0 NA 215 120 0 219 NA NA NA 2097270 2097230 0 2097270 NA NA NA 174 65 44 174 NA NA NA 330 130 83 272 NA NA 
1788123600.0 103.0 224 0 0 NA NA NA NA 2097250 0 0 NA NA NA NA 391 181 1188 NA NA NA NA 694 185 1761 NA NA NA NA 
1788123600.0 1040.1 NA 257 137 0 NA NA NA NA 2097280 2097230 0 NA NA NA NA 394 143 149 NA NA NA NA 413 171 171 NA NA NA 
1788123600.0 105.0 290 337 129 NA NA NA NA 2097340 2097280 2097240 NA NA NA NA 1152 493 70 NA NA NA NA 647 315 91 NA NA NA NA 
1788123600.0 106.0 247 0 0 NA NA NA NA 2097250 0 0 NA NA NA NA 403 184 1192 NA NA NA NA 644 192 1844 NA NA NA NA 
1788123600.0 107.0 304 338 893 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2000 518 1529 NA NA NA NA 1088 354 1785 NA NA NA NA 
1788123600.0 108.0 278 337 908 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2310 545 1718 NA NA NA NA 1110 378 1916 NA NA NA NA 
1788123600.0 11.0 NA 352 888 0 249 NA NA NA 2097290 2097440 0 2097260 NA NA NA 2145 1853 604 197 NA NA NA 1051 1576 843 308 NA NA 
1788123600.0 110.0 273 328 882 NA NA NA NA 2097270 2097270 2097430 NA NA NA NA 648 476 1421 NA NA NA NA 733 423 2098 NA NA NA NA 
1788123600.0 111.0 300 318 895 NA NA NA NA 2097340 2097280 2097420 NA NA NA NA 1630 456 1476 NA NA NA NA 1126 411 1851 NA NA NA NA 
1788123600.0 112.0 305 336 888 NA NA NA NA 2097350 2097280 2097420 NA NA NA NA 2122 522 1475 NA NA NA NA 1199 434 1795 NA NA NA NA 
1788123600.0 113.0 307 337 892 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2087 529 1500 NA NA NA NA 1149 404 1667 NA NA NA NA 
1788123600.0 114.0 302 333 893 NA NA NA NA 2097340 2097280 2097430 NA NA NA NA 2017 526 1523 NA NA NA NA 1283 435 1941 NA NA NA NA 
1788123600.0 115.0 299 332 892 NA NA NA NA 2097350 2097280 2097420 NA NA NA NA 2230 536 1564 NA NA NA NA 1206 481 1824 NA NA NA NA 
1788123600.0 117.0 280 341 907 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2606 565 1728 NA NA NA NA 1367 382 1954 NA NA NA NA 
1788123600.0 118.0 304 342 907 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2929 552 1864 NA NA NA NA 1261 368 2095 NA NA NA NA 
1788123600.0 119.0 297 311 886 NA NA NA NA 2097340 2097280 2097430 NA NA NA NA 1538 518 1447 NA NA NA NA 887 480 1830 NA NA NA NA 
1788123600.0 120.0 274 328 884 NA NA NA NA 2097280 2097270 2097430 NA NA NA NA 637 471 1382 NA NA NA NA 679 460 2033 NA NA NA NA 
1788123600.0 12024.0 NA 488 1059 0 NA NA NA NA 2097330 2097460 0 NA NA NA NA 1589 3304 1917 NA NA NA NA 1223 3513 3091 NA NA NA 
1788123600.0 121.0 299 338 913 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2867 544 1794 NA NA NA NA 1328 365 2036 NA NA NA NA 
1788123600.0 122.0 265 294 867 NA NA NA NA 2097300 2097280 2097420 NA NA NA NA 887 451 1392 NA NA NA NA 1127 457 2135 NA NA NA NA 
1788123600.0 123.1 868 NA NA NA NA NA NA 2097460 NA NA NA NA NA NA 1745 NA NA NA NA NA NA 1443 NA NA NA NA NA NA 
1788123600.0 123.2 918 NA NA NA NA NA NA 2097460 NA NA NA NA NA NA 2060 NA NA NA NA NA NA 1537 NA NA NA NA NA NA 
1788123600.0 123.3 812 NA NA NA NA NA NA 2097410 NA NA NA NA NA NA 1405 NA NA NA NA NA NA 1250 NA NA NA NA NA NA 
1788123600.0 124.1 851 NA NA NA NA NA NA 2097410 NA NA NA NA NA NA 1407 NA NA NA NA NA NA 1335 NA NA NA NA NA NA 
1788123600.0 124.2 850 NA NA NA NA NA NA 2097460 NA NA NA NA NA NA 1648 NA NA NA NA NA NA 1384 NA NA NA NA NA NA 
1788123600.0 124.4 854 NA NA NA NA NA NA 2097410 NA NA NA NA NA NA 1426 NA NA NA NA NA NA 1358 NA NA NA NA NA NA 
1788123600.0 124.5 856 NA NA NA NA NA NA 2097420 NA NA NA NA NA NA 1455 NA NA NA NA NA NA 1351 NA NA NA NA NA NA 
1788123600.0 124.6 808 NA NA NA NA NA NA 2097410 NA NA NA NA NA NA 1411 NA NA NA NA NA NA 1299 NA NA NA NA NA NA 
1788123600.0 125.0 304 338 898 NA NA NA NA 2097350 2097280 2097430 NA NA NA NA 2207 510 1531 NA NA NA NA 1274 375 2000 NA NA NA NA 
1788123600.0 126.0 256 330 891 NA NA NA NA 2097310 2097270 2097430 NA NA NA NA 1034 464 1413 NA NA NA NA 684 417 1651 NA NA NA NA 
1788123600.0 127.0 276 332 882 NA NA NA NA 2097270 2097270 2097430 NA NA NA NA 815 484 1423 NA NA NA NA 750 446 2176 NA NA NA NA 
1788123600.0 128.0 269 329 887 NA NA NA NA 2097270 2097280 2097430 NA NA NA NA 624 466 1411 NA NA NA NA 801 473 2206 NA NA NA NA 
1788123600.0 129.0 270 330 879 NA NA NA NA 2097280 2097270 2097430 NA NA NA NA 634 468 1370 NA NA NA NA 711 385 1831 NA NA NA NA 
1788123600.0 13.0 NA 360 915 0 NA NA NA NA 2097290 2097430 0 NA NA NA NA 754 4455 778 NA NA NA NA 600 4987 1236 NA NA NA 
1788123600.0 130.0 273 328 885 NA NA NA NA 2097270 2097270 2097430 NA NA NA NA 661 487 1402 NA NA NA NA 734 465 2150 NA NA NA NA 
1788123600.0 1301.0 299 367 782 NA NA NA NA 2097280 2097320 2097370 NA NA NA NA 1180 1413 933 NA NA NA NA 905 556 1022 NA NA NA NA 
1788123600.0 1301.17 305 450 825 NA NA NA NA 2097270 2097330 2097390 NA NA NA NA 1244 2967 1152 NA NA NA NA 729 1295 1578 NA NA NA NA 
1788123600.0 1302.0 297 376 798 NA NA NA NA 2097300 2097320 2097370 NA NA NA NA 2260 1481 1227 NA NA NA NA 1138 570 1103 NA NA NA NA 
1788123600.0 1302.17 311 490 840 NA NA NA NA 2097270 2097330 2097400 NA NA NA NA 2492 3046 1476 NA NA NA NA 1256 1167 1789 NA NA NA NA 
1788123600.0 1307.0 NA 374 457 171 0 NA NA NA 2097310 2097330 2097250 0 NA NA NA 1510 708 119 226 NA NA NA 644 591 149 264 NA NA 
