Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1785704400.0 1.0 269 317 728 NA NA NA NA NA NA 2097340 2097280 2097370 NA NA NA NA NA NA 1337 707 1147 NA NA NA NA NA NA 1053 532 1880 NA NA NA NA NA NA 
1785704400.0 10007.0 NA 508 1038 0 261 NA NA NA NA NA 2097330 2097460 0 2097270 NA NA NA NA NA 2649 1704 1399 222 NA NA NA NA NA 1141 1781 1535 266 NA NA NA NA 
1785704400.0 10008.0 NA 511 1048 0 262 NA NA NA NA NA 2097330 2097460 0 2097270 NA NA NA NA NA 2888 1928 1536 272 NA NA NA NA NA 1524 2499 2246 358 NA NA NA NA 
1785704400.0 1001.0 NA 851 368 0 0 0 0 0 0 NA 2097400 2097310 0 0 0 0 0 0 NA 3605 886 96 49 95 132 236 130 NA 1988 784 131 76 128 187 296 171 
1785704400.0 10024.1 NA 511 565 0 NA NA NA NA NA NA 2097330 2097350 0 NA NA NA NA NA NA 3438 1034 293 NA NA NA NA NA NA 1300 929 326 NA NA NA NA NA 
1785704400.0 10024.2 NA 518 1063 0 NA NA NA NA NA NA 2097330 2097470 0 NA NA NA NA NA NA 2808 2213 1398 NA NA NA NA NA NA 1298 1996 1612 NA NA NA NA NA 
1785704400.0 10024.3 NA 519 550 0 NA NA NA NA NA NA 2097330 2097350 0 NA NA NA NA NA NA 3646 997 295 NA NA NA NA NA NA 1294 966 376 NA NA NA NA NA 
1785704400.0 10024.4 NA 520 1054 0 NA NA NA NA NA NA 2097330 2097470 0 NA NA NA NA NA NA 2990 2161 1415 NA NA NA NA NA NA 1078 1840 1772 NA NA NA NA NA 
1785704400.0 1003.0 NA 849 0 NA NA NA NA NA NA NA 2097410 0 NA NA NA NA NA NA NA 4827 733 NA NA NA NA NA NA NA 2190 847 NA NA NA NA NA NA 
1785704400.0 1004.0 NA 518 278 0 0 0 0 NA NA NA 2097390 2097290 0 0 0 0 NA NA NA 832 274 63 117 170 139 NA NA NA 959 470 131 213 197 158 NA NA 
1785704400.0 101.0 344 NA NA NA NA NA NA NA NA 2097310 NA NA NA NA NA NA NA NA 946 NA NA NA NA NA NA NA NA 1385 NA NA NA NA NA NA NA NA 
1785704400.0 1010.0 NA 133 168 0 NA NA NA NA NA NA 2097240 2097250 0 NA NA NA NA NA NA 92 202 108 NA NA NA NA NA NA 155 168 128 NA NA NA NA NA 
1785704400.0 102.0 344 NA NA NA NA NA NA NA NA 2097310 NA NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA NA 1099 NA NA NA NA NA NA NA NA 
1785704400.0 1020.0 NA 214 120 0 219 NA NA NA NA NA 2097270 2097230 0 2097270 NA NA NA NA NA 194 67 44 189 NA NA NA NA NA 252 86 58 409 NA NA NA NA 
1785704400.0 103.0 251 0 0 NA NA NA NA NA NA 2097250 0 0 NA NA NA NA NA NA 389 167 1288 NA NA NA NA NA NA 445 184 1880 NA NA NA NA NA NA 
1785704400.0 1040.1 NA 257 138 0 NA NA NA NA NA NA 2097280 2097230 0 NA NA NA NA NA NA 402 137 160 NA NA NA NA NA NA 474 182 182 NA NA NA NA NA 
1785704400.0 10424.0 NA 441 1053 0 NA NA NA NA NA NA 2097320 2097460 0 NA NA NA NA NA NA 1023 2310 1515 NA NA NA NA NA NA 799 3041 1953 NA NA NA NA NA 
1785704400.0 105.0 291 335 129 NA NA NA NA NA NA 2097340 2097280 2097240 NA NA NA NA NA NA 1595 640 96 NA NA NA NA NA NA 847 411 118 NA NA NA NA NA NA 
1785704400.0 106.0 249 0 0 NA NA NA NA NA NA 2097250 0 0 NA NA NA NA NA NA 412 167 1324 NA NA NA NA NA NA 432 183 2112 NA NA NA NA NA NA 
1785704400.0 107.0 305 337 895 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2004 528 1493 NA NA NA NA NA NA 926 371 1847 NA NA NA NA NA NA 
1785704400.0 108.0 304 339 913 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2320 527 1692 NA NA NA NA NA NA 1014 428 1886 NA NA NA NA NA NA 
1785704400.0 10824.1 NA 834 607 0 NA NA NA NA NA NA 2097400 2097350 0 NA NA NA NA NA NA 4669 1041 259 NA NA NA NA NA NA 3680 987 288 NA NA NA NA NA 
1785704400.0 10824.5 NA 853 411 0 NA NA NA NA NA NA 2097400 2097300 0 NA NA NA NA NA NA 4603 553 102 NA NA NA NA NA NA 3458 842 129 NA NA NA NA NA 
1785704400.0 10859.0 NA 830 NA NA NA NA NA NA NA NA 2097400 NA NA NA NA NA NA NA NA 5406 NA NA NA NA NA NA NA NA 3593 NA NA NA NA NA NA NA 
1785704400.0 11.0 NA 349 848 0 249 NA NA NA NA NA 2097290 2097440 0 2097260 NA NA NA NA NA 2575 2089 738 336 NA NA NA NA NA 1044 1814 879 302 NA NA NA NA 
1785704400.0 110.0 276 331 882 NA NA NA NA NA NA 2097270 2097270 2097430 NA NA NA NA NA NA 641 685 1843 NA NA NA NA NA NA 581 686 2719 NA NA NA NA NA NA 
1785704400.0 111.0 302 338 895 NA NA NA NA NA NA 2097340 2097280 2097420 NA NA NA NA NA NA 1720 437 1462 NA NA NA NA NA NA 948 350 1846 NA NA NA NA NA NA 
1785704400.0 112.0 280 337 889 NA NA NA NA NA NA 2097340 2097280 2097420 NA NA NA NA NA NA 2285 506 1458 NA NA NA NA NA NA 1037 432 1776 NA NA NA NA NA NA 
1785704400.0 113.0 306 336 892 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2453 652 1790 NA NA NA NA NA NA 992 410 1816 NA NA NA NA NA NA 
1785704400.0 114.0 302 335 891 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2146 514 1514 NA NA NA NA NA NA 1213 345 1861 NA NA NA NA NA NA 
1785704400.0 115.0 298 332 894 NA NA NA NA NA NA 2097340 2097280 2097430 NA NA NA NA NA NA 2281 511 1545 NA NA NA NA NA NA 1071 415 1903 NA NA NA NA NA NA 
1785704400.0 116.0 302 338 901 NA NA NA NA NA NA 2097340 2097280 2097430 NA NA NA NA NA NA 2466 511 1644 NA NA NA NA NA NA 1374 328 2183 NA NA NA NA NA NA 
1785704400.0 11624.0 NA 491 1055 0 265 NA NA NA NA NA 2097330 2097460 0 2097270 NA NA NA NA NA 1169 2341 1428 249 NA NA NA NA NA 1051 3204 1917 414 NA NA NA NA 
1785704400.0 11625.0 NA 488 1012 0 261 NA NA NA NA NA 2097320 2097460 0 2097260 NA NA NA NA NA 1000 1820 1522 277 NA NA NA NA NA 646 2150 2147 391 NA NA NA NA 
1785704400.0 11626.0 NA 507 1056 0 265 NA NA NA NA NA 2097330 2097460 0 2097270 NA NA NA NA NA 1121 4220 1512 242 NA NA NA NA NA 934 3348 2107 389 NA NA NA NA 
1785704400.0 11642.0 NA 486 1049 0 261 NA NA NA NA NA 2097320 2097460 0 2097260 NA NA NA NA NA 1081 1970 1491 238 NA NA NA NA NA 771 2867 2302 393 NA NA NA NA 
1785704400.0 117.0 306 340 903 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2632 535 1687 NA NA NA NA NA NA 1192 481 1793 NA NA NA NA NA NA 
1785704400.0 118.0 304 340 904 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2965 535 1815 NA NA NA NA NA NA 1195 412 1958 NA NA NA NA NA NA 
1785704400.0 119.0 307 333 886 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 1589 509 1414 NA NA NA NA NA NA 906 510 1817 NA NA NA NA NA NA 
1785704400.0 12.0 NA 378 956 0 NA NA NA NA NA NA 2097310 2097460 0 NA NA NA NA NA NA 2556 4814 539 NA NA NA NA NA NA 951 2997 650 NA NA NA NA NA 
1785704400.0 120.0 271 330 880 NA NA NA NA NA NA 2097290 2097270 2097430 NA NA NA NA NA NA 657 463 1334 NA NA NA NA NA NA 1030 395 1560 NA NA NA NA NA NA 
1785704400.0 12024.0 NA 488 1064 0 NA NA NA NA NA NA 2097330 2097470 0 NA NA NA NA NA NA 1108 2333 1457 NA NA NA NA NA NA 794 2669 2078 NA NA NA NA NA 
1785704400.0 121.0 315 338 909 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2918 531 1791 NA NA NA NA NA NA 1358 399 1849 NA NA NA NA NA NA 
1785704400.0 122.0 265 294 864 NA NA NA NA NA NA 2097300 2097280 2097420 NA NA NA NA NA NA 983 426 1383 NA NA NA NA NA NA 1289 306 1857 NA NA NA NA NA NA 
1785704400.0 123.2 919 NA NA NA NA NA NA NA NA 2097460 NA NA NA NA NA NA NA NA 2396 NA NA NA NA NA NA NA NA 1404 NA NA NA NA NA NA NA NA 
1785704400.0 123.3 812 NA NA NA NA NA NA NA NA 2097410 NA NA NA NA NA NA NA NA 1767 NA NA NA NA NA NA NA NA 1887 NA NA NA NA NA NA NA NA 
1785704400.0 124.1 817 NA NA NA NA NA NA NA NA 2097410 NA NA NA NA NA NA NA NA 1873 NA NA NA NA NA NA NA NA 1788 NA NA NA NA NA NA NA NA 
1785704400.0 124.2 808 NA NA NA NA NA NA NA NA 2097460 NA NA NA NA NA NA NA NA 2139 NA NA NA NA NA NA NA NA 1853 NA NA NA NA NA NA NA NA 
1785704400.0 124.4 819 NA NA NA NA NA NA NA NA 2097410 NA NA NA NA NA NA NA NA 1569 NA NA NA NA NA NA NA NA 1197 NA NA NA NA NA NA NA NA 
1785704400.0 124.5 822 NA NA NA NA NA NA NA NA 2097420 NA NA NA NA NA NA NA NA 1951 NA NA NA NA NA NA NA NA 2071 NA NA NA NA NA NA NA NA 
1785704400.0 124.6 795 NA NA NA NA NA NA NA NA 2097410 NA NA NA NA NA NA NA NA 1874 NA NA NA NA NA NA NA NA 1867 NA NA NA NA NA NA NA NA 
1785704400.0 125.0 303 337 890 NA NA NA NA NA NA 2097350 2097280 2097430 NA NA NA NA NA NA 2470 530 1489 NA NA NA NA NA NA 1149 489 1791 NA NA NA NA NA NA 
1785704400.0 126.0 281 329 868 NA NA NA NA NA NA 2097310 2097270 2097430 NA NA NA NA NA NA 1062 506 1446 NA NA NA NA NA NA 717 339 1852 NA NA NA NA NA NA 
1785704400.0 127.0 277 330 881 NA NA NA NA NA NA 2097280 2097270 2097430 NA NA NA NA NA NA 984 551 1647 NA NA NA NA NA NA 660 372 1778 NA NA NA NA NA NA 
1785704400.0 128.0 273 331 845 NA NA NA NA NA NA 2097270 2097280 2097430 NA NA NA NA NA NA 633 468 1382 NA NA NA NA NA NA 821 365 2015 NA NA NA NA NA NA 
1785704400.0 129.0 274 330 880 NA NA NA NA NA NA 2097280 2097270 2097430 NA NA NA NA NA NA 635 499 1379 NA NA NA NA NA NA 717 317 1516 NA NA NA NA NA NA 
1785704400.0 13.0 NA 352 921 0 NA NA NA NA NA NA 2097290 2097430 0 NA NA NA NA NA NA 461 2801 518 NA NA NA NA NA NA 592 2408 570 NA NA NA NA NA 
1785704400.0 130.0 276 328 883 NA NA NA NA NA NA 2097270 2097270 2097430 NA NA NA NA NA NA 665 480 1375 NA NA NA NA NA NA 650 487 1635 NA NA NA NA NA NA 
1785704400.0 1301.0 300 361 786 NA NA NA NA NA NA 2097290 2097310 2097370 NA NA NA NA NA NA 1464 1750 1112 NA NA NA NA NA NA 845 699 1252 NA NA NA NA NA NA 
1785704400.0 1301.17 306 446 827 NA NA NA NA NA NA 2097270 2097330 2097390 NA NA NA NA NA NA 1263 2661 1091 NA NA NA NA NA NA 780 1163 1406 NA NA NA NA NA NA 
1785704400.0 1302.0 321 373 809 NA NA NA NA NA NA 2097300 2097310 2097380 NA NA NA NA NA NA 2610 1659 1534 NA NA NA NA NA NA 1086 652 1322 NA NA NA NA NA NA 
1785704400.0 1302.17 310 479 841 NA NA NA NA NA NA 2097270 2097330 2097400 NA NA NA NA NA NA 2432 2600 1394 NA NA NA NA NA NA 1039 1206 2006 NA NA NA NA NA NA 
1785704400.0 1302.18 310 714 741 NA NA NA NA NA NA 2097290 2097390 2097370 NA NA NA NA NA NA 2652 4140 1143 NA NA NA NA NA NA 1413 2835 1340 NA NA NA NA NA NA 
1785704400.0 1306.0 NA 379 953 0 NA NA NA NA NA NA 2097310 2097440 0 NA NA NA NA NA NA 1107 1435 599 NA NA NA NA NA NA 745 1915 697 NA NA NA NA NA 
1785704400.0 1307.0 NA 377 458 174 0 NA NA NA NA NA 2097310 2097330 2097250 0 NA NA NA NA NA 1673 777 126 236 NA NA NA NA NA 702 642 131 284 NA NA NA NA 
1785704400.0 1308.0 NA 348 427 173 0 NA NA NA NA NA 2097310 2097330 2097250 0 NA NA NA NA NA 2050 661 147 331 NA NA NA NA NA 821 629 188 366 NA NA NA NA 
1785704400.0 1309.0 NA 379 975 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1217 1926 577 NA NA NA NA NA NA 647 2184 638 NA NA NA NA NA 
1785704400.0 131.0 273 337 890 NA NA NA NA NA NA 2097280 2097280 2097430 NA NA NA NA NA NA 888 485 1390 NA NA NA NA NA NA 580 398 1826 NA NA NA NA NA NA 
1785704400.0 1310.0 NA 377 970 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1194 1687 621 NA NA NA NA NA NA 689 2143 669 NA NA NA NA NA 
1785704400.0 1311.0 NA 376 918 0 249 NA NA NA NA NA 2097310 2097430 0 2097260 NA NA NA NA NA 1056 1252 614 187 NA NA NA NA NA 699 1542 688 261 NA NA NA NA 
1785704400.0 1312.0 NA 390 980 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1186 1812 572 NA NA NA NA NA NA 744 2003 624 NA NA NA NA NA 
1785704400.0 1313.0 NA 407 1002 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1144 2572 598 NA NA NA NA NA NA 659 2370 844 NA NA NA NA NA 
1785704400.0 1314.0 NA 396 982 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1104 1704 599 NA NA NA NA NA NA 751 1804 652 NA NA NA NA NA 
1785704400.0 1315.0 NA 375 955 0 NA NA NA NA NA NA 2097310 2097440 0 NA NA NA NA NA NA 1061 1499 561 NA NA NA NA NA NA 645 1829 665 NA NA NA NA NA 
1785704400.0 1316.0 NA 362 967 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1107 1599 572 NA NA NA NA NA NA 704 2056 636 NA NA NA NA NA 
1785704400.0 1317.0 NA 371 957 0 NA NA NA NA NA NA 2097310 2097440 0 NA NA NA NA NA NA 1048 1552 565 NA NA NA NA NA NA 645 1926 719 NA NA NA NA NA 
1785704400.0 1319.0 NA 352 960 0 NA NA NA NA NA NA 2097310 2097440 0 NA NA NA NA NA NA 1048 1517 557 NA NA NA NA NA NA 607 1859 683 NA NA NA NA NA 
1785704400.0 132.0 290 318 883 NA NA NA NA NA NA 2097340 2097280 2097430 NA NA NA NA NA NA 2592 584 1688 NA NA NA NA NA NA 1048 394 1825 NA NA NA NA NA NA 
1785704400.0 1320.0 NA 412 974 0 NA NA NA NA NA NA 2097320 2097430 0 NA NA NA NA NA NA 1109 1626 594 NA NA NA NA NA NA 828 1819 643 NA NA NA NA NA 
1785704400.0 1321.0 NA 394 966 0 NA NA NA NA NA NA 2097310 2097440 0 NA NA NA NA NA NA 1559 1724 567 NA NA NA NA NA NA 653 1687 610 NA NA NA NA NA 
1785704400.0 1322.0 NA 398 975 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1073 1715 595 NA NA NA NA NA NA 701 2023 671 NA NA NA NA NA 
1785704400.0 1323.0 NA 378 905 0 NA NA NA NA NA NA 2097310 2097440 0 NA NA NA NA NA NA 1103 1436 559 NA NA NA NA NA NA 544 1652 640 NA NA NA NA NA 
1785704400.0 1324.0 NA 390 985 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1245 1994 568 NA NA NA NA NA NA 716 2213 613 NA NA NA NA NA 
1785704400.0 1325.0 NA 391 986 0 260 NA NA NA NA NA 2097320 2097440 0 2097260 NA NA NA NA NA 1156 2017 581 199 NA NA NA NA NA 731 2156 715 279 NA NA NA NA 
1785704400.0 1325.1 NA 390 501 0 NA NA NA NA NA NA 2097320 2097320 0 NA NA NA NA NA NA 1739 833 253 NA NA NA NA NA NA 718 747 284 NA NA NA NA NA 
1785704400.0 1325.2 NA 388 989 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1170 2018 603 NA NA NA NA NA NA 713 2211 720 NA NA NA NA NA 
1785704400.0 1325.3 NA 382 502 0 NA NA NA NA NA NA 2097320 2097320 0 NA NA NA NA NA NA 1937 815 237 NA NA NA NA NA NA 840 733 265 NA NA NA NA NA 
1785704400.0 1325.4 NA 386 989 0 NA NA NA NA NA NA 2097320 2097440 0 NA NA NA NA NA NA 1171 2073 600 NA NA NA NA NA NA 760 2267 832 NA NA NA NA NA 
1785704400.0 1325.5 NA 506 0 NA NA NA NA NA NA NA 2097370 0 NA NA NA NA NA NA NA 3188 105 NA NA NA NA NA NA NA 1766 127 NA NA NA NA NA NA 
1785704400.0 1325.51 NA 496 0 NA NA NA NA NA NA NA 2097360 0 NA NA NA NA NA NA NA 1697 115 NA NA NA NA NA NA NA 1135 144 NA NA NA NA NA NA 
