Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1786914000.0 1.0 294 315 728 NA 2097330 2097280 2097370 NA 1358 615 1201 NA 1013 467 1805 NA 
1786914000.0 101.0 318 NA NA NA 2097310 NA NA NA 869 NA NA NA 1223 NA NA NA 
1786914000.0 102.0 344 NA NA NA 2097310 NA NA NA 769 NA NA NA 1250 NA NA NA 
1786914000.0 103.0 252 0 0 NA 2097250 0 0 NA 402 172 1324 NA 701 242 2274 NA 
1786914000.0 106.0 247 0 0 NA 2097250 0 0 NA 562 273 1778 NA 720 269 3213 NA 
1786914000.0 110.0 274 327 884 NA 2097270 2097270 2097430 NA 664 576 1804 NA 661 512 2602 NA 
1786914000.0 111.0 301 321 870 NA 2097340 2097280 2097420 NA 1660 464 1704 NA 1084 565 2467 NA 
1786914000.0 112.0 307 334 884 NA 2097340 2097280 2097430 NA 2655 655 1937 NA 1487 587 2729 NA 
1786914000.0 123.3 771 NA NA NA 2097410 NA NA NA 1562 NA NA NA 1742 NA NA NA 
1786914000.0 124.1 858 NA NA NA 2097420 NA NA NA 1563 NA NA NA 1796 NA NA NA 
1786914000.0 124.4 856 NA NA NA 2097410 NA NA NA 1508 NA NA NA 1682 NA NA NA 
1786914000.0 124.5 856 NA NA NA 2097420 NA NA NA 1557 NA NA NA 1702 NA NA NA 
1786914000.0 124.6 807 NA NA NA 2097410 NA NA NA 1544 NA NA NA 1667 NA NA NA 
1786914000.0 128.0 270 329 885 NA 2097270 2097280 2097430 NA 907 741 2099 NA 961 663 3144 NA 
1786914000.0 1329.0 NA 368 967 0 NA 2097320 2097440 0 NA 1264 1889 806 NA 874 2592 1027 
1786914000.0 1333.0 NA 371 965 0 NA 2097320 2097440 0 NA 1193 1718 777 NA 964 2406 1019 
1786914000.0 136.843 NA 297 1146 0 NA 2097270 2097500 0 NA 608 90958 2127 NA 429 36028 2522 
1786914000.0 136.871 NA 745 1223 0 NA 2097380 2097510 0 NA 8254 80943 2869 NA 6188 32746 3859 
1786914000.0 144.6 NA 907 NA NA NA 2097430 NA NA NA 3309 NA NA NA 3175 NA NA 
1786914000.0 250400.0 939 0 401 NA 2097460 0 2097340 NA 2001 199 699 NA 1940 375 811 NA 
1786914000.0 250402.18 1129 0 406 NA 2097490 0 2097340 NA 3243 281 824 NA 2792 535 965 NA 
1786914000.0 250406.17 1009 0 400 NA 2097470 0 2097330 NA 1877 243 645 NA 1737 401 860 NA 
1786914000.0 250407.18 1033 0 407 NA 2097470 0 2097340 NA 2581 259 700 NA 2134 381 1003 NA 
1786914000.0 250408.18 1121 0 409 NA 2097490 0 2097340 NA 3258 269 789 NA 2468 465 808 NA 
1786914000.0 25406.0 1014 0 392 NA 2097490 0 2097330 NA 2475 200 614 NA 1854 366 928 NA 
1786914000.0 4.36 NA 202 900 0 NA 2097260 2097430 0 NA 287 6815 1145 NA 496 4379 1404 
1786914000.0 4007.0 297 343 929 NA 2097320 2097310 2097460 NA 824 451 1742 NA 854 609 2725 NA 
1786914000.0 4008.0 266 0 0 NA 2097250 0 0 NA 404 177 1374 NA 479 352 2441 NA 
1786914000.0 521.0 73 185 0 NA 2097230 2097250 0 NA 3043 150 100 NA 2901 251 183 NA 
1786914000.0 525.0 72 184 0 NA 2097230 2097250 0 NA 3063 134 102 NA 2964 189 193 NA 
1786914000.0 526.0 73 185 0 NA 2097230 2097250 0 NA 2996 172 102 NA 2970 262 174 NA 
1786914000.0 528.0 98 181 0 NA 2097230 2097250 0 NA 2800 119 82 NA 2307 201 159 NA 
1786914000.0 531.0 202 0 NA NA 2097360 0 NA NA 126 102 NA NA 211 176 NA NA 
1786914000.0 572.0 168 0 NA NA 2097240 0 NA NA 235 99 NA NA 394 183 NA NA 
1786914000.0 576.0 163 0 NA NA 2097240 0 NA NA 162 106 NA NA 293 225 NA NA 
1786914000.0 577.0 158 0 NA NA 2097240 0 NA NA 151 93 NA NA 279 164 NA NA 
