Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1789333200.0 101.0 343 NA NA NA NA 2097310 NA NA NA NA 1137 NA NA NA NA 2069 NA NA NA NA 
1789333200.0 102.0 318 NA NA NA NA 2097310 NA NA NA NA 968 NA NA NA NA 1672 NA NA NA NA 
1789333200.0 1020.0 NA 214 119 0 219 NA 2097270 2097230 0 2097270 NA 216 85 56 257 NA 441 174 118 371 
1789333200.0 103.0 251 0 0 NA NA 2097250 0 0 NA NA 506 231 1838 NA NA 846 308 3618 NA NA 
1789333200.0 106.0 251 0 0 NA NA 2097250 0 0 NA NA 486 214 1738 NA NA 870 280 3142 NA NA 
1789333200.0 110.0 273 328 875 NA NA 2097270 2097270 2097430 NA NA 784 611 1940 NA NA 1218 683 3125 NA NA 
1789333200.0 112.0 282 336 886 NA NA 2097350 2097280 2097420 NA NA 2845 755 2181 NA NA 2133 721 2839 NA NA 
1789333200.0 122.0 277 295 850 NA NA 2097300 2097280 2097420 NA NA 1039 517 1841 NA NA 1248 508 3048 NA NA 
1789333200.0 123.3 811 NA NA NA NA 2097410 NA NA NA NA 1688 NA NA NA NA 1983 NA NA NA NA 
1789333200.0 124.1 849 NA NA NA NA 2097410 NA NA NA NA 1750 NA NA NA NA 2086 NA NA NA NA 
1789333200.0 124.2 842 NA NA NA NA 2097460 NA NA NA NA 2249 NA NA NA NA 1931 NA NA NA NA 
1789333200.0 124.4 853 NA NA NA NA 2097410 NA NA NA NA 2036 NA NA NA NA 2312 NA NA NA NA 
1789333200.0 124.5 856 NA NA NA NA 2097420 NA NA NA NA 1746 NA NA NA NA 2033 NA NA NA NA 
1789333200.0 124.6 806 NA NA NA NA 2097410 NA NA NA NA 1702 NA NA NA NA 2183 NA NA NA NA 
1789333200.0 128.0 270 329 845 NA NA 2097270 2097280 2097420 NA NA 731 575 1975 NA NA 911 685 3167 NA NA 
1789333200.0 129.0 270 326 859 NA NA 2097280 2097270 2097430 NA NA 767 611 2054 NA NA 1030 654 3421 NA NA 
1789333200.0 13.0 NA 357 910 0 NA NA 2097290 2097430 0 NA NA 562 3799 721 NA NA 593 3999 1037 NA 
1789333200.0 130.0 271 327 879 NA NA 2097270 2097270 2097430 NA NA 805 588 2035 NA NA 890 564 3337 NA NA 
1789333200.0 131.0 275 337 883 NA NA 2097280 2097280 2097430 NA NA 1246 669 2059 NA NA 1143 602 3328 NA NA 
1789333200.0 1314.0 NA 392 991 0 NA NA 2097320 2097440 0 NA NA 2151 2713 815 NA NA 1525 3125 1071 NA 
1789333200.0 1331.0 NA 369 969 0 NA NA 2097320 2097440 0 NA NA 2040 2371 778 NA NA 1269 2997 1294 NA 
1789333200.0 136.7801 NA 348 0 NA NA NA 2097300 0 NA NA NA 631 383 NA NA NA 1026 554 NA NA 
1789333200.0 136.7802 NA 262 0 NA NA NA 2097270 0 NA NA NA 340 176 NA NA NA 630 306 NA NA 
1789333200.0 140.54 NA 852 0 NA NA NA 2097410 0 NA NA NA 2999 657 NA NA NA 3363 1158 NA NA 
1789333200.0 144.6 NA 893 NA NA NA NA 2097430 NA NA NA NA 4350 NA NA NA NA 4007 NA NA NA 
1789333200.0 250400.0 913 0 401 NA NA 2097450 0 2097340 NA NA 2881 247 787 NA NA 2897 311 1063 NA NA 
1789333200.0 250400.17 1076 0 408 NA NA 2097490 0 2097340 NA NA 3452 384 882 NA NA 3106 713 1300 NA NA 
1789333200.0 250400.18 1060 0 409 NA NA 2097480 0 2097340 NA NA 4033 339 778 NA NA 3959 632 900 NA NA 
1789333200.0 250402.0 959 0 403 NA NA 2097460 0 2097340 NA NA 3316 227 810 NA NA 2215 348 1029 NA NA 
1789333200.0 250403.17 1056 0 383 NA NA 2097490 0 2097340 NA NA 3761 347 827 NA NA 3577 526 1258 NA NA 
1789333200.0 250405.0 902 0 375 NA NA 2097460 0 2097340 NA NA 2880 238 771 NA NA 2758 499 1219 NA NA 
1789333200.0 250405.17 1032 0 409 NA NA 2097490 0 2097340 NA NA 3262 371 886 NA NA 3028 667 1331 NA NA 
1789333200.0 250405.18 1102 0 405 NA NA 2097490 0 2097340 NA NA 3377 326 818 NA NA 3203 625 1087 NA NA 
1789333200.0 250406.0 880 0 358 NA NA 2097440 0 2097330 NA NA 1773 193 705 NA NA 2396 349 1140 NA NA 
1789333200.0 250406.17 987 0 396 NA NA 2097470 0 2097340 NA NA 2167 354 699 NA NA 2955 701 829 NA NA 
1789333200.0 250406.18 1009 0 359 NA NA 2097480 0 2097330 NA NA 2563 289 730 NA NA 2971 474 1193 NA NA 
1789333200.0 250407.0 873 0 400 NA NA 2097450 0 2097340 NA NA 2290 233 749 NA NA 2450 487 1219 NA NA 
1789333200.0 250407.18 1004 0 406 NA NA 2097480 0 2097340 NA NA 3477 333 784 NA NA 3473 677 1028 NA NA 
1789333200.0 25406.0 975 0 394 NA NA 2097490 0 2097330 NA NA 3891 253 715 NA NA 3706 542 836 NA NA 
1789333200.0 25406.17 1113 0 398 NA NA 2097530 0 2097340 NA NA 5870 377 750 NA NA 4593 685 856 NA NA 
1789333200.0 4008.0 271 0 0 NA NA 2097250 0 0 NA NA 496 221 1503 NA NA 856 372 2807 NA NA 
1789333200.0 5.2 782 0 NA NA NA 2097410 0 NA NA NA 1733 263 NA NA NA 2189 495 NA NA NA 
1789333200.0 519.0 98 192 0 NA NA 2097230 2097250 0 NA NA 3588 270 138 NA NA 3008 429 243 NA NA 
1789333200.0 526.0 72 184 0 NA NA 2097230 2097250 0 NA NA 3986 196 124 NA NA 3175 349 247 NA NA 
1789333200.0 528.0 72 177 0 NA NA 2097230 2097250 0 NA NA 5261 198 130 NA NA 4942 347 243 NA NA 
1789333200.0 529.0 73 178 0 NA NA 2097230 2097250 0 NA NA 3489 152 122 NA NA 2987 251 183 NA NA 
