Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1757581200.0 141.044408 199 158 292 684 290 92 172 105 
1757581200.0 29634.402 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29634.403 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29634.404 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29634.406 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29634.704 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29634.751 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29661.402 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29661.751 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29834.402 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29834.403 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29834.404 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29834.704 0 NA 0 NA 0 NA 0 NA 
1757581200.0 29834.751 0 NA 0 NA 0 NA 0 NA 
