Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1755162000.0 144.6 NA 417 NA 563 NA 1235 NA 1234 
1755162000.0 2500.2204 NA 279 NA 468 NA 9136 NA 3004 
1755162000.0 2500.2207 NA 188 NA 341 NA 7143 NA 2677 
1755162000.0 2500.2208 NA 303 NA 493 NA 25415 NA 14967 
1755162000.0 2500.2304 NA 270 NA 459 NA 7085 NA 2267 
1755162000.0 2500.2308 NA 318 NA 522 NA 19028 NA 11305 
1755162000.0 2500.2309 NA 92 NA 172 NA 4006 NA 2061 
1755162000.0 2500.3204 NA 232 NA 446 NA 8230 NA 2669 
1755162000.0 2500.3205 NA 322 NA 507 NA 8264 NA 2831 
1755162000.0 2500.3208 NA 319 NA 467 NA 8956 NA 2877 
1755162000.0 2500.3209 NA 282 NA 454 NA 5900 NA 2411 
1755162000.0 34034.0 192 0 257 0 2099 0 1172 0 
