Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1756890000.0 144.6 402 NA 572 NA 1744 NA 1618 NA 
1756890000.0 2500.2204 266 NA 469 NA 10136 NA 3751 NA 
1756890000.0 2500.2208 300 NA 502 NA 30446 NA 19328 NA 
1756890000.0 2500.2308 305 NA 522 NA 22627 NA 14551 NA 
1756890000.0 2500.2309 102 NA 171 NA 4810 NA 2754 NA 
1756890000.0 2500.3204 253 NA 440 NA 8820 NA 2827 NA 
1756890000.0 2500.3205 259 NA 494 NA 9244 NA 3518 NA 
1756890000.0 2500.3208 319 NA 475 NA 9281 NA 3680 NA 
1756890000.0 2500.3209 298 NA 441 NA 7925 NA 3027 NA 
1756890000.0 4001.0 251 466 355 671 415 1321 422 1209 
