Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1600117200.0 10024.2 NA 246 450 0 NA NA NA NA 1446 1638 0 NA NA NA NA 5935 5914 1445 NA NA NA NA 1678 4292 1471 NA NA NA
1600117200.0 101.0 111 NA NA NA NA NA NA 1021 NA NA NA NA NA NA 2325 NA NA NA NA NA NA 2443 NA NA NA NA NA NA
1600117200.0 1010.0 NA 57 59 0 NA NA NA NA 949 962 0 NA NA NA NA 295 639 403 NA NA NA NA 384 535 433 NA NA NA
1600117200.0 102.0 113 NA NA NA NA NA NA 1021 NA NA NA NA NA NA 1975 NA NA NA NA NA NA 2214 NA NA NA NA NA NA
1600117200.0 1020.0 NA 62 36 0 63 NA NA NA 1007 924 0 1007 NA NA NA 667 240 119 1297 NA NA NA 466 271 139 826 NA NA
1600117200.0 1040.0 NA 390 42 0 NA NA NA NA 1653 929 0 NA NA NA NA 22879 132 139 NA NA NA NA 7236 152 156 NA NA NA
1600117200.0 1040.1 NA 81 58 0 NA NA NA NA 1000 929 0 NA NA NA NA 1460 261 231 NA NA NA NA 1138 264 567 NA NA NA
1600117200.0 105.0 90 129 65 NA NA NA NA 1032 1314 931 NA NA NA NA 3134 2173 235 NA NA NA NA 1545 786 228 NA NA NA NA
1600117200.0 107.0 92 132 326 NA NA NA NA 1051 1266 1442 NA NA NA NA 3857 1282 3588 NA NA NA NA 1618 656 2570 NA NA NA NA
1600117200.0 10803.0 NA 227 445 0 92 228 NA NA 1375 1684 0 988 1211 NA NA 6948 4695 1785 609 1990 NA NA 2073 3028 1816 366 1689 NA
