Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1764540000.0 144.6 NA 397 NA NA 563 NA NA 1347 NA NA 1251 NA 
1764540000.0 2500.1502 NA 147 NA NA 247 NA NA 7432 NA NA 11583 NA 
1764540000.0 2500.1504 NA 148 NA NA 252 NA NA 9727 NA NA 13135 NA 
1764540000.0 2500.2204 NA 296 NA NA 444 NA NA 8875 NA NA 2945 NA 
1764540000.0 2500.2207 NA 198 NA NA 312 NA NA 6110 NA NA 2878 NA 
1764540000.0 2500.2208 NA 297 NA NA 497 NA NA 26502 NA NA 20017 NA 
1764540000.0 2500.2304 NA 325 NA NA 447 NA NA 7308 NA NA 2195 NA 
1764540000.0 2500.2309 NA 301 NA NA 513 NA NA 20011 NA NA 15631 NA 
1764540000.0 2500.231 NA 98 NA NA 165 NA NA 4206 NA NA 2861 NA 
1764540000.0 2500.3204 NA 253 NA NA 454 NA NA 7943 NA NA 2782 NA 
1764540000.0 2500.3205 NA 284 NA NA 488 NA NA 8080 NA NA 2532 NA 
1764540000.0 2500.3208 NA 247 NA NA 461 NA NA 9430 NA NA 7232 NA 
1764540000.0 2500.3305 NA 285 NA NA 430 NA NA 7230 NA NA 2136 NA 
1764540000.0 34834.0 187 636 0 257 880 0 2060 860 0 1579 516 0 
1764540000.0 538.0 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
