Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1757365200.0 106.0 122 0 0 NA 199 0 0 NA 306 58 610 NA 292 78 745 NA 
1757365200.0 122.0 123 0 0 NA 200 0 0 NA 334 59 575 NA 372 88 638 NA 
1757365200.0 129.0 126 172 317 NA 199 241 484 NA 323 164 687 NA 339 204 803 NA 
1757365200.0 130.0 129 148 301 NA 211 238 477 NA 350 208 709 NA 432 269 863 NA 
1757365200.0 131.0 126 172 316 NA 200 238 487 NA 484 186 695 NA 583 189 820 NA 
1757365200.0 1325.51 NA 238 0 NA NA 366 0 NA NA 836 81 NA NA 681 112 NA 
1757365200.0 136.72411 NA 262 0 NA NA 421 0 NA NA 945 79 NA NA 866 113 NA 
1757365200.0 136.72412 NA 280 0 NA NA 429 0 NA NA 1013 85 NA NA 797 140 NA 
1757365200.0 136.852 NA 184 494 0 NA 249 799 0 NA 178 5062 128 NA 242 2140 185 
1757365200.0 144.6 NA 365 NA NA NA 513 NA NA NA 1253 NA NA NA 1135 NA NA 
1757365200.0 2500.012 NA 250 0 NA NA 350 0 NA NA 8362 85 NA NA 2947 117 NA 
1757365200.0 2500.1 NA 211 0 NA NA 327 0 NA NA 10251 73 NA NA 5259 92 NA 
1757365200.0 250199.0 389 NA NA NA 564 NA NA NA 1021 NA NA NA 790 NA NA NA 
1757365200.0 4007.0 122 0 0 NA 198 0 0 NA 337 74 677 NA 471 188 1021 NA 
1757365200.0 508.0 90 0 NA NA 140 0 NA NA 118 72 NA NA 172 133 NA NA 
1757365200.0 511.0 98 0 NA NA 150 0 NA NA 2368 71 NA NA 4669 106 NA NA 
1757365200.0 536.0 100 0 NA NA 163 0 NA NA 140 73 NA NA 340 117 NA NA 
