Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1746392400.0 103.0 117 0 0 NA NA 198 0 0 NA NA 290 60 591 NA NA 301 85 757 NA NA 
1746392400.0 106.0 121 0 0 NA NA 198 0 0 NA NA 281 54 527 NA NA 371 87 558 NA NA 
1746392400.0 110.0 121 169 325 NA NA 209 236 482 NA NA 296 149 635 NA NA 357 154 828 NA NA 
1746392400.0 111.0 137 176 332 NA NA 257 246 495 NA NA 543 133 647 NA NA 427 132 718 NA NA 
1746392400.0 122.0 112 0 0 NA NA 195 0 0 NA NA 275 54 549 NA NA 308 100 712 NA NA 
1746392400.0 124.4 380 NA NA NA NA 498 NA NA NA NA 332 NA NA NA NA 305 NA NA NA NA 
1746392400.0 126.0 125 165 342 NA NA 200 245 489 NA NA 467 155 624 NA NA 389 182 644 NA NA 
1746392400.0 128.0 119 172 327 NA NA 196 247 475 NA NA 262 148 607 NA NA 259 150 618 NA NA 
1746392400.0 130.0 126 163 341 NA NA 213 237 456 NA NA 281 155 617 NA NA 334 217 757 NA NA 
1746392400.0 131.0 121 167 352 NA NA 201 240 488 NA NA 394 154 620 NA NA 418 148 633 NA NA 
1746392400.0 1325.5 NA 254 0 NA NA NA 380 0 NA NA NA 722 70 NA NA NA 579 92 NA NA 
1746392400.0 1325.516 NA 261 0 NA NA NA 403 0 NA NA NA 778 72 NA NA NA 640 104 NA NA 
1746392400.0 136.8562 NA 170 422 0 NA NA 238 615 0 NA NA 122 927 139 NA NA 191 933 164 NA 
1746392400.0 136.88811 NA 263 0 NA NA NA 429 0 NA NA NA 868 69 NA NA NA 641 92 NA NA 
1746392400.0 136.9 NA 206 218 309 211 NA 393 341 472 302 NA 3305 517 645 366 NA 11833 1050 1135 409 
1746392400.0 140.202 NA 271 NA NA NA NA 435 NA NA NA NA 890 NA NA NA NA 785 NA NA NA 
1746392400.0 141.009 NA 0 0 0 NA NA 0 0 0 NA NA 381 2098 475 NA NA 618 3895 570 NA 
1746392400.0 144.6 NA 355 NA NA NA NA 498 NA NA NA NA 1457 NA NA NA NA 1171 NA NA NA 
1746392400.0 2500.0 NA 213 0 NA NA NA 327 0 NA NA NA 9973 63 NA NA NA 6812 84 NA NA 
1746392400.0 2500.001 NA 213 0 NA NA NA 476 0 NA NA NA 10967 62 NA NA NA 11546 77 NA NA 
1746392400.0 2500.01 NA 238 0 NA NA NA 337 0 NA NA NA 5796 76 NA NA NA 2169 139 NA NA 
1746392400.0 2500.1 NA 191 0 NA NA NA 330 0 NA NA NA 9693 76 NA NA NA 10654 229 NA NA 
1746392400.0 2500.31 NA 247 0 NA NA NA 425 0 NA NA NA 3148 73 NA NA NA 1891 168 NA NA 
1746392400.0 2500.4 NA 190 0 NA NA NA 305 0 NA NA NA 4515 66 NA NA NA 3134 119 NA NA 
1746392400.0 250200.1 162 414 349 NA NA 254 558 517 NA NA 829 306 855 NA NA 478 400 738 NA NA 
1746392400.0 4001.0 NA 269 430 NA NA NA 370 644 NA NA NA 389 1123 NA NA NA 405 1072 NA NA 
1746392400.0 4007.0 123 0 0 NA NA 198 0 0 NA NA 290 58 557 NA NA 323 158 741 NA NA 
1746392400.0 4008.0 117 0 0 NA NA 195 0 0 NA NA 290 58 559 NA NA 322 157 679 NA NA 
1746392400.0 538.0 60 0 NA NA NA 167 0 NA NA NA 4198 72 NA NA NA 3826 144 NA NA NA 
