Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1698962400.0 1.0 141 168 274 NA NA NA NA NA NA 266 684 394 NA NA NA NA NA NA 6880 390 883 NA NA NA NA NA NA 2976 558 1616 NA NA NA NA NA NA
1698962400.0 10.0 NA 209 379 0 NA NA NA NA NA NA 534 535 0 NA NA NA NA NA NA 1567 3118 544 NA NA NA NA NA NA 1207 2006 617 NA NA NA NA NA
1698962400.0 1000.0 NA 359 243 0 107 NA NA NA NA NA 518 318 0 168 NA NA NA NA NA 2509 652 302 235 NA NA NA NA NA 3123 1671 456 443 NA NA NA NA
1698962400.0 10001.0 NA 288 454 0 148 164 NA NA NA NA 710 649 0 214 249 NA NA NA NA 1437 1441 460 291 436 NA NA NA NA 661 2074 1296 451 1278 NA NA NA
1698962400.0 10002.0 NA 287 452 0 147 163 NA NA NA NA 696 635 0 208 249 NA NA NA NA 1445 1472 449 300 432 NA NA NA NA 682 1541 495 543 651 NA NA NA
1698962400.0 10003.0 NA 290 453 0 147 164 NA NA NA NA 647 665 0 217 243 NA NA NA NA 1441 1499 455 298 445 NA NA NA NA 678 1800 801 797 1017 NA NA NA
1698962400.0 10004.0 NA 290 448 0 147 164 NA NA NA NA 700 659 0 210 245 NA NA NA NA 1441 1454 390 293 425 NA NA NA NA 611 1880 558 475 725 NA NA NA
1698962400.0 10005.0 NA 290 463 0 147 163 NA NA NA NA 680 666 0 212 252 NA NA NA NA 1472 1516 396 299 439 NA NA NA NA 1111 2330 428 918 895 NA NA NA
1698962400.0 10006.0 NA 286 456 0 146 158 NA NA NA NA 586 628 0 204 248 NA NA NA NA 1442 1430 438 294 418 NA NA NA NA 815 2587 605 570 770 NA NA NA
1698962400.0 10007.0 NA 291 462 0 177 161 NA NA NA NA 724 659 0 285 246 NA NA NA NA 1442 1502 578 310 425 NA NA NA NA 604 3061 995 910 994 NA NA NA
1698962400.0 10008.0 NA 290 453 0 178 161 NA NA NA NA 736 662 0 288 249 NA NA NA NA 1454 1495 561 300 450 NA NA NA NA 865 2967 798 433 1317 NA NA NA
1698962400.0 10009.0 NA 291 456 0 177 163 NA NA NA NA 604 654 0 292 247 NA NA NA NA 1461 1490 614 306 434 NA NA NA NA 666 1507 770 370 607 NA NA NA
1698962400.0 1001.0 NA 317 184 0 0 0 0 0 0 NA 478 262 0 0 0 0 0 0 NA 2257 371 82 68 93 206 117 211 NA 3595 1032 361 615 638 361 560 487
1698962400.0 1001.2 NA 520 230 0 0 0 0 NA NA NA 763 347 0 0 0 0 NA NA NA 12267 713 96 104 109 124 NA NA NA 4372 809 149 197 154 175 NA NA
1698962400.0 1001.3 NA 501 222 0 NA NA NA NA NA NA 739 341 0 NA NA NA NA NA NA 13465 682 211 NA NA NA NA NA NA 4876 1075 537 NA NA NA NA NA
1698962400.0 1002.0 NA 362 130 NA NA NA NA NA NA NA 505 167 NA NA NA NA NA NA NA 2639 177 NA NA NA NA NA NA NA 1905 187 NA NA NA NA NA NA
1698962400.0 1002.3 NA 488 218 0 NA NA NA NA NA NA 715 336 0 NA NA NA NA NA NA 11268 601 212 NA NA NA NA NA NA 4817 979 383 NA NA NA NA NA
1698962400.0 1002.4 NA 506 0 NA NA NA NA NA NA NA 741 0 NA NA NA NA NA NA NA 18915 415 NA NA NA NA NA NA NA 7218 527 NA NA NA NA NA NA
1698962400.0 10023.0 NA 289 458 0 147 158 NA NA NA NA 725 649 0 211 236 NA NA NA NA 1486 1477 550 296 424 NA NA NA NA 879 2198 633 466 1296 NA NA NA
1698962400.0 10024.0 NA 303 474 0 177 167 NA NA NA NA 735 657 0 291 248 NA NA NA NA 1528 1881 607 322 446 NA NA NA NA 777 2536 664 552 811 NA NA NA
1698962400.0 10024.1 NA 300 287 0 NA NA NA NA NA NA 619 408 0 NA NA NA NA NA NA 1588 642 1146 NA NA NA NA NA NA 1036 1321 1483 NA NA NA NA NA
1698962400.0 10024.2 NA 301 474 0 NA NA NA NA NA NA 701 652 0 NA NA NA NA NA NA 1514 1824 590 NA NA NA NA NA NA 626 1837 626 NA NA NA NA NA
1698962400.0 10024.3 NA 297 267 0 NA NA NA NA NA NA 638 387 0 NA NA NA NA NA NA 1599 652 1011 NA NA NA NA NA NA 3028 3611 1253 NA NA NA NA NA
1698962400.0 10024.4 NA 301 468 0 NA NA NA NA NA NA 620 671 0 NA NA NA NA NA NA 1520 1741 567 NA NA NA NA NA NA 684 1384 672 NA NA NA NA NA
1698962400.0 10025.0 NA 292 465 0 148 165 NA NA NA NA 731 657 0 216 250 NA NA NA NA 1504 1571 632 310 421 NA NA NA NA 676 2520 1530 1064 463 NA NA NA
1698962400.0 10026.0 NA 297 483 0 151 161 NA NA NA NA 712 662 0 217 243 NA NA NA NA 1598 2029 600 300 465 NA NA NA NA 1037 1701 841 477 1125 NA NA NA
1698962400.0 1003.0 NA 376 0 NA NA NA NA NA NA NA 637 0 NA NA NA NA NA NA NA 2992 267 NA NA NA NA NA NA NA 5811 438 NA NA NA NA NA NA
1698962400.0 1004.0 NA 265 148 0 0 0 0 NA NA NA 398 209 0 0 0 0 NA NA NA 896 224 68 96 214 206 NA NA NA 4895 894 572 755 471 315 NA NA
1698962400.0 10042.0 NA 294 461 0 180 162 NA NA NA NA 731 635 0 291 252 NA NA NA NA 1605 1665 827 332 457 NA NA NA NA 823 2226 1930 462 668 NA NA NA
1698962400.0 1005.0 NA 210 156 0 0 NA NA NA NA NA 361 250 0 0 NA NA NA NA NA 488 203 83 99 NA NA NA NA NA 2409 478 258 297 NA NA NA NA
1698962400.0 10059.0 NA 301 477 0 152 166 NA NA NA NA 595 681 0 223 244 NA NA NA NA 1674 2662 679 310 449 NA NA NA NA 748 2889 2158 360 498 NA NA NA
1698962400.0 10071.0 NA 297 460 0 150 156 NA NA NA NA 758 661 0 218 245 NA NA NA NA 1505 1744 607 300 460 NA NA NA NA 1008 2318 887 584 1000 NA NA NA
1698962400.0 101.0 165 NA NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA NA 3776 NA NA NA NA NA NA NA NA 1933 NA NA NA NA NA NA NA NA
1698962400.0 1010.0 NA 84 100 0 NA NA NA NA NA NA 148 156 0 NA NA NA NA NA NA 120 154 153 NA NA NA NA NA NA 352 303 275 NA NA NA NA NA
1698962400.0 102.0 171 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 1054 NA NA NA NA NA NA NA NA 899 NA NA NA NA NA NA NA NA
1698962400.0 1020.0 NA 92 80 0 88 NA NA NA NA NA 164 146 0 160 NA NA NA NA NA 152 111 58 150 NA NA NA NA NA 407 199 264 361 NA NA NA NA
1698962400.0 10224.0 NA 495 701 0 167 NA NA NA NA NA 974 1014 0 249 NA NA NA NA NA 3910 3480 682 467 NA NA NA NA NA 1931 3622 1981 2093 NA NA NA NA
1698962400.0 10224.15 NA 468 713 0 180 NA NA NA NA NA 858 985 0 267 NA NA NA NA NA 3842 3351 667 550 NA NA NA NA NA 2516 2364 832 2746 NA NA NA NA
1698962400.0 10225.0 NA 481 678 0 165 NA NA NA NA NA 792 936 0 246 NA NA NA NA NA 3853 3077 604 438 NA NA NA NA NA 2234 2841 697 674 NA NA NA NA
1698962400.0 103.0 122 0 0 NA NA NA NA NA NA 203 0 0 NA NA NA NA NA NA 524 176 1107 NA NA NA NA NA NA 843 186 1337 NA NA NA NA NA NA
1698962400.0 1030.0 NA 254 92 0 0 NA NA NA NA NA 429 154 0 0 NA NA NA NA NA 5056 147 61 56 NA NA NA NA NA 2324 352 511 113 NA NA NA NA
1698962400.0 1040.0 NA 472 80 0 NA NA NA NA NA NA 693 135 0 NA NA NA NA NA NA 10311 120 101 NA NA NA NA NA NA 3597 455 249 NA NA NA NA NA
1698962400.0 1040.1 NA 122 80 0 NA NA NA NA NA NA 190 135 0 NA NA NA NA NA NA 342 119 97 NA NA NA NA NA NA 825 283 187 NA NA NA NA NA
1698962400.0 1041.0 NA 120 87 0 NA NA NA NA NA NA 190 146 0 NA NA NA NA NA NA 214 126 63 NA NA NA NA NA NA 524 269 138 NA NA NA NA NA
1698962400.0 1042.0 NA 120 83 0 NA NA NA NA NA NA 191 140 0 NA NA NA NA NA NA 333 131 62 NA NA NA NA NA NA 995 306 149 NA NA NA NA NA
1698962400.0 10424.0 NA 252 455 0 NA NA NA NA NA NA 690 651 0 NA NA NA NA NA NA 471 1776 618 NA NA NA NA NA NA 1159 2898 1006 NA NA NA NA NA
1698962400.0 1043.0 NA 103 85 0 NA NA NA NA NA NA 169 146 0 NA NA NA NA NA NA 237 122 58 NA NA NA NA NA NA 388 257 151 NA NA NA NA NA
1698962400.0 1044.0 NA 103 109 0 NA NA NA NA NA NA 171 171 0 NA NA NA NA NA NA 243 161 65 NA NA NA NA NA NA 347 284 182 NA NA NA NA NA
1698962400.0 1045.0 NA 103 101 0 NA NA NA NA NA NA 170 170 0 NA NA NA NA NA NA 242 157 59 NA NA NA NA NA NA 396 285 162 NA NA NA NA NA
1698962400.0 105.0 138 164 82 NA NA NA NA NA NA 268 471 137 NA NA NA NA NA NA 6390 400 126 NA NA NA NA NA NA 4379 643 250 NA NA NA NA NA NA
1698962400.0 1052.0 NA 209 158 0 NA NA NA NA NA NA 350 246 0 NA NA NA NA NA NA 479 198 62 NA NA NA NA NA NA 748 386 158 NA NA NA NA NA
1698962400.0 1052.1 NA 143 0 NA NA NA NA NA NA NA 240 0 NA NA NA NA NA NA NA 184 61 NA NA NA NA NA NA NA 409 144 NA NA NA NA NA NA
1698962400.0 106.0 122 0 0 NA NA NA NA NA NA 203 0 0 NA NA NA NA NA NA 534 178 1115 NA NA NA NA NA NA 1273 250 1339 NA NA NA NA NA NA
1698962400.0 1060.1 NA 158 NA NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA NA 601 NA NA NA NA NA NA NA
1698962400.0 1060.2 NA 153 NA NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 576 NA NA NA NA NA NA NA
1698962400.0 107.0 158 177 352 NA NA NA NA NA NA 259 509 506 NA NA NA NA NA NA 22900 396 1435 NA NA NA NA NA NA 9513 838 2431 NA NA NA NA NA NA
1698962400.0 108.0 158 179 356 NA NA NA NA NA NA 263 499 492 NA NA NA NA NA NA 28744 415 1493 NA NA NA NA NA NA 12959 1020 2009 NA NA NA NA NA NA
1698962400.0 10801.0 NA 282 456 0 147 167 NA NA NA NA 593 650 0 206 244 NA NA NA NA 1474 1538 448 292 448 NA NA NA NA 848 2469 585 348 605 NA NA NA
1698962400.0 10802.0 NA 280 458 0 148 169 NA NA NA NA 720 660 0 217 251 NA NA NA NA 1450 1601 431 297 438 NA NA NA NA 685 1928 543 680 509 NA NA NA
1698962400.0 10803.0 NA 282 454 0 147 169 NA NA NA NA 710 647 0 214 255 NA NA NA NA 1457 1585 484 328 472 NA NA NA NA 664 1580 595 1304 2603 NA NA NA
1698962400.0 10804.0 NA 281 452 0 147 167 NA NA NA NA 710 635 0 209 256 NA NA NA NA 1415 1492 401 303 433 NA NA NA NA 673 2391 812 982 545 NA NA NA
1698962400.0 10804.31 NA 280 447 NA NA NA NA NA NA NA 662 645 NA NA NA NA NA NA NA 1420 1500 NA NA NA NA NA NA NA 1223 4711 NA NA NA NA NA NA
1698962400.0 10805.0 NA 275 458 0 147 164 NA NA NA NA 593 649 0 207 247 NA NA NA NA 1447 1459 399 292 426 NA NA NA NA 1000 1641 659 407 481 NA NA NA
1698962400.0 10805.31 NA 280 458 0 146 160 NA NA NA NA 713 647 0 217 249 NA NA NA NA 1417 1561 378 301 447 NA NA NA NA 805 3218 400 529 1171 NA NA NA
1698962400.0 10806.0 NA 280 441 0 146 163 NA NA NA NA 699 650 0 214 241 NA NA NA NA 1412 1483 446 309 435 NA NA NA NA 636 2615 563 941 1196 NA NA NA
1698962400.0 10807.0 NA 283 456 0 177 165 NA NA NA NA 593 660 0 290 249 NA NA NA NA 1472 1531 561 309 418 NA NA NA NA 769 1939 622 639 457 NA NA NA
1698962400.0 10808.0 NA 281 450 0 176 162 NA NA NA NA 714 655 0 284 251 NA NA NA NA 1438 1537 601 302 450 NA NA NA NA 856 2507 660 440 1330 NA NA NA
1698962400.0 10809.0 NA 283 451 0 173 168 NA NA NA NA 639 656 0 291 259 NA NA NA NA 1460 1524 608 363 447 NA NA NA NA 665 1455 793 4584 657 NA NA NA
1698962400.0 10823.0 NA 247 450 0 146 158 NA NA NA NA 586 647 0 207 238 NA NA NA NA 1423 1516 565 302 431 NA NA NA NA 836 2040 761 468 685 NA NA NA
