Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1787086800.0 1.0 158 180 295 NA NA NA NA NA 241 257 409 NA NA NA NA NA 1204 283 692 NA NA NA NA NA 864 408 879 NA NA NA NA NA 
1787086800.0 10.0 NA 226 419 0 NA NA NA NA NA 309 573 0 NA NA NA NA NA 1030 2321 326 NA NA NA NA NA 480 1499 370 NA NA NA NA 
1787086800.0 1000.0 NA 386 203 0 105 NA NA NA NA 521 276 0 166 NA NA NA NA 1883 326 228 329 NA NA NA NA 1409 372 284 347 NA NA NA 
1787086800.0 10001.0 NA 309 512 0 156 188 NA NA NA 397 676 0 224 280 NA NA NA 281 1117 315 388 382 NA NA NA 273 1158 350 423 469 NA NA 
1787086800.0 10002.0 NA 311 513 0 156 189 NA NA NA 398 695 0 224 276 NA NA NA 287 1125 318 398 390 NA NA NA 316 1076 382 478 587 NA NA 
1787086800.0 10003.0 NA 311 506 0 157 190 NA NA NA 409 670 0 222 283 NA NA NA 280 1163 324 406 366 NA NA NA 312 1231 360 490 418 NA NA 
1787086800.0 10004.0 NA 310 512 0 156 188 NA NA NA 407 668 0 222 283 NA NA NA 273 1124 320 401 368 NA NA NA 248 1239 365 468 431 NA NA 
1787086800.0 10005.0 NA 307 512 0 149 188 NA NA NA 406 676 0 221 281 NA NA NA 283 1118 316 428 379 NA NA NA 311 1261 354 610 485 NA NA 
1787086800.0 10006.0 NA 310 509 0 156 187 NA NA NA 399 684 0 222 275 NA NA NA 269 1107 322 401 374 NA NA NA 268 1141 448 462 460 NA NA 
1787086800.0 10007.0 NA 310 507 0 185 189 NA NA NA 411 652 0 281 275 NA NA NA 294 1126 327 396 379 NA NA NA 335 1140 362 433 467 NA NA 
1787086800.0 10008.0 NA 312 517 0 176 191 NA NA NA 410 696 0 285 283 NA NA NA 278 1129 322 442 388 NA NA NA 271 1047 352 641 512 NA NA 
1787086800.0 10009.0 NA 306 507 0 185 190 NA NA NA 413 668 0 283 275 NA NA NA 291 1186 323 396 376 NA NA NA 308 1310 372 449 469 NA NA 
1787086800.0 1002.5 NA 149 135 0 0 NA NA NA NA 236 206 0 0 NA NA NA NA 429 356 315 85 NA NA NA NA 606 411 336 105 NA NA NA 
1787086800.0 10023.0 NA 307 508 0 148 188 NA NA NA 401 678 0 215 273 NA NA NA 288 1157 325 418 373 NA NA NA 329 1359 359 508 457 NA NA 
1787086800.0 10024.0 NA 322 498 0 188 192 NA NA NA 424 709 0 280 275 NA NA NA 298 1343 364 401 391 NA NA NA 272 1296 441 435 493 NA NA 
1787086800.0 10024.1 NA 292 310 0 NA NA NA NA NA 416 449 0 NA NA NA NA NA 356 588 360 NA NA NA NA NA 487 790 392 NA NA NA NA 
1787086800.0 10024.3 NA 296 283 0 NA NA NA NA NA 411 427 0 NA NA NA NA NA 355 547 289 NA NA NA NA NA 492 719 312 NA NA NA NA 
1787086800.0 10025.0 NA 315 515 0 157 189 NA NA NA 414 700 0 217 271 NA NA NA 292 1150 337 419 369 NA NA NA 281 1128 390 611 423 NA NA 
1787086800.0 1003.0 NA 404 0 NA NA NA NA NA NA 624 0 NA NA NA NA NA NA 2176 199 NA NA NA NA NA NA 1610 229 NA NA NA NA NA 
1787086800.0 10042.0 NA 314 521 0 188 190 NA NA NA 415 669 0 281 280 NA NA NA 301 1206 354 421 377 NA NA NA 334 1161 402 605 457 NA NA 
1787086800.0 1005.0 NA 226 160 0 0 NA NA NA NA 387 243 0 0 NA NA NA NA 545 330 60 93 NA NA NA NA 721 371 77 163 NA NA NA 
1787086800.0 10071.0 NA 318 525 0 159 191 NA NA NA 408 680 0 224 277 NA NA NA 296 1305 362 399 390 NA NA NA 287 1193 400 474 495 NA NA 
1787086800.0 101.0 187 NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA 
1787086800.0 1010.0 NA 92 108 0 NA NA NA NA NA 156 169 0 NA NA NA NA NA 280 292 108 NA NA NA NA NA 397 316 129 NA NA NA NA 
1787086800.0 102.0 187 NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA 
1787086800.0 1020.0 NA 99 86 0 97 NA NA NA NA 170 154 0 164 NA NA NA NA 315 261 47 308 NA NA NA NA 426 288 74 374 NA NA NA 
1787086800.0 103.0 122 0 0 NA NA NA NA NA 178 0 0 NA NA NA NA NA 414 107 966 NA NA NA NA NA 576 167 1165 NA NA NA NA NA 
1787086800.0 1040.0 NA 507 88 0 NA NA NA NA NA 689 140 0 NA NA NA NA NA 6717 257 77 NA NA NA NA NA 2468 332 107 NA NA NA NA 
1787086800.0 1040.1 NA 130 86 0 NA NA NA NA NA 206 141 0 NA NA NA NA NA 445 263 76 NA NA NA NA NA 645 290 98 NA NA NA NA 
1787086800.0 1041.0 NA 125 94 0 NA NA NA NA NA 201 151 0 NA NA NA NA NA 377 268 48 NA NA NA NA NA 585 294 66 NA NA NA NA 
1787086800.0 1042.0 NA 128 89 0 NA NA NA NA NA 212 146 0 NA NA NA NA NA 504 271 47 NA NA NA NA NA 852 290 65 NA NA NA NA 
1787086800.0 1046.0 NA 108 92 0 NA NA NA NA NA 176 150 0 NA NA NA NA NA 338 269 45 NA NA NA NA NA 411 349 73 NA NA NA NA 
1787086800.0 1047.0 NA 107 111 0 NA NA NA NA NA 172 172 0 NA NA NA NA NA 334 304 49 NA NA NA NA NA 366 365 78 NA NA NA NA 
1787086800.0 1048.0 NA 105 84 0 NA NA NA NA NA 173 163 0 NA NA NA NA NA 331 298 43 NA NA NA NA NA 355 376 64 NA NA NA NA 
1787086800.0 1049.0 NA 119 0 NA NA NA NA NA NA 192 0 NA NA NA NA NA NA 808 111 NA NA NA NA NA NA 1029 163 NA NA NA NA NA 
1787086800.0 105.0 158 186 99 NA NA NA NA NA 237 264 153 NA NA NA NA NA 1207 265 282 NA NA NA NA NA 827 277 301 NA NA NA NA NA 
1787086800.0 1052.0 NA 183 159 0 NA NA NA NA NA 363 246 0 NA NA NA NA NA 536 317 44 NA NA NA NA NA 684 343 63 NA NA NA NA 
1787086800.0 1052.1 NA 122 0 NA NA NA NA NA NA 244 0 NA NA NA NA NA NA 318 45 NA NA NA NA NA NA 401 69 NA NA NA NA NA 
1787086800.0 106.0 120 0 0 NA NA NA NA NA 179 0 0 NA NA NA NA NA 415 104 974 NA NA NA NA NA 556 158 1260 NA NA NA NA NA 
1787086800.0 107.0 150 190 392 NA NA NA NA NA 250 272 509 NA NA NA NA NA 1351 273 1170 NA NA NA NA NA 697 276 1142 NA NA NA NA NA 
1787086800.0 108.0 169 191 398 NA NA NA NA NA 251 270 547 NA NA NA NA NA 1369 286 1214 NA NA NA NA NA 715 300 1139 NA NA NA NA NA 
1787086800.0 10801.0 NA 302 509 0 156 186 NA NA NA 405 686 0 224 277 NA NA NA 297 1141 315 388 371 NA NA NA 302 1137 344 425 452 NA NA 
1787086800.0 10802.0 NA 297 510 0 156 188 NA NA NA 401 686 0 222 273 NA NA NA 290 1127 315 419 374 NA NA NA 299 1166 340 676 448 NA NA 
1787086800.0 10803.0 NA 304 508 0 157 189 NA NA NA 405 709 0 217 276 NA NA NA 293 1201 322 403 377 NA NA NA 343 1183 373 470 475 NA NA 
1787086800.0 10804.0 NA 302 510 0 157 187 NA NA NA 391 666 0 222 269 NA NA NA 285 1120 316 405 372 NA NA NA 256 1162 351 536 451 NA NA 
