Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1782680400.0 103.0 112 0 0 NA NA 173 0 0 NA NA 231 55 507 NA NA 274 102 597 NA NA 
1782680400.0 106.0 112 0 0 NA NA 172 0 0 NA NA 239 56 511 NA NA 312 80 623 NA NA 
1782680400.0 107.0 144 182 375 NA NA 242 269 501 NA NA 845 168 664 NA NA 392 212 849 NA NA 
1782680400.0 108.0 154 181 383 NA NA 242 264 534 NA NA 828 165 683 NA NA 388 190 755 NA NA 
1782680400.0 109.0 148 181 384 NA NA 235 271 516 NA NA 887 166 683 NA NA 390 166 750 NA NA 
1782680400.0 110.0 116 172 364 NA NA 175 256 513 NA NA 227 152 615 NA NA 205 178 759 NA NA 
1782680400.0 111.0 127 168 361 NA NA 198 252 497 NA NA 280 122 605 NA NA 246 182 735 NA NA 
1782680400.0 112.0 147 180 369 NA NA 243 266 519 NA NA 763 170 646 NA NA 369 211 782 NA NA 
1782680400.0 113.0 149 177 368 NA NA 235 263 512 NA NA 658 166 648 NA NA 344 216 837 NA NA 
1782680400.0 114.0 140 184 373 NA NA 237 265 513 NA NA 665 165 652 NA NA 334 190 772 NA NA 
1782680400.0 115.0 143 181 375 NA NA 235 270 502 NA NA 743 169 673 NA NA 362 198 834 NA NA 
1782680400.0 116.0 135 178 372 NA NA 227 258 519 NA NA 685 168 647 NA NA 334 233 739 NA NA 
1782680400.0 117.0 143 180 380 NA NA 231 270 520 NA NA 843 172 684 NA NA 393 221 780 NA NA 
1782680400.0 118.0 154 180 383 NA NA 241 269 543 NA NA 852 168 682 NA NA 431 198 749 NA NA 
1782680400.0 119.0 137 178 370 NA NA 234 264 514 NA NA 581 162 629 NA NA 352 201 758 NA NA 
1782680400.0 120.0 113 172 356 NA NA 183 262 513 NA NA 214 153 595 NA NA 214 187 717 NA NA 
1782680400.0 121.0 139 180 381 NA NA 231 266 530 NA NA 803 171 695 NA NA 439 191 719 NA NA 
1782680400.0 122.0 116 164 357 NA NA 187 247 512 NA NA 234 111 591 NA NA 211 192 780 NA NA 
1782680400.0 125.0 145 178 370 NA NA 242 260 514 NA NA 706 166 642 NA NA 406 204 796 NA NA 
1782680400.0 126.0 115 179 361 NA NA 195 260 501 NA NA 356 150 610 NA NA 301 149 732 NA NA 
1782680400.0 127.0 114 174 360 NA NA 175 258 508 NA NA 278 150 606 NA NA 225 162 801 NA NA 
1782680400.0 128.0 116 173 357 NA NA 173 259 497 NA NA 209 154 607 NA NA 200 193 819 NA NA 
1782680400.0 129.0 116 173 365 NA NA 174 248 498 NA NA 208 156 599 NA NA 199 195 738 NA NA 
1782680400.0 130.0 115 175 358 NA NA 175 261 505 NA NA 221 152 606 NA NA 227 199 764 NA NA 
1782680400.0 1301.17 131 289 267 NA NA 185 392 497 NA NA 626 187 430 NA NA 360 196 650 NA NA 
1782680400.0 1302.0 144 228 294 NA NA 214 319 467 NA NA 945 182 455 NA NA 460 191 525 NA NA 
1782680400.0 1302.17 130 297 320 NA NA 193 396 517 NA NA 956 212 492 NA NA 442 247 619 NA NA 
1782680400.0 1303.0 142 231 296 NA NA 213 323 488 NA NA 1473 153 519 NA NA 738 176 641 NA NA 
1782680400.0 1303.17 143 297 323 NA NA 195 387 541 NA NA 1406 179 535 NA NA 639 202 622 NA NA 
1782680400.0 131.0 117 173 360 NA NA 176 256 488 NA NA 318 153 609 NA NA 223 177 757 NA NA 
1782680400.0 132.0 145 180 377 NA NA 227 263 527 NA NA 728 166 666 NA NA 377 182 681 NA NA 
1782680400.0 133.0 136 182 386 NA NA 233 268 527 NA NA 1018 174 737 NA NA 442 214 804 NA NA 
