Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1781730000.0 1.0 143 174 270 NA NA NA NA NA NA 225 251 395 NA NA NA NA NA NA 585 158 372 NA NA NA NA NA NA 364 188 439 NA NA NA NA NA NA 
1781730000.0 10.0 140 186 380 0 NA NA NA NA NA 232 266 520 0 NA NA NA NA NA 656 152 666 152 NA NA NA NA NA 346 122 677 170 NA NA NA NA NA 
1781730000.0 1000.0 NA 351 174 0 105 NA NA NA NA NA 519 271 0 164 NA NA NA NA NA 1377 188 121 178 NA NA NA NA NA 953 235 155 185 NA NA NA NA 
1781730000.0 10001.0 119 303 495 0 143 190 NA NA NA 170 398 680 0 216 280 NA NA NA 298 227 934 174 212 209 NA NA NA 348 210 945 200 270 254 NA NA NA 
1781730000.0 10002.0 118 299 509 0 145 190 NA NA NA 172 389 698 0 210 273 NA NA NA 322 229 883 177 215 217 NA NA NA 255 217 988 238 292 269 NA NA NA 
1781730000.0 10003.0 141 301 504 0 148 190 NA NA NA 210 396 691 0 212 273 NA NA NA 2774 230 901 173 209 213 NA NA NA 1137 199 829 201 262 261 NA NA NA 
1781730000.0 10004.0 126 299 506 0 147 188 NA NA NA 172 395 715 0 216 275 NA NA NA 319 245 869 177 215 215 NA NA NA 331 215 794 223 294 267 NA NA NA 
1781730000.0 10005.0 118 273 497 0 146 185 NA NA NA 170 395 682 0 219 275 NA NA NA 344 242 936 170 209 212 NA NA NA 352 202 884 212 256 264 NA NA NA 
1781730000.0 10006.0 122 304 495 0 144 187 NA NA NA 170 404 697 0 209 273 NA NA NA 280 235 891 173 214 217 NA NA NA 350 212 831 202 280 277 NA NA NA 
1781730000.0 10007.0 127 302 497 0 175 191 NA NA NA 175 387 660 0 279 282 NA NA NA 259 227 864 180 216 213 NA NA NA 259 193 861 219 264 259 NA NA NA 
1781730000.0 10008.0 126 303 510 0 171 179 NA NA NA 174 388 681 0 277 281 NA NA NA 263 236 968 178 222 219 NA NA NA 296 212 1000 209 283 273 NA NA NA 
1781730000.0 10009.0 120 300 504 0 171 184 NA NA NA 172 405 703 0 281 275 NA NA NA 296 235 961 177 223 217 NA NA NA 338 231 1092 229 291 262 NA NA NA 
1781730000.0 1001.0 NA 338 180 0 0 0 0 0 0 NA 462 261 0 0 0 0 0 0 NA 1316 270 38 25 35 81 44 79 NA 1023 273 54 37 44 104 57 99 
1781730000.0 1001.2 NA 551 227 0 0 0 0 NA NA NA 764 343 0 0 0 0 NA NA NA 5448 399 43 52 46 50 NA NA NA 1915 396 61 93 67 64 NA NA 
1781730000.0 1001.3 NA 532 205 0 NA NA NA NA NA NA 748 313 0 NA NA NA NA NA NA 4782 274 109 NA NA NA NA NA NA 2047 300 160 NA NA NA NA NA 
1781730000.0 1001.4 NA 543 177 0 0 0 NA NA NA NA 717 277 0 0 0 NA NA NA NA 4794 229 46 43 45 NA NA NA NA 2047 323 71 58 57 NA NA NA 
1781730000.0 1002.0 NA 385 127 NA NA NA NA NA NA NA 546 162 NA NA NA NA NA NA NA 1205 85 NA NA NA NA NA NA NA 880 74 NA NA NA NA NA NA 
1781730000.0 1002.3 NA 519 223 0 NA NA NA NA NA NA 701 336 0 NA NA NA NA NA NA 3795 389 110 NA NA NA NA NA NA 1796 419 154 NA NA NA NA NA 
1781730000.0 1002.4 NA 527 0 NA NA NA NA NA NA NA 716 0 NA NA NA NA NA NA NA 4351 164 NA NA NA NA NA NA NA 1860 189 NA NA NA NA NA NA 
1781730000.0 10024.0 140 312 534 0 177 189 NA NA NA 194 404 706 0 286 281 NA NA NA 1217 250 1056 198 218 216 NA NA NA 524 210 1004 285 259 259 NA NA NA 
1781730000.0 10024.1 141 307 307 0 NA NA NA NA NA 190 401 474 0 NA NA NA NA NA 966 198 334 177 NA NA NA NA NA 501 211 412 195 NA NA NA NA NA 
1781730000.0 10024.2 142 310 510 0 NA NA NA NA NA 194 405 698 0 NA NA NA NA NA 974 190 765 175 NA NA NA NA NA 446 145 714 193 NA NA NA NA NA 
1781730000.0 10024.3 136 301 290 0 NA NA NA NA NA 195 418 449 0 NA NA NA NA NA 971 203 292 146 NA NA NA NA NA 467 210 342 163 NA NA NA NA NA 
1781730000.0 10024.4 140 312 519 0 NA NA NA NA NA 191 402 697 0 NA NA NA NA NA 986 192 749 173 NA NA NA NA NA 447 148 738 191 NA NA NA NA NA 
1781730000.0 10025.0 137 300 502 0 147 190 NA NA NA 187 385 699 0 217 279 NA NA NA 819 244 988 185 212 214 NA NA NA 459 198 987 236 290 265 NA NA NA 
1781730000.0 1003.0 NA 396 0 NA NA NA NA NA NA NA 626 0 NA NA NA NA NA NA NA 1125 107 NA NA NA NA NA NA NA 698 124 NA NA NA NA NA NA 
1781730000.0 10042.0 127 296 508 0 181 188 NA NA NA 189 399 687 0 282 287 NA NA NA 589 200 957 191 221 215 NA NA NA 412 216 914 259 302 265 NA NA NA 
1781730000.0 1005.0 NA 213 158 0 0 NA NA NA NA NA 367 247 0 0 NA NA NA NA NA 296 162 35 50 NA NA NA NA NA 365 198 49 91 NA NA NA NA 
1781730000.0 10059.0 142 306 536 0 148 187 NA NA NA 203 403 716 0 218 280 NA NA NA 3473 271 1262 199 217 222 NA NA NA 1219 248 1133 266 299 265 NA NA NA 
1781730000.0 10071.0 139 308 523 0 148 190 NA NA NA 192 393 689 0 217 278 NA NA NA 1408 277 1127 189 210 214 NA NA NA 631 223 1001 234 253 259 NA NA NA 
