Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1688936400.0 1.0 144 170 279 NA NA NA NA 290 261 429 NA NA NA NA 1381 319 877 NA NA NA NA 1394 733 1791 NA NA NA NA
1688936400.0 10001.0 NA 280 534 0 148 150 NA NA 402 823 0 237 251 NA NA 1386 1491 405 310 415 NA NA 1269 2949 622 549 759 NA
1688936400.0 10002.0 NA 282 508 0 143 150 NA NA 396 828 0 229 261 NA NA 1373 1483 405 333 417 NA NA 1054 2379 614 946 601 NA
1688936400.0 10005.0 NA 282 539 0 146 151 NA NA 397 830 0 234 258 NA NA 1397 1535 416 331 448 NA NA 1521 3309 777 1142 969 NA
1688936400.0 10006.0 NA 286 527 0 146 146 NA NA 388 824 0 228 255 NA NA 1388 1479 438 308 406 NA NA 929 2390 970 524 636 NA
1688936400.0 10008.0 NA 290 533 0 177 150 NA NA 402 822 0 313 256 NA NA 1376 1545 421 317 414 NA NA 1116 3157 852 551 765 NA
1688936400.0 10009.0 NA 274 538 0 178 149 NA NA 404 858 0 311 258 NA NA 1387 1602 413 327 427 NA NA 961 3170 598 764 802 NA
1688936400.0 1001.2 NA 607 226 0 0 0 0 NA 938 364 0 0 0 0 NA 9412 728 111 121 123 148 NA 4916 1216 435 292 250 434
1688936400.0 10023.0 NA 286 529 0 146 147 NA NA 404 819 0 238 256 NA NA 1386 1506 420 335 403 NA NA 1068 2836 744 1276 574 NA
1688936400.0 10024.0 NA 285 555 0 180 154 NA NA 410 855 0 313 260 NA NA 1450 1707 434 333 424 NA NA 1171 2750 635 977 575 NA
1688936400.0 10025.0 NA 290 541 0 148 149 NA NA 406 836 0 234 257 NA NA 1388 1552 428 320 442 NA NA 1115 2858 682 690 1295 NA
1688936400.0 10026.0 NA 289 562 0 152 148 NA NA 396 875 0 238 256 NA NA 1439 1870 456 328 448 NA NA 1264 2906 1052 646 1014 NA
1688936400.0 10042.0 NA 286 547 0 176 148 NA NA 401 834 0 310 247 NA NA 1405 1540 425 328 434 NA NA 1462 1856 695 818 1277 NA
1688936400.0 10059.0 NA 297 555 0 150 154 NA NA 419 862 0 239 258 NA NA 1445 2174 439 312 429 NA NA 1346 3280 743 505 595 NA
1688936400.0 101.0 170 NA NA NA NA NA NA 321 NA NA NA NA NA NA 744 NA NA NA NA NA NA 849 NA NA NA NA NA NA
1688936400.0 10224.15 NA 440 761 0 188 NA NA NA 630 1114 0 305 NA NA NA 2790 2999 449 540 NA NA NA 1883 3761 648 1188 NA NA
1688936400.0 10225.0 NA 456 769 0 152 NA NA NA 656 1133 0 259 NA NA NA 2756 2695 436 441 NA NA NA 1768 3177 571 1212 NA NA
1688936400.0 103.0 113 0 0 NA NA NA NA 224 0 0 NA NA NA NA 555 122 1170 NA NA NA NA 1105 295 1481 NA NA NA NA
1688936400.0 106.0 121 0 0 NA NA NA NA 224 0 0 NA NA NA NA 547 132 1176 NA NA NA NA 707 295 1732 NA NA NA NA
