Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1626382800.0 1.0 73 127 NA NA NA NA NA 238 513 NA NA NA NA NA 6824 710 NA NA NA NA NA 5098 1052 NA NA NA NA NA
1626382800.0 10.0 NA 148 NA NA NA NA NA NA 457 NA NA NA NA NA NA 2420 NA NA NA NA NA NA 3265 NA NA NA NA NA
1626382800.0 10001.0 NA 233 NA NA NA NA NA NA 601 NA NA NA NA NA NA 2924 NA NA NA NA NA NA 1836 NA NA NA NA NA
1626382800.0 10002.0 NA 234 NA NA NA NA NA NA 630 NA NA NA NA NA NA 2937 NA NA NA NA NA NA 1726 NA NA NA NA NA
1626382800.0 10003.0 NA 239 NA NA NA NA NA NA 535 NA NA NA NA NA NA 2914 NA NA NA NA NA NA 3603 NA NA NA NA NA
1626382800.0 10004.0 NA 235 NA NA NA NA NA NA 571 NA NA NA NA NA NA 2914 NA NA NA NA NA NA 3268 NA NA NA NA NA
1626382800.0 10005.0 NA 232 NA NA NA NA NA NA 595 NA NA NA NA NA NA 2914 NA NA NA NA NA NA 4169 NA NA NA NA NA
1626382800.0 10006.0 NA 233 NA NA NA NA NA NA 638 NA NA NA NA NA NA 2864 NA NA NA NA NA NA 9049 NA NA NA NA NA
1626382800.0 10007.0 NA 238 NA NA NA NA NA NA 584 NA NA NA NA NA NA 2879 NA NA NA NA NA NA 3981 NA NA NA NA NA
1626382800.0 10008.0 NA 231 NA NA NA NA NA NA 595 NA NA NA NA NA NA 2917 NA NA NA NA NA NA 9964 NA NA NA NA NA
1626382800.0 10009.0 NA 234 NA NA NA NA NA NA 596 NA NA NA NA NA NA 2912 NA NA NA NA NA NA 4755 NA NA NA NA NA
1626382800.0 10023.0 NA 235 NA NA NA NA NA NA 621 NA NA NA NA NA NA 3192 NA NA NA NA NA NA 2817 NA NA NA NA NA
1626382800.0 10024.0 NA 245 NA NA NA NA NA NA 566 NA NA NA NA NA NA 3311 NA NA NA NA NA NA 2729 NA NA NA NA NA
1626382800.0 10024.1 NA 245 NA NA NA NA NA NA 584 NA NA NA NA NA NA 3317 NA NA NA NA NA NA 2882 NA NA NA NA NA
1626382800.0 10024.2 NA 248 NA NA NA NA NA NA 594 NA NA NA NA NA NA 3023 NA NA NA NA NA NA 4008 NA NA NA NA NA
1626382800.0 10024.3 NA 246 NA NA NA NA NA NA 609 NA NA NA NA NA NA 2939 NA NA NA NA NA NA 1413 NA NA NA NA NA
1626382800.0 10024.4 NA 246 NA NA NA NA NA NA 657 NA NA NA NA NA NA 3131 NA NA NA NA NA NA 1372 NA NA NA NA NA
1626382800.0 10024.5 NA 246 NA NA NA NA NA NA 629 NA NA NA NA NA NA 3123 NA NA NA NA NA NA 1340 NA NA NA NA NA
1626382800.0 10025.0 NA 237 NA NA NA NA NA NA 635 NA NA NA NA NA NA 2892 NA NA NA NA NA NA 3469 NA NA NA NA NA
1626382800.0 10026.0 NA 245 NA NA NA NA NA NA 668 NA NA NA NA NA NA 2986 NA NA NA NA NA NA 2266 NA NA NA NA NA
1626382800.0 1004.0 NA 199 89 0 0 0 0 NA 376 197 0 0 0 0 NA 1235 332 85 119 276 270 NA 8788 4543 628 1074 1132 914
1626382800.0 10042.0 NA 241 NA NA NA NA NA NA 607 NA NA NA NA NA NA 2985 NA NA NA NA NA NA 3482 NA NA NA NA NA
1626382800.0 10059.0 NA 239 NA NA NA NA NA NA 608 NA NA NA NA NA NA 3384 NA NA NA NA NA NA 3177 NA NA NA NA NA
1626382800.0 10071.0 NA 240 NA NA NA NA NA NA 653 NA NA NA NA NA NA 2966 NA NA NA NA NA NA 4218 NA NA NA NA NA
1626382800.0 101.0 98 NA NA NA NA NA NA 213 NA NA NA NA NA NA 3974 NA NA NA NA NA NA 11384 NA NA NA NA NA NA
1626382800.0 1010.0 NA 25 58 0 NA NA NA NA 124 155 0 NA NA NA NA 136 231 152 NA NA NA NA 777 580 562 NA NA NA
