Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4
1688763600.0 10824.502 256 133 0 873 902 0 887 372 150 656 664 226
1688763600.0 10824.503 255 144 0 863 917 0 880 372 155 643 661 227
1688763600.0 10824.504 256 84 NA 866 845 NA 871 228 NA 635 483 NA
1688763600.0 10824.506 256 135 0 866 899 0 876 360 157 624 631 234
1688763600.0 10824.507 255 141 0 862 917 0 873 368 171 638 646 274
1688763600.0 10824.508 256 84 NA 865 845 NA 881 229 NA 665 488 NA
1688763600.0 10824.512 256 109 0 859 724 0 856 253 123 648 365 196
1688763600.0 10824.513 256 110 0 856 723 0 890 256 128 624 356 212
1688763600.0 10824.514 256 77 NA 866 675 NA 883 117 NA 670 198 NA
1688763600.0 10824.522 256 103 0 869 687 0 854 239 125 632 347 199
1688763600.0 10824.523 255 105 0 859 689 0 864 249 120 618 358 204
1688763600.0 10824.524 256 75 NA 862 649 NA 885 127 NA 652 203 NA
1688763600.0 10824.582 256 180 0 879 968 0 869 413 181 622 727 286
1688763600.0 10824.583 257 187 0 864 987 0 870 417 184 646 675 261
1688763600.0 10824.586 256 177 0 867 970 0 861 418 179 608 682 258
1688763600.0 10824.587 256 187 0 871 984 0 881 412 180 633 663 257
1688763600.0 10824.592 257 625 0 873 1722 0 859 1266 319 659 1470 430
1688763600.0 10824.593 254 633 0 873 1726 0 845 1266 330 613 1412 408
1688763600.0 10824.596 257 624 0 857 1738 0 853 1317 329 635 1483 415
1688763600.0 10824.597 256 633 0 856 1707 0 870 1286 311 610 1446 390
1688763600.0 10842.502 250 133 0 864 898 0 863 343 150 656 638 224
1688763600.0 10842.503 251 137 0 859 908 0 875 347 155 628 628 228
1688763600.0 10842.504 252 85 NA 872 852 NA 876 228 NA 663 481 NA
1688763600.0 10842.506 251 132 0 874 892 0 867 347 145 656 638 217
1688763600.0 10842.507 250 140 0 866 912 0 855 339 158 641 636 235
1688763600.0 10842.508 227 85 NA 863 849 NA 873 201 NA 661 456 NA
1688763600.0 11634.502 235 139 0 844 915 0 288 301 157 234 405 241
1688763600.0 11634.503 233 147 0 840 923 0 289 292 165 232 391 245
1688763600.0 11634.504 234 88 NA 840 860 NA 294 135 NA 245 207 NA
1688763600.0 11634.506 235 139 0 845 909 0 291 301 162 243 409 244
1688763600.0 11634.507 232 146 0 846 925 0 295 298 168 243 390 254
1688763600.0 11634.508 235 87 NA 843 857 NA 299 133 NA 248 202 NA
1688763600.0 11634.512 234 110 0 854 720 0 299 257 128 252 364 207
1688763600.0 11634.513 217 111 0 838 722 0 309 259 122 280 367 200
1688763600.0 11634.514 235 80 NA 835 687 NA 299 138 NA 251 213 NA
1688763600.0 11634.522 234 105 0 847 687 0 293 252 129 241 365 208
1688763600.0 11634.523 235 106 0 856 694 0 300 254 121 248 357 197
1688763600.0 11634.524 237 72 NA 851 645 NA 295 119 NA 241 198 NA
1688763600.0 11634.582 235 186 0 840 973 0 298 378 177 238 466 250
1688763600.0 11634.583 232 195 0 845 997 0 301 368 181 261 438 255
1688763600.0 11634.586 236 183 0 847 974 0 281 354 172 230 427 247
1688763600.0 11634.587 233 193 0 842 993 0 298 354 175 256 434 248
1688763600.0 11634.592 235 587 0 846 1529 0 292 1207 326 242 1195 402
1688763600.0 11634.593 233 597 0 839 1501 0 289 1260 310 228 1230 384
1688763600.0 11634.596 235 586 0 853 1479 0 289 1221 313 257 1210 387
1688763600.0 11634.597 235 594 0 839 1511 0 298 1232 314 253 1193 391
1688763600.0 11650.502 229 137 0 840 910 0 289 299 159 248 406 269
1688763600.0 11650.503 231 144 0 844 929 0 277 298 159 242 420 238
1688763600.0 11650.504 228 89 NA 841 856 NA 285 136 NA 246 207 NA
1688763600.0 11650.506 227 137 0 834 904 0 281 302 157 230 438 240
1688763600.0 11650.507 228 143 0 834 923 0 279 299 163 243 409 238
1688763600.0 11650.508 228 97 NA 863 889 NA 286 256 NA 247 368 NA
1688763600.0 12434.502 386 161 0 1255 936 0 799 353 157 598 495 241
1688763600.0 12434.503 385 167 0 1230 943 0 806 347 164 572 457 240
1688763600.0 12434.504 390 132 NA 1239 916 NA 828 304 NA 608 395 NA
1688763600.0 12434.506 384 161 0 1230 930 0 812 360 163 583 475 251
1688763600.0 12434.507 385 167 0 1246 945 0 795 346 168 565 451 253
1688763600.0 12434.508 387 121 NA 1240 884 NA 809 191 NA 569 277 NA
1688763600.0 12434.512 369 142 0 1252 755 0 806 330 124 572 447 199
1688763600.0 12434.513 383 144 0 1249 766 0 788 317 125 577 424 199
1688763600.0 12434.514 387 110 NA 1241 719 NA 796 197 NA 571 272 NA
1688763600.0 12434.522 387 139 0 1249 730 0 823 333 136 598 436 246
