Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4
1688418000.0 10824.502 256 134 0 864 903 0 853 332 140 590 585 209
1688418000.0 10824.503 255 141 0 863 918 0 853 345 147 576 587 211
1688418000.0 10824.504 256 86 NA 863 848 NA 861 185 NA 577 385 NA
1688418000.0 10824.506 256 133 0 866 898 0 859 342 148 591 587 213
1688418000.0 10824.507 255 141 0 873 917 0 840 346 147 560 602 221
1688418000.0 10824.508 256 85 NA 865 849 NA 855 187 NA 577 391 NA
1688418000.0 10824.512 255 108 0 875 720 0 856 228 121 593 326 195
1688418000.0 10824.513 256 111 0 873 723 0 848 239 117 584 335 189
1688418000.0 10824.514 256 76 NA 864 676 NA 846 120 NA 589 198 NA
1688418000.0 10824.522 256 102 0 874 683 0 854 220 123 577 314 194
1688418000.0 10824.523 256 104 0 869 686 0 854 214 119 625 307 195
1688418000.0 10824.524 256 72 NA 883 643 NA 857 121 NA 627 195 NA
1688418000.0 10824.582 255 177 0 854 962 0 872 384 158 626 626 222
1688418000.0 10824.583 256 185 0 859 974 0 858 395 170 590 621 240
1688418000.0 10824.586 255 178 0 862 974 0 866 363 162 623 589 225
1688418000.0 10824.587 255 189 0 868 979 0 848 365 171 597 569 241
1688418000.0 10824.592 255 624 0 860 1690 0 856 1267 295 616 1359 364
1688418000.0 10824.593 256 633 0 866 1661 0 854 1248 291 604 1353 365
1688418000.0 10824.596 255 622 0 864 1694 0 848 1209 303 625 1352 379
1688418000.0 10824.597 257 634 0 881 1731 0 832 1235 289 576 1361 357
1688418000.0 10842.502 250 132 0 864 891 0 849 330 136 588 597 201
1688418000.0 10842.503 251 137 0 868 914 0 834 325 142 588 586 206
1688418000.0 10842.504 250 84 NA 866 847 NA 833 189 NA 579 425 NA
1688418000.0 10842.506 250 132 0 858 900 0 845 318 141 590 575 206
1688418000.0 10842.507 249 141 0 865 912 0 865 333 146 626 594 214
1688418000.0 10842.508 251 85 NA 858 850 NA 841 183 NA 611 374 NA
1688418000.0 11634.502 233 139 0 841 911 0 285 268 142 226 355 208
