Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1785488400.0 141.044406 NA 204 519 0 NA 298 3934 0 NA 257 531 52 NA 144 251 67 
1785488400.0 141.044407 NA 204 529 0 NA 301 3959 0 NA 250 591 64 NA 139 268 85 
1785488400.0 141.044408 NA 205 472 NA NA 291 3872 NA NA 257 106 NA NA 144 103 NA 
1785488400.0 141.044412 NA 202 423 0 NA 288 3806 0 NA 252 195 59 NA 136 173 74 
1785488400.0 141.044413 NA 202 421 0 NA 290 3805 0 NA 248 219 66 NA 138 184 83 
1785488400.0 141.044414 NA 201 144 NA NA 286 3502 NA NA 249 65 NA NA 138 81 NA 
1785488400.0 141.044422 NA 203 0 NA NA 294 0 NA NA 261 0 NA NA 142 0 NA 
1785488400.0 141.044423 NA 202 0 NA NA 298 0 NA NA 250 0 NA NA 140 0 NA 
1785488400.0 141.044424 NA 201 145 NA NA 298 3504 NA NA 254 62 NA NA 140 77 NA 
1785488400.0 141.044483 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1785488400.0 160.03502 130 229 106 0 171 326 148 0 775 139 86 0 494 144 128 0 
1785488400.0 18434.402 145 0 NA NA 196 0 NA NA 1210 0 NA NA 620 0 NA NA 
1785488400.0 18434.403 146 0 NA NA 195 0 NA NA 1291 0 NA NA 683 0 NA NA 
1785488400.0 18434.404 146 0 NA NA 197 0 NA NA 1242 0 NA NA 599 0 NA NA 
1785488400.0 18434.406 144 0 NA NA 194 0 NA NA 1069 0 NA NA 567 0 NA NA 
1785488400.0 18434.407 144 0 NA NA 195 0 NA NA 1154 0 NA NA 592 0 NA NA 
1785488400.0 18434.408 146 0 NA NA 194 0 NA NA 1094 0 NA NA 569 0 NA NA 
1785488400.0 18434.412 144 0 NA NA 196 0 NA NA 1089 0 NA NA 590 0 NA NA 
1785488400.0 18434.413 144 0 NA NA 196 0 NA NA 1087 0 NA NA 566 0 NA NA 
1785488400.0 18434.422 145 0 NA NA 197 0 NA NA 1089 0 NA NA 573 0 NA NA 
1785488400.0 18434.423 146 0 NA NA 194 0 NA NA 1111 0 NA NA 586 0 NA NA 
1785488400.0 18434.424 145 0 NA NA 193 0 NA NA 1084 0 NA NA 569 0 NA NA 
1785488400.0 18450.402 143 0 NA NA 195 0 NA NA 722 0 NA NA 496 0 NA NA 
1785488400.0 18450.403 143 0 NA NA 193 0 NA NA 702 0 NA NA 477 0 NA NA 
1785488400.0 18450.404 143 0 NA NA 192 0 NA NA 675 0 NA NA 462 0 NA NA 
1785488400.0 18450.406 143 0 NA NA 197 0 NA NA 694 0 NA NA 474 0 NA NA 
1785488400.0 18450.407 143 0 NA NA 196 0 NA NA 684 0 NA NA 470 0 NA NA 
1785488400.0 18450.408 144 0 NA NA 197 0 NA NA 733 0 NA NA 489 0 NA NA 
1785488400.0 18461.402 127 0 NA NA 170 0 NA NA 381 0 NA NA 353 0 NA NA 
1785488400.0 34434.402 NA 1301 662 0 NA 7488 4199 0 NA 945 459 81 NA 612 372 98 
1785488400.0 34434.4021 NA 1296 822 0 NA 7496 4448 0 NA 952 459 82 NA 536 388 101 
1785488400.0 34434.403 NA 1293 636 0 NA 7455 4223 0 NA 950 450 87 NA 539 371 104 
1785488400.0 34434.404 NA 1294 476 NA NA 7467 3991 NA NA 965 237 NA NA 562 280 NA 
1785488400.0 34434.406 NA 1287 697 0 NA 7452 4274 0 NA 947 446 85 NA 547 371 105 
1785488400.0 34434.612 NA 296 490 0 NA 410 3907 0 NA 3191 399 105 NA 2936 239 121 
1785488400.0 34434.712 NA 1294 541 0 NA 4961 3972 0 NA 967 476 103 NA 554 394 116 
1785488400.0 34434.713 NA 1294 540 0 NA 5013 3950 0 NA 949 486 104 NA 567 408 121 
1785488400.0 34434.7503 NA 1361 0 NA NA 7587 0 NA NA 1121 87 NA NA 609 102 NA 
1785488400.0 34434.751 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1785488400.0 34461.402 NA 1001 578 0 NA 7112 4029 0 NA 857 402 62 NA 535 361 75 
1785488400.0 34461.751 NA 899 0 NA NA 4541 0 NA NA 907 76 NA NA 557 91 NA 
1785488400.0 34634.402 NA 2190 1115 0 NA 8956 4903 0 NA 5831 1632 97 NA 2127 757 114 
1785488400.0 34634.4021 NA 2175 1301 0 NA 8951 5071 0 NA 5836 1571 97 NA 2079 709 115 
1785488400.0 34634.403 NA 2217 1150 0 NA 8960 5023 0 NA 5810 1740 107 NA 2095 775 127 
1785488400.0 34634.404 NA 2237 464 NA NA 8896 3999 NA NA 5466 231 NA NA 2101 262 NA 
1785488400.0 34634.712 NA 2123 1120 0 NA 6333 4803 0 NA 5426 2143 124 NA 2059 802 143 
1785488400.0 34634.713 NA 2235 1184 0 NA 6415 5060 0 NA 6040 2860 123 NA 2225 997 143 
1785488400.0 34634.7503 NA 2297 0 NA NA 9126 0 NA NA 7346 96 NA NA 2535 113 NA 
1785488400.0 34634.751 NA 1828 0 NA NA 8548 0 NA NA 5758 92 NA NA 2092 109 NA 
