Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1782939600.0 140.051 NA 202 586 NA 287 837 NA 248 5333 NA 245 2343 
1782939600.0 2500.1502 NA 148 NA NA 242 NA NA 6974 NA NA 6508 NA 
1782939600.0 2500.1504 NA 150 NA NA 240 NA NA 9169 NA NA 7739 NA 
1782939600.0 2500.231 NA 98 NA NA 152 NA NA 3160 NA NA 1820 NA 
1782939600.0 2500.3312 NA 89 NA NA 153 NA NA 3889 NA NA 2926 NA 
1782939600.0 2500.4301 NA 95 NA NA 139 NA NA 5732 NA NA 5054 NA 
1782939600.0 516.0 66 93 0 101 121 0 3664 93 64 2229 107 106 
1782939600.0 518.0 64 94 0 101 125 0 3607 90 60 3493 123 100 
1782939600.0 526.0 64 86 0 101 115 0 3620 71 64 3493 144 115 
1782939600.0 529.0 28 90 0 103 119 0 4252 69 59 4978 86 108 
