Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1749675600.0 12834.402 NA 341 191 0 NA 913 879 0 NA 538 408 202 NA 312 452 251 
1749675600.0 12834.403 NA 345 201 0 NA 915 898 0 NA 546 413 212 NA 339 458 261 
1749675600.0 12834.406 NA 341 191 0 NA 894 878 0 NA 549 418 206 NA 337 472 254 
1749675600.0 12834.412 NA 341 176 0 NA 911 783 0 NA 552 379 162 NA 332 439 211 
1749675600.0 12834.422 NA 342 169 0 NA 924 741 0 NA 539 378 149 NA 317 423 193 
1749675600.0 12834.423 NA 342 172 0 NA 918 746 0 NA 537 382 155 NA 313 425 203 
1749675600.0 141.044406 NA 213 192 0 NA 298 889 0 NA 554 926 152 NA 360 560 200 
1749675600.0 141.044407 NA 211 205 0 NA 290 906 0 NA 552 1075 164 NA 339 600 210 
1749675600.0 141.044408 NA 211 150 NA NA 293 842 NA NA 546 240 NA NA 330 287 NA 
1749675600.0 141.044412 NA 213 169 0 NA 293 774 0 NA 551 406 161 NA 340 416 210 
1749675600.0 141.044413 NA 211 174 0 NA 291 772 0 NA 553 461 164 NA 349 434 211 
1749675600.0 141.044414 NA 211 120 NA NA 293 644 NA NA 552 166 NA NA 347 213 NA 
1749675600.0 141.044422 NA 212 170 0 NA 299 737 0 NA 540 470 154 NA 339 427 200 
1749675600.0 141.044423 NA 211 171 0 NA 293 736 0 NA 554 467 165 NA 335 426 217 
1749675600.0 141.044424 NA 213 120 NA NA 290 642 NA NA 541 172 NA NA 323 223 NA 
1749675600.0 141.044483 NA 253 0 NA NA 1006 0 NA NA 1152 207 NA NA 692 269 NA 
1749675600.0 160.03502 176 305 165 528 240 413 230 1223 4868 629 331 1213 4479 642 477 1030 
1749675600.0 16834.402 NA 524 223 0 NA 1303 916 0 NA 1006 550 199 NA 705 585 245 
1749675600.0 16834.403 NA 524 231 0 NA 1302 925 0 NA 1010 557 211 NA 715 586 260 
1749675600.0 16834.404 NA 519 175 NA NA 1290 851 NA NA 1036 283 NA NA 741 330 NA 
1749675600.0 16834.406 NA 528 223 0 NA 1303 905 0 NA 1004 553 207 NA 704 585 255 
1749675600.0 16834.407 NA 521 232 0 NA 1286 925 0 NA 1007 560 215 NA 711 587 265 
1749675600.0 16834.408 NA 520 176 NA NA 1289 854 NA NA 1029 288 NA NA 729 341 NA 
1749675600.0 16834.412 NA 522 209 0 NA 1301 824 0 NA 1024 509 158 NA 761 578 208 
1749675600.0 16834.413 NA 525 211 0 NA 1321 830 0 NA 1029 515 158 NA 725 588 202 
1749675600.0 16834.422 NA 524 203 0 NA 1308 786 0 NA 1040 514 149 NA 731 569 207 
1749675600.0 16834.423 NA 523 205 0 NA 1317 782 0 NA 1037 523 154 NA 733 557 201 
1749675600.0 16834.424 NA 522 178 NA NA 1290 749 NA NA 1030 341 NA NA 722 379 NA 
1749675600.0 16850.402 NA 512 220 0 NA 1302 908 0 NA 960 519 195 NA 695 578 242 
1749675600.0 16850.403 NA 512 229 0 NA 1300 927 0 NA 967 526 203 NA 701 576 251 
1749675600.0 16850.404 NA 510 174 NA NA 1270 850 NA NA 983 277 NA NA 716 327 NA 
1749675600.0 16850.406 NA 509 218 0 NA 1299 898 0 NA 962 524 204 NA 693 587 255 
1749675600.0 16850.407 NA 510 228 0 NA 1296 925 0 NA 968 528 206 NA 706 576 254 
1749675600.0 16850.408 NA 510 176 NA NA 1281 852 NA NA 974 276 NA NA 693 324 NA 
1749675600.0 16861.402 NA 492 208 0 NA 1172 776 0 NA 937 491 178 NA 709 560 225 
1749675600.0 17034.402 NA 828 286 0 NA 1776 1004 0 NA 3921 709 215 NA 1788 645 262 
1749675600.0 17034.403 NA 827 281 0 NA 1751 988 0 NA 3882 722 233 NA 1758 647 301 
1749675600.0 17034.404 NA 846 176 NA NA 1808 855 NA NA 3742 290 NA NA 1703 352 NA 
1749675600.0 17034.406 NA 826 302 0 NA 1816 1044 0 NA 4004 814 234 NA 1767 668 283 
1749675600.0 17034.407 NA 824 315 0 NA 1768 1048 0 NA 3849 810 239 NA 1731 668 296 
1749675600.0 17034.408 NA 860 178 NA NA 1849 857 NA NA 4092 285 NA NA 1842 333 NA 
1749675600.0 17034.412 NA 846 525 0 NA 1791 1187 0 NA 3933 1152 163 NA 1764 901 214 
1749675600.0 17034.413 NA 819 514 0 NA 1753 1182 0 NA 3817 1130 159 NA 1753 854 205 
1749675600.0 17034.422 NA 851 541 0 NA 1823 1217 0 NA 4200 1092 150 NA 1870 828 199 
1749675600.0 17034.423 NA 831 524 0 NA 1778 1170 0 NA 3997 1081 154 NA 1850 845 202 
1749675600.0 17034.424 NA 823 183 NA NA 1807 756 NA NA 4007 339 NA NA 1830 363 NA 
1749675600.0 17050.402 NA 846 286 0 NA 1798 1033 0 NA 3832 683 212 NA 1750 647 258 
1749675600.0 17050.403 NA 812 290 0 NA 1804 1005 0 NA 3805 696 232 NA 1755 650 283 
1749675600.0 17050.404 NA 859 175 NA NA 1820 849 NA NA 4024 279 NA NA 1793 325 NA 
1749675600.0 17050.406 NA 844 294 0 NA 1847 1012 0 NA 3856 757 230 NA 1777 653 278 
1749675600.0 17050.407 NA 829 311 0 NA 1771 1043 0 NA 3794 767 233 NA 1760 649 284 
1749675600.0 17050.408 NA 824 176 NA NA 1763 855 NA NA 3751 280 NA NA 1701 333 NA 
1749675600.0 17061.402 NA 800 275 0 NA 1823 985 0 NA 3758 658 217 NA 1711 630 271 
1749675600.0 29634.402 NA 611 NA NA NA 7792 NA NA NA 1547 NA NA NA 1325 NA NA 
1749675600.0 29634.403 NA 613 NA NA NA 7806 NA NA NA 1544 NA NA NA 1488 NA NA 
1749675600.0 29634.404 NA 617 NA NA NA 7796 NA NA NA 1533 NA NA NA 1358 NA NA 
1749675600.0 29634.406 NA 614 NA NA NA 7777 NA NA NA 1512 NA NA NA 1296 NA NA 
1749675600.0 29634.612 NA 311 235 0 NA 414 810 0 NA 962 540 257 NA 646 501 310 
1749675600.0 29634.704 NA 657 349 0 NA 1322 1010 0 NA 2039 1319 231 NA 1455 1326 283 
1749675600.0 29661.402 NA 644 370 0 NA 7827 1021 0 NA 1798 1200 169 NA 1421 1284 216 
1749675600.0 29834.402 NA 1359 NA NA NA 8730 NA NA NA 4169 NA NA NA 2260 NA NA 
1749675600.0 29834.403 NA 1287 NA NA NA 8593 NA NA NA 4019 NA NA NA 2127 NA NA 
1749675600.0 29834.404 NA 1340 NA NA NA 8754 NA NA NA 4140 NA NA NA 2209 NA NA 
1749675600.0 29834.704 NA 1300 729 0 NA 2538 1760 0 NA 10728 3310 261 NA 4499 1877 314 
