Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1752094800.0 141.044406 NA 197 0 NA NA 299 0 NA NA 285 0 NA NA 162 0 NA 
1752094800.0 141.044407 NA 197 0 NA NA 304 0 NA NA 301 0 NA NA 193 0 NA 
1752094800.0 141.044408 NA 197 0 NA NA 289 0 NA NA 284 0 NA NA 163 0 NA 
1752094800.0 141.044412 NA 197 0 NA NA 305 0 NA NA 301 0 NA NA 174 0 NA 
1752094800.0 141.044413 NA 198 0 NA NA 295 0 NA NA 296 0 NA NA 168 0 NA 
1752094800.0 141.044414 NA 197 0 NA NA 295 0 NA NA 287 0 NA NA 170 0 NA 
1752094800.0 141.044422 NA 198 0 NA NA 300 0 NA NA 286 0 NA NA 167 0 NA 
1752094800.0 141.044423 NA 197 0 NA NA 297 0 NA NA 287 0 NA NA 167 0 NA 
1752094800.0 141.044424 NA 197 0 NA NA 300 0 NA NA 289 0 NA NA 164 0 NA 
1752094800.0 141.044483 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 160.03502 160 285 148 0 240 406 219 0 2817 317 123 0 2665 389 241 0 
1752094800.0 16834.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.403 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.404 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.406 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.407 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.408 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.412 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.413 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.422 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.423 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16834.424 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16850.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16850.403 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16850.404 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16850.406 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16850.407 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16850.408 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 16861.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 17034.402 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 17034.403 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 17034.404 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1752094800.0 17034.406 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
