Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1787000400.0 140.051 NA 212 582 NA 297 812 NA 218 5078 NA 211 2188 
1787000400.0 144.6 NA 391 NA NA 541 NA NA 1908 NA NA 1577 NA 
1787000400.0 2500.1502 NA 143 NA NA 251 NA NA 7678 NA NA 9447 NA 
1787000400.0 2500.1504 NA 142 NA NA 250 NA NA 10154 NA NA 11062 NA 
1787000400.0 2500.231 NA 71 NA NA 158 NA NA 4357 NA NA 2438 NA 
1787000400.0 2500.3312 NA 101 NA NA 161 NA NA 3586 NA NA 2248 NA 
1787000400.0 2500.4301 NA 98 NA NA 143 NA NA 6205 NA NA 7421 NA 
1787000400.0 37634.0 NA 716 764 NA 1009 932 NA 1104 1288 NA 781 1247 
1787000400.0 37634.702 NA 726 740 NA 1044 910 NA 931 1158 NA 589 1149 
1787000400.0 37634.9 NA 718 775 NA 987 939 NA 944 1179 NA 655 1173 
1787000400.0 77.0 156 NA NA 371 NA NA 143 NA NA 270 NA NA 
