Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1769551200.0 2500.1502 150 NA 240 NA 8270 NA 11291 NA 
1769551200.0 2500.1504 152 NA 238 NA 10732 NA 13311 NA 
1769551200.0 2500.2207 189 NA 303 NA 6856 NA 5629 NA 
1769551200.0 2500.2304 292 NA 437 NA 6280 NA 2220 NA 
1769551200.0 2500.231 97 NA 161 NA 3644 NA 2236 NA 
1769551200.0 2500.3204 253 NA 445 NA 6673 NA 2171 NA 
1769551200.0 2500.3205 266 NA 478 NA 7261 NA 2334 NA 
1769551200.0 2500.3208 249 NA 457 NA 9887 NA 4792 NA 
1769551200.0 2500.3305 283 NA 425 NA 6447 NA 2207 NA 
1769551200.0 34551.85 1022 NA 1300 NA 2198 NA 1316 NA 
1769551200.0 34634.9921 886 1108 1311 1442 3850 1080 2841 637 
1769551200.0 34634.999 557 872 746 1172 1326 691 910 549 
