Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1758747600.0 1.0 135 183 289 NA NA NA 238 253 462 NA NA NA 784 217 580 NA NA NA 595 221 663 NA NA NA 
1758747600.0 10009.0 NA 318 535 0 190 187 NA 421 733 0 303 288 NA 624 792 193 182 266 NA 278 821 225 217 357 
1758747600.0 10023.0 NA 312 530 0 160 174 NA 424 748 0 227 273 NA 616 725 182 167 266 NA 299 723 196 193 329 
1758747600.0 10071.0 NA 325 547 0 162 191 NA 432 744 0 228 284 NA 630 851 205 164 264 NA 302 796 224 189 303 
1758747600.0 101.0 176 NA NA NA NA NA 306 NA NA NA NA NA 355 NA NA NA NA NA 294 NA NA NA NA NA 
1758747600.0 102.0 165 NA NA NA NA NA 289 NA NA NA NA NA 360 NA NA NA NA NA 429 NA NA NA NA NA 
1758747600.0 103.0 118 0 0 NA NA NA 175 0 0 NA NA NA 270 75 581 NA NA NA 274 101 617 NA NA NA 
1758747600.0 106.0 119 0 0 NA NA NA 173 0 0 NA NA NA 329 76 783 NA NA NA 415 113 908 NA NA NA 
1758747600.0 10801.0 NA 305 525 0 160 184 NA 400 728 0 234 276 NA 626 761 187 178 246 NA 299 796 216 216 264 
1758747600.0 10804.31 NA 307 524 0 160 187 NA 400 746 0 238 281 NA 598 781 183 175 252 NA 266 985 205 209 304 
1758747600.0 10807.0 NA 310 523 0 189 188 NA 409 728 0 306 271 NA 624 759 190 177 258 NA 286 798 224 222 336 
1758747600.0 10824.0 NA 321 547 0 191 175 NA 420 782 0 309 277 NA 621 880 197 180 273 NA 287 868 210 208 354 
1758747600.0 10824.6 NA 317 547 0 192 188 NA 411 780 0 305 278 NA 624 864 204 179 264 NA 275 833 227 213 337 
1758747600.0 10825.0 NA 299 535 0 154 188 NA 407 760 0 229 279 NA 614 795 195 177 262 NA 339 734 211 244 349 
1758747600.0 10859.0 NA 329 568 0 164 190 NA 428 770 0 245 284 NA 649 1143 206 167 269 NA 295 819 244 188 342 
1758747600.0 110.0 118 188 394 NA NA NA 186 260 555 NA NA NA 308 188 679 NA NA NA 325 179 675 NA NA NA 
1758747600.0 111.0 125 182 386 NA NA NA 199 259 548 NA NA NA 372 143 670 NA NA NA 408 163 723 NA NA NA 
1758747600.0 118.0 154 191 401 NA NA NA 239 271 581 NA NA NA 1059 206 776 NA NA NA 521 209 752 NA NA NA 
1758747600.0 120.0 121 185 384 NA NA NA 182 259 541 NA NA NA 283 209 674 NA NA NA 296 213 711 NA NA NA 
1758747600.0 122.0 117 180 381 NA NA NA 197 256 560 NA NA NA 362 162 994 NA NA NA 430 227 1250 NA NA NA 
1758747600.0 123.1 417 NA NA NA NA NA 555 NA NA NA NA NA 442 NA NA NA NA NA 440 NA NA NA NA NA 
1758747600.0 123.2 409 NA NA NA NA NA 534 NA NA NA NA NA 631 NA NA NA NA NA 561 NA NA NA NA NA 
1758747600.0 123.3 328 NA NA NA NA NA 451 NA NA NA NA NA 399 NA NA NA NA NA 431 NA NA NA NA NA 
1758747600.0 124.1 368 NA NA NA NA NA 508 NA NA NA NA NA 527 NA NA NA NA NA 499 NA NA NA NA NA 
1758747600.0 124.2 398 NA NA NA NA NA 545 NA NA NA NA NA 471 NA NA NA NA NA 451 NA NA NA NA NA 
1758747600.0 124.4 356 NA NA NA NA NA 512 NA NA NA NA NA 421 NA NA NA NA NA 467 NA NA NA NA NA 
1758747600.0 124.5 369 NA NA NA NA NA 528 NA NA NA NA NA 443 NA NA NA NA NA 450 NA NA NA NA NA 
1758747600.0 124.6 337 NA NA NA NA NA 451 NA NA NA NA NA 424 NA NA NA NA NA 377 NA NA NA NA NA 
1758747600.0 126.0 120 175 384 NA NA NA 173 263 549 NA NA NA 412 189 678 NA NA NA 302 187 710 NA NA NA 
1758747600.0 128.0 112 185 375 NA NA NA 174 264 533 NA NA NA 292 206 1026 NA NA NA 395 229 1306 NA NA NA 
1758747600.0 129.0 118 184 391 NA NA NA 182 258 548 NA NA NA 235 210 657 NA NA NA 259 194 673 NA NA NA 
1758747600.0 130.0 124 184 384 NA NA NA 177 262 545 NA NA NA 312 192 956 NA NA NA 345 217 1070 NA NA NA 
1758747600.0 1301.0 130 228 297 NA NA NA 207 319 470 NA NA NA 665 214 509 NA NA NA 484 209 590 NA NA NA 
1758747600.0 131.0 121 186 391 NA NA NA 176 266 551 NA NA NA 429 203 990 NA NA NA 373 229 1055 NA NA NA 
1758747600.0 136.786 NA 215 596 0 NA NA NA 291 867 0 NA NA NA 224 5774 136 NA NA NA 206 2229 193 NA NA 
1758747600.0 140.004 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 77 1091 223 NA NA NA 84 1407 242 NA NA 
1758747600.0 141.032 NA 215 650 0 NA NA NA 297 876 0 NA NA NA 270 5051 144 NA NA NA 204 2033 201 NA NA 
1758747600.0 141.113 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 101 664 275 NA NA NA 117 740 371 NA NA 
1758747600.0 143.202 176 377 179 620 0 NA 244 515 243 820 0 NA 4402 528 131 2446 295 NA 7342 778 213 1893 397 NA 
1758747600.0 144.6 NA 417 NA NA NA NA NA 568 NA NA NA NA NA 1500 NA NA NA NA NA 1461 NA NA NA NA 
1758747600.0 161.1 141 409 564 0 NA NA 185 566 780 0 NA NA 968 368 792 227 NA NA 647 254 782 255 NA NA 
1758747600.0 17034.0 NA 868 1212 0 NA NA NA 1201 1726 0 NA NA NA 2753 3763 305 NA NA NA 1262 2249 405 NA NA 
1758747600.0 2017.11 487 0 241 179 NA NA 693 0 344 275 NA NA 635 112 353 194 NA NA 605 142 349 227 NA NA 
1758747600.0 2018.3 444 0 235 175 NA NA 574 0 329 266 NA NA 510 110 255 208 NA NA 499 139 270 289 NA NA 
1758747600.0 2018.9 502 0 232 176 NA NA 655 0 343 266 NA NA 560 105 255 206 NA NA 667 131 271 285 NA NA 
1758747600.0 2024.0050001 NA 219 624 0 NA NA NA 312 880 0 NA NA NA 244 5410 169 NA NA NA 253 2805 200 NA NA 
1758747600.0 2025.0000001 NA 348 569 0 NA NA NA 473 816 0 NA NA NA 406 2036 159 NA NA NA 371 2209 191 NA NA 
1758747600.0 2025.0010001 NA 430 605 0 NA NA NA 600 803 0 NA NA NA 632 2306 163 NA NA NA 434 2161 179 NA NA 
1758747600.0 2025.0020001 NA 431 683 0 NA NA NA 592 920 0 NA NA NA 1274 6206 174 NA NA NA 658 3154 245 NA NA 
1758747600.0 24834.0 NA 655 686 0 274 NA NA 871 952 0 375 NA NA 1193 1559 248 511 NA NA 819 1538 263 495 NA 
1758747600.0 2500.0001 NA 292 0 NA NA NA NA 439 0 NA NA NA NA 33798 97 NA NA NA NA 16632 196 NA NA NA 
1758747600.0 2500.2202 NA 288 NA NA NA NA NA 429 NA NA NA NA NA 3095 NA NA NA NA NA 1259 NA NA NA NA 
1758747600.0 2500.2203 NA 295 NA NA NA NA NA 468 NA NA NA NA NA 4099 NA NA NA NA NA 1472 NA NA NA NA 
1758747600.0 2500.2208 NA 320 NA NA NA NA NA 497 NA NA NA NA NA 33902 NA NA NA NA NA 16611 NA NA NA NA 
1758747600.0 2500.2304 NA 330 NA NA NA NA NA 457 NA NA NA NA NA 7503 NA NA NA NA NA 2354 NA NA NA NA 
1758747600.0 2500.2308 NA 331 NA NA NA NA NA 503 NA NA NA NA NA 25080 NA NA NA NA NA 8241 NA NA NA NA 
1758747600.0 2500.2309 NA 103 NA NA NA NA NA 172 NA NA NA NA NA 4513 NA NA NA NA NA 2604 NA NA NA NA 
1758747600.0 2500.2401 NA 233 NA NA NA NA NA 362 NA NA NA NA NA 296 NA NA NA NA NA 306 NA NA NA NA 
1758747600.0 2500.3204 NA 320 NA NA NA NA NA 448 NA NA NA NA NA 8398 NA NA NA NA NA 2583 NA NA NA NA 
1758747600.0 2500.3207 NA 266 NA NA NA NA NA 409 NA NA NA NA NA 5452 NA NA NA NA NA 1889 NA NA NA NA 
1758747600.0 2500.3209 NA 300 NA NA NA NA NA 447 NA NA NA NA NA 6787 NA NA NA NA NA 2586 NA NA NA NA 
1758747600.0 2500.3305 NA 314 NA NA NA NA NA 414 NA NA NA NA NA 7828 NA NA NA NA NA 2820 NA NA NA NA 
1758747600.0 2500.3308 NA 294 NA NA NA NA NA 442 NA NA NA NA NA 5880 NA NA NA NA NA 2192 NA NA NA NA 
1758747600.0 2500.3309 NA 270 NA NA NA NA NA 412 NA NA NA NA NA 3525 NA NA NA NA NA 1593 NA NA NA NA 
1758747600.0 2500.9001 NA 188 NA NA NA NA NA 293 NA NA NA NA NA 598 NA NA NA NA NA 464 NA NA NA NA 
1758747600.0 250399.0 300 NA NA NA NA NA 426 NA NA NA NA NA 366 NA NA NA NA NA 391 NA NA NA NA NA 
1758747600.0 250400.0 478 0 230 NA NA NA 654 0 352 NA NA NA 603 138 327 NA NA NA 779 168 358 NA NA NA 
1758747600.0 250400.17 522 0 233 NA NA NA 696 0 367 NA NA NA 689 157 347 NA NA NA 744 217 413 NA NA NA 
1758747600.0 250400.18 560 0 246 NA NA NA 707 0 353 NA NA NA 649 112 285 NA NA NA 650 136 311 NA NA NA 
1758747600.0 250402.0 452 0 234 NA NA NA 658 0 344 NA NA NA 686 139 346 NA NA NA 725 162 389 NA NA NA 
1758747600.0 250402.17 551 0 252 NA NA NA 720 0 353 NA NA NA 779 143 376 NA NA NA 833 171 390 NA NA NA 
1758747600.0 250402.18 526 0 249 NA NA NA 722 0 343 NA NA NA 814 165 355 NA NA NA 927 200 382 NA NA NA 
1758747600.0 250403.0 482 0 240 NA NA NA 647 0 345 NA NA NA 602 135 314 NA NA NA 693 148 321 NA NA NA 
1758747600.0 250403.17 526 0 234 NA NA NA 699 0 351 NA NA NA 754 151 351 NA NA NA 1015 212 367 NA NA NA 
1758747600.0 250403.18 524 0 249 NA NA NA 733 0 355 NA NA NA 751 168 336 NA NA NA 802 239 357 NA NA NA 
1758747600.0 250405.0 469 0 225 NA NA NA 635 0 337 NA NA NA 646 138 342 NA NA NA 857 178 389 NA NA NA 
1758747600.0 250405.17 538 0 248 NA NA NA 720 0 349 NA NA NA 731 154 315 NA NA NA 794 173 329 NA NA NA 
1758747600.0 250405.18 560 0 240 NA NA NA 704 0 359 NA NA NA 716 158 339 NA NA NA 901 196 368 NA NA NA 
1758747600.0 250406.0 481 0 224 NA NA NA 637 0 339 NA NA NA 535 123 297 NA NA NA 670 148 358 NA NA NA 
1758747600.0 250406.17 516 0 246 NA NA NA 731 0 351 NA NA NA 631 142 332 NA NA NA 707 180 369 NA NA NA 
1758747600.0 250406.18 550 0 250 NA NA NA 720 0 341 NA NA NA 688 174 325 NA NA NA 834 211 344 NA NA NA 
1758747600.0 250407.0 401 0 225 NA NA NA 559 0 344 NA NA NA 551 123 334 NA NA NA 1072 152 390 NA NA NA 
1758747600.0 250407.17 484 0 229 NA NA NA 636 0 334 NA NA NA 615 146 354 NA NA NA 732 172 405 NA NA NA 
1758747600.0 250407.18 483 0 238 NA NA NA 638 0 340 NA NA NA 691 131 340 NA NA NA 925 200 354 NA NA NA 
1758747600.0 250408.0 460 0 244 NA NA NA 650 0 347 NA NA NA 597 138 351 NA NA NA 623 181 345 NA NA NA 
1758747600.0 250408.17 559 0 257 NA NA NA 704 0 359 NA NA NA 604 108 303 NA NA NA 549 124 294 NA NA NA 
1758747600.0 250408.18 567 0 256 NA NA NA 736 0 362 NA NA NA 655 114 301 NA NA NA 558 137 301 NA NA NA 
1758747600.0 250409.0 478 0 241 NA NA NA 666 0 365 NA NA NA 733 146 402 NA NA NA 707 230 392 NA NA NA 
1758747600.0 250409.17 574 0 262 NA NA NA 747 0 366 NA NA NA 734 114 371 NA NA NA 567 131 321 NA NA NA 
1758747600.0 250409.18 541 0 264 NA NA NA 721 0 368 NA NA NA 784 112 360 NA NA NA 649 130 303 NA NA NA 
1758747600.0 25234.0 173 626 681 0 272 NA 232 842 915 0 391 NA 2465 1305 1572 272 532 NA 1896 1030 1378 286 583 NA 
1758747600.0 25400.0 533 0 259 NA NA NA 774 0 366 NA NA NA 1072 95 286 NA NA NA 799 106 279 NA NA NA 
1758747600.0 25400.18 651 0 259 NA NA NA 905 0 380 NA NA NA 1787 119 319 NA NA NA 999 150 339 NA NA NA 
1758747600.0 25402.0 586 0 266 NA NA NA 773 0 378 NA NA NA 1009 102 308 NA NA NA 649 118 293 NA NA NA 
1758747600.0 25403.0 584 0 243 NA NA NA 759 0 356 NA NA NA 1271 199 385 NA NA NA 936 243 413 NA NA NA 
1758747600.0 25403.17 635 0 263 NA NA NA 852 0 387 NA NA NA 1762 117 325 NA NA NA 992 150 374 NA NA NA 
1758747600.0 25405.0 540 0 252 NA NA NA 767 0 366 NA NA NA 1058 101 290 NA NA NA 792 122 309 NA NA NA 
1758747600.0 25405.17 665 0 263 NA NA NA 892 0 360 NA NA NA 1752 110 305 NA NA NA 974 126 306 NA NA NA 
1758747600.0 25405.18 678 0 254 NA NA NA 891 0 380 NA NA NA 1334 120 324 NA NA NA 759 144 372 NA NA NA 
1758747600.0 25406.0 564 0 245 NA NA NA 760 0 362 NA NA NA 1043 151 341 NA NA NA 941 196 400 NA NA NA 
1758747600.0 25407.0 504 0 252 NA NA NA 653 0 360 NA NA NA 1096 151 313 NA NA NA 949 175 321 NA NA NA 
1758747600.0 25409.0 551 0 269 NA NA NA 760 0 374 NA NA NA 937 107 312 NA NA NA 622 129 301 NA NA NA 
1758747600.0 25634.0 165 659 723 0 274 NA 225 866 940 0 372 NA 2230 1325 1641 269 542 NA 1253 913 1385 299 542 NA 
1758747600.0 26034.0 173 640 674 0 275 NA 230 876 946 0 370 NA 2242 1345 1606 260 541 NA 1248 967 1468 278 586 NA 
1758747600.0 26434.0 165 642 700 0 265 NA 223 845 922 0 370 NA 2219 1272 1521 250 545 NA 1257 966 1295 276 576 NA 
1758747600.0 26834.0 170 649 705 0 274 NA 228 873 936 0 374 NA 2220 1143 1652 221 503 NA 1053 860 1548 239 557 NA 
1758747600.0 27234.0 180 646 716 0 275 NA 238 850 911 0 389 NA 2128 1330 1579 260 551 NA 1439 999 1467 277 603 NA 
1758747600.0 27634.0 166 657 724 0 274 NA 227 851 925 0 376 NA 2273 1202 1611 265 522 NA 1611 855 1283 305 536 NA 
1758747600.0 28034.0 177 643 698 0 279 NA 234 866 935 0 387 NA 2089 1102 1558 229 499 NA 1125 849 1636 253 556 NA 
1758747600.0 28434.0 164 656 697 0 265 NA 220 859 947 0 375 NA 2787 1329 1900 397 831 NA 1629 1052 1990 467 877 NA 
1758747600.0 28834.0 171 639 707 0 278 NA 231 875 930 0 372 NA 2062 1127 1583 221 482 NA 908 987 1503 237 514 NA 
1758747600.0 29234.0 178 647 720 0 276 NA 230 851 980 0 371 NA 1859 1084 1661 225 498 NA 883 937 1710 242 559 NA 
1758747600.0 29634.759 NA 663 NA NA NA NA NA 901 NA NA NA NA NA 1579 NA NA NA NA NA 1405 NA NA NA NA 
1758747600.0 29634.772 NA 654 NA NA NA NA NA 863 NA NA NA NA NA 1574 NA NA NA NA NA 1277 NA NA NA NA 
1758747600.0 29634.773 NA 691 NA NA NA NA NA 897 NA NA NA NA NA 1619 NA NA NA NA NA 1249 NA NA NA NA 
1758747600.0 29634.911 176 641 708 0 275 NA 240 837 944 0 370 NA 5909 3791 4021 1072 761 NA 5938 4296 4222 1409 846 NA 
1758747600.0 3.0 147 188 295 NA NA NA 228 260 463 NA NA NA 1463 151 576 NA NA NA 744 141 534 NA NA NA 
1758747600.0 30034.0 172 639 675 0 275 NA 229 861 935 0 385 NA 2486 1197 1711 273 528 NA 1351 936 1447 302 541 NA 
1758747600.0 30434.0 174 659 698 0 270 NA 229 842 951 0 393 NA 2479 1148 1665 263 547 NA 1782 734 1389 277 572 NA 
1758747600.0 30834.0 174 643 694 0 273 NA 228 846 965 0 380 NA 2314 1188 1685 268 572 NA 1790 875 1694 339 606 NA 
1758747600.0 31234.0 171 635 728 0 278 NA 233 860 926 0 375 NA 2087 1083 1588 222 488 NA 1034 783 1579 236 535 NA 
1758747600.0 32034.0 176 668 776 0 277 NA 230 877 993 0 375 NA 3491 1499 1959 371 792 NA 2163 1114 1942 460 909 NA 
1758747600.0 32434.0 175 635 712 0 273 NA 233 837 951 0 390 NA 2377 1200 1661 261 568 NA 1218 899 1501 301 596 NA 
1758747600.0 32834.0 174 646 686 0 277 NA 230 871 925 0 372 NA 2270 1147 1568 261 532 NA 1325 794 1382 304 578 NA 
