Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1600174800.0 1.0 70 100 189 NA NA NA 202 449 559 NA NA NA 1482 741 1682 NA NA NA 1717 921 1794 NA NA NA
1600174800.0 10003.0 NA 210 394 0 71 151 NA 521 751 0 154 321 NA 6041 2739 747 725 931 NA 3766 3538 1283 1118 1132
1600174800.0 10007.0 NA 209 389 0 71 126 NA 507 750 0 152 253 NA 5027 2980 740 562 915 NA 3373 3732 1371 1045 1306
1600174800.0 10008.0 NA 202 390 0 86 151 NA 531 764 0 153 314 NA 3267 3740 740 498 786 NA 2583 5186 1186 1302 977
1600174800.0 103.0 58 0 0 NA NA NA 146 0 0 NA NA NA 1064 414 1706 NA NA NA 1150 1115 2929 NA NA NA
1600174800.0 106.0 56 0 0 NA NA NA 152 0 0 NA NA NA 745 369 1660 NA NA NA 1581 695 2764 NA NA NA
1600174800.0 107.0 76 108 276 NA NA NA 210 413 611 NA NA NA 2165 883 4683 NA NA NA 1741 919 4324 NA NA NA
1600174800.0 10804.0 NA 199 387 0 71 162 NA 597 847 0 151 332 NA 2711 3835 729 929 904 NA 1461 4130 1226 1555 1097
1600174800.0 10807.0 NA 204 391 0 81 152 NA 590 782 0 149 317 NA 2615 2848 750 625 929 NA 1501 4043 2559 980 1315
1600174800.0 10824.6 NA 205 404 0 75 156 NA 528 787 0 152 321 NA 3069 2983 763 492 877 NA 1881 3906 1609 989 1166
1600174800.0 110.0 63 103 268 NA NA NA 152 421 668 NA NA NA 1466 710 2628 NA NA NA 1519 808 3822 NA NA NA
1600174800.0 111.0 83 108 281 NA NA NA 208 411 636 NA NA NA 1701 893 2311 NA NA NA 1667 743 3785 NA NA NA
1600174800.0 115.0 79 104 277 NA NA NA 208 497 599 NA NA NA 2404 973 2429 NA NA NA 1978 926 3533 NA NA NA
1600174800.0 11634.502 NA 272 103 0 NA NA NA 720 273 0 NA NA NA 3671 3527 148 NA NA NA 4714 3484 1006 NA NA
1600174800.0 11650.501 NA 269 107 0 NA NA NA 724 271 0 NA NA NA 2835 1202 136 NA NA NA 3814 2218 354 NA NA
1600174800.0 117.0 80 110 283 NA NA NA 210 403 605 NA NA NA 2709 1004 2377 NA NA NA 1636 1009 3270 NA NA NA
1600174800.0 118.0 77 110 284 NA NA NA 205 350 615 NA NA NA 2890 899 2498 NA NA NA 1619 874 3576 NA NA NA
1600174800.0 120.0 62 101 272 NA NA NA 162 407 654 NA NA NA 1166 1215 2284 NA NA NA 1916 1323 2969 NA NA NA
1600174800.0 121.0 85 111 285 NA NA NA 210 451 653 NA NA NA 2960 840 2405 NA NA NA 2325 878 3688 NA NA NA
1600174800.0 122.0 58 0 0 NA NA NA 150 0 0 NA NA NA 745 265 1634 NA NA NA 1214 489 3011 NA NA NA
1600174800.0 125.0 79 108 277 NA NA NA 211 411 651 NA NA NA 2441 871 2301 NA NA NA 2519 915 3043 NA NA NA
1600174800.0 126.0 60 103 279 NA NA NA 173 415 589 NA NA NA 1491 1646 2084 NA NA NA 1494 1263 2692 NA NA NA
1600174800.0 127.0 59 103 273 NA NA NA 152 391 591 NA NA NA 4511 883 2062 NA NA NA 5353 834 3294 NA NA NA
1600174800.0 1302.0 80 153 205 NA NA NA 187 483 566 NA NA NA 3209 1656 2048 NA NA NA 2225 1325 1976 NA NA NA
1600174800.0 131.0 64 104 271 NA NA NA 152 518 642 NA NA NA 1138 902 2384 NA NA NA 1362 1152 3134 NA NA NA
1600174800.0 132.0 73 112 282 NA NA NA 205 476 611 NA NA NA 2598 885 2345 NA NA NA 1450 826 3549 NA NA NA
1600174800.0 1325.5 NA 171 0 NA NA NA NA 303 0 NA NA NA NA 4359 149 NA NA NA NA 7045 534 NA NA NA
1600174800.0 1325.6 NA 201 NA NA NA NA NA 379 NA NA NA NA NA 3332 NA NA NA NA NA 3825 NA NA NA NA
1600174800.0 1329.1 NA 197 0 NA NA NA NA 353 0 NA NA NA NA 4773 130 NA NA NA NA 7796 615 NA NA NA
1600174800.0 133.0 75 113 286 NA NA NA 210 416 610 NA NA NA 3769 961 2455 NA NA NA 2453 988 3711 NA NA NA
1600174800.0 134.0 NA 296 35 0 NA NA NA 617 106 0 NA NA NA 4131 127 78 NA NA NA 4684 740 883 NA NA
1600174800.0 134.807 NA 66 NA NA NA NA NA 156 NA NA NA NA NA 200 NA NA NA NA NA 872 NA NA NA NA
1600174800.0 134.808 NA 74 NA NA NA NA NA 162 NA NA NA NA NA 205 NA NA NA NA NA 808 NA NA NA NA
1600174800.0 134.907 NA 72 NA NA NA NA NA 163 NA NA NA NA NA 200 NA NA NA NA NA 490 NA NA NA NA
1600174800.0 134.908 NA 79 NA NA NA NA NA 178 NA NA NA NA NA 201 NA NA NA NA NA 763 NA NA NA NA
1600174800.0 136.727 NA 104 NA NA NA NA NA 215 NA NA NA NA NA 878 NA NA NA NA NA 1639 NA NA NA NA
1600174800.0 136.728 NA 101 NA NA NA NA NA 214 NA NA NA NA NA 363 NA NA NA NA NA 1136 NA NA NA NA
1600174800.0 136.7611 NA 171 0 NA NA NA NA 310 0 NA NA NA NA 4753 138 NA NA NA NA 6646 291 NA NA NA
1600174800.0 136.762 NA 86 378 0 NA NA NA 173 748 0 NA NA NA 737 20046 395 NA NA NA 954 10427 687 NA NA
1600174800.0 136.7721 NA 172 0 NA NA NA NA 301 0 NA NA NA NA 4473 142 NA NA NA NA 7297 676 NA NA NA
1600174800.0 136.7722 NA 173 0 NA NA NA NA 323 0 NA NA NA NA 4502 128 NA NA NA NA 5319 386 NA NA NA
1600174800.0 136.8391 NA 96 NA NA NA NA NA 192 NA NA NA NA NA 473 NA NA NA NA NA 2208 NA NA NA NA
1600174800.0 136.889 NA 107 445 0 NA NA NA 190 932 0 NA NA NA 805 18996 499 NA NA NA 1178 9677 896 NA NA
1600174800.0 140.56 NA 672 0 NA NA NA NA 1097 0 NA NA NA NA 22941 508 NA NA NA NA 12710 1703 NA NA NA
1600174800.0 144.6 NA 284 NA NA NA NA NA 706 NA NA NA NA NA 3921 NA NA NA NA NA 4659 NA NA NA NA
1600174800.0 2.0 90 105 189 NA NA NA 213 471 561 NA NA NA 2930 770 1702 NA NA NA 2255 1230 1739 NA NA NA
1600174800.0 23461.97 878 NA NA NA NA NA 1378 NA NA NA NA NA 10944 NA NA NA NA NA 7490 NA NA NA NA NA
1600174800.0 250199.18 386 NA NA NA NA NA 798 NA NA NA NA NA 5216 NA NA NA NA NA 2966 NA NA NA NA NA
1600174800.0 25202.0 NA 318 541 0 150 NA NA 698 962 0 314 NA NA 3481 4485 492 804 NA NA 3150 4825 1390 1051 NA
1600174800.0 4.44 NA 33 339 0 NA NA NA 101 793 0 NA NA NA 241 6447 373 NA NA NA 507 5464 996 NA NA
1600174800.0 4002.0 NA 126 289 NA NA NA NA 509 643 NA NA NA NA 2259 3546 NA NA NA NA 1506 4293 NA NA NA
1600174800.0 4007.0 56 0 0 NA NA NA 147 0 0 NA NA NA 744 246 1538 NA NA NA 1085 401 2419 NA NA NA
1600174800.0 4008.0 58 113 296 NA NA NA 161 433 615 NA NA NA 1082 795 2297 NA NA NA 2031 1115 3618 NA NA NA
1600174800.0 500200.1 86 182 244 NA NA NA 188 502 603 NA NA NA 2158 1576 2664 NA NA NA 1283 1439 3175 NA NA NA
