Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1740607200.0 11607.0 329 0 434 0 622 0 450 0 
1740607200.0 11630.0 346 0 464 0 658 0 486 0 
1740607200.0 11634.0 344 0 469 0 636 0 477 0 
1740607200.0 12834.0 344 0 463 0 366 0 397 0 
1740607200.0 145.304 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.401 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.404 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.409 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.501 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.509 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.51 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.601 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.604 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.61 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.701 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.705 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.706 0 NA 0 NA 0 NA 0 NA 
1740607200.0 145.711 0 NA 0 NA 0 NA 0 NA 
1740607200.0 24834.0 0 NA 0 NA 0 NA 0 NA 
1740607200.0 29634.9 0 NA 0 NA 0 NA 0 NA 
1740607200.0 29696.0 0 NA 0 NA 0 NA 0 NA 
1740607200.0 29700.0 0 NA 0 NA 0 NA 0 NA 
1740607200.0 29751.85 0 NA 0 NA 0 NA 0 NA 
