Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1784494800.0 141.044406 NA 214 196 0 NA NA 302 784 0 NA NA 287 632 65 NA NA 163 280 82 NA 
1784494800.0 141.044407 NA 212 209 0 NA NA 299 785 0 NA NA 287 664 71 NA NA 164 294 91 NA 
1784494800.0 141.044408 NA 216 152 NA NA NA 294 720 NA NA NA 264 102 NA NA NA 157 117 NA NA 
1784494800.0 141.044412 NA 212 179 0 NA NA 291 765 0 NA NA 282 207 69 NA NA 162 183 86 NA 
1784494800.0 141.044413 NA 213 181 0 NA NA 297 762 0 NA NA 282 251 72 NA NA 162 200 91 NA 
1784494800.0 141.044414 NA 210 125 NA NA NA 286 659 NA NA NA 292 73 NA NA NA 164 92 NA NA 
1784494800.0 141.044422 NA 214 180 0 NA NA 298 752 0 NA NA 276 239 66 NA NA 165 179 84 NA 
1784494800.0 141.044423 NA 210 180 0 NA NA 292 747 0 NA NA 286 233 74 NA NA 162 181 93 NA 
1784494800.0 141.044424 NA 211 118 NA NA NA 292 657 NA NA NA 273 69 NA NA NA 160 88 NA NA 
1784494800.0 141.044483 NA 265 0 NA NA NA 875 0 NA NA NA 578 95 NA NA NA 298 122 NA NA 
1784494800.0 160.03502 130 236 114 498 185 175 315 148 1147 261 755 124 79 555 177 525 121 105 533 185 
1784494800.0 18434.402 151 656 298 0 NA 192 1346 925 0 NA 1216 695 321 98 NA 657 488 303 117 NA 
1784494800.0 18434.403 152 649 310 0 NA 203 1332 944 0 NA 1247 687 311 105 NA 680 478 304 124 NA 
1784494800.0 18434.404 151 613 165 NA NA 203 1345 736 NA NA 1221 689 122 NA NA 658 493 142 NA NA 
1784494800.0 18434.406 151 649 301 0 NA 205 1366 938 0 NA 1203 679 299 102 NA 644 515 287 120 NA 
1784494800.0 18434.407 151 651 311 0 NA 205 1358 952 0 NA 1238 668 312 108 NA 658 478 298 125 NA 
1784494800.0 18434.408 152 631 167 NA NA 204 1313 736 NA NA 1241 667 121 NA NA 650 477 142 NA NA 
1784494800.0 18434.412 151 649 274 0 NA 195 1366 933 0 NA 1234 694 276 72 NA 650 491 274 88 NA 
1784494800.0 18434.413 151 649 278 0 NA 200 1366 938 0 NA 1236 683 280 69 NA 658 489 274 89 NA 
1784494800.0 18434.422 151 644 268 0 NA 196 1370 903 0 NA 1266 699 283 65 NA 752 556 267 83 NA 
1784494800.0 18434.423 151 636 272 0 NA 195 1335 901 0 NA 1219 698 293 64 NA 657 493 280 83 NA 
1784494800.0 18434.424 150 625 168 NA NA 195 1322 731 NA NA 1240 678 157 NA NA 649 473 166 NA NA 
1784494800.0 18450.402 149 631 291 0 NA 195 1326 925 0 NA 760 624 290 97 NA 518 479 290 115 NA 
1784494800.0 18450.403 153 632 302 0 NA 204 1329 935 0 NA 762 619 280 106 NA 525 478 273 125 NA 
1784494800.0 18450.404 149 612 167 NA NA 202 1300 731 NA NA 763 635 118 NA NA 520 469 141 NA NA 
1784494800.0 18450.406 150 636 291 0 NA 193 1347 923 0 NA 762 635 278 95 NA 527 475 273 114 NA 
1784494800.0 18450.407 151 632 301 0 NA 193 1341 930 0 NA 753 623 292 101 NA 518 461 285 119 NA 
1784494800.0 18450.408 149 612 165 NA NA 200 1330 731 NA NA 760 627 115 NA NA 520 454 133 NA NA 
1784494800.0 18461.402 141 616 280 0 NA 177 1327 915 0 NA 540 619 265 82 NA 452 467 271 100 NA 
1784494800.0 34434.402 NA 776 438 0 NA NA 6242 1108 0 NA NA 1000 481 97 NA NA 546 395 113 NA 
1784494800.0 34434.4021 NA 780 427 0 NA NA 6249 1229 0 NA NA 1013 515 97 NA NA 562 423 116 NA 
1784494800.0 34434.403 NA 776 415 0 NA NA 6236 1140 0 NA NA 981 509 107 NA NA 544 415 124 NA 
1784494800.0 34434.404 NA 763 236 NA NA NA 6239 912 NA NA NA 949 243 NA NA NA 532 277 NA NA 
1784494800.0 34434.406 NA 783 451 0 NA NA 6278 1167 0 NA NA 982 501 97 NA NA 528 408 114 NA 
1784494800.0 34434.612 NA 339 260 0 NA NA 407 853 0 NA NA 3243 440 124 NA NA 2969 268 141 NA 
1784494800.0 34434.712 NA 758 389 0 NA NA 1716 990 0 NA NA 1016 533 123 NA NA 571 418 141 NA 
1784494800.0 34434.713 NA 749 394 0 NA NA 1693 998 0 NA NA 1019 532 118 NA NA 567 417 137 NA 
1784494800.0 34434.7503 NA 806 0 NA NA NA 6340 0 NA NA NA 1192 102 NA NA NA 608 121 NA NA 
1784494800.0 34434.751 NA 795 0 NA NA NA 6253 0 NA NA NA 1065 102 NA NA NA 570 120 NA NA 
1784494800.0 34461.402 NA 726 382 0 NA NA 6131 1004 0 NA NA 860 446 76 NA NA 537 385 95 NA 
1784494800.0 34461.751 NA 700 0 NA NA NA 1581 0 NA NA NA 962 87 NA NA NA 546 107 NA NA 
1784494800.0 34634.402 NA 1632 912 0 NA NA 7569 1890 0 NA NA 6152 1783 112 NA NA 3543 855 133 NA 
1784494800.0 34634.4021 NA 1700 901 0 NA NA 7650 1824 0 NA NA 6325 1762 116 NA NA 2680 859 132 NA 
1784494800.0 34634.403 NA 1410 882 0 NA NA 7271 1803 0 NA NA 6401 1739 127 NA NA 3734 822 147 NA 
1784494800.0 34634.404 NA 1644 245 NA NA NA 7618 954 NA NA NA 6378 246 NA NA NA 2497 287 NA NA 
