Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1766354400.0 1005.0 NA 206 153 0 0 NA NA NA NA 383 260 0 0 NA NA NA NA 271 121 39 51 NA NA NA NA 336 215 68 106 NA NA NA 
1766354400.0 101.0 166 NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA 320 NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA 
1766354400.0 1010.0 NA 87 108 0 NA NA NA NA NA 152 175 0 NA NA NA NA NA 59 76 56 NA NA NA NA NA 110 94 87 NA NA NA NA 
1766354400.0 102.0 162 NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA 300 NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA 
1766354400.0 1020.0 NA 90 77 0 84 NA NA NA NA 169 154 0 163 NA NA NA NA 90 57 22 84 NA NA NA NA 149 67 31 120 NA NA NA 
1766354400.0 1041.0 NA 122 87 0 NA NA NA NA NA 210 153 0 NA NA NA NA NA 118 63 29 NA NA NA NA NA 162 117 65 NA NA NA NA 
1766354400.0 1047.0 NA 94 100 0 NA NA NA NA NA 173 172 0 NA NA NA NA NA 114 84 33 NA NA NA NA NA 180 112 50 NA NA NA NA 
1766354400.0 1052.0 NA 204 155 0 NA NA NA NA NA 376 261 0 NA NA NA NA NA 235 107 28 NA NA NA NA NA 341 166 52 NA NA NA NA 
1766354400.0 1052.1 NA 140 0 NA NA NA NA NA NA 253 0 NA NA NA NA NA NA 93 28 NA NA NA NA NA NA 143 58 NA NA NA NA NA 
1766354400.0 110.0 121 183 392 NA NA NA NA NA 182 256 567 NA NA NA NA NA 301 164 718 NA NA NA NA NA 272 149 791 NA NA NA NA NA 
1766354400.0 111.0 139 179 397 NA NA NA NA NA 221 263 582 NA NA NA NA NA 480 167 712 NA NA NA NA NA 402 253 715 NA NA NA NA NA 
1766354400.0 120.0 121 175 387 NA NA NA NA NA 184 255 551 NA NA NA NA NA 227 190 700 NA NA NA NA NA 222 226 722 NA NA NA NA NA 
1766354400.0 122.0 121 173 382 NA NA NA NA NA 187 251 534 NA NA NA NA NA 259 151 786 NA NA NA NA NA 343 179 797 NA NA NA NA NA 
1766354400.0 123.1 350 NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA 400 NA NA NA NA NA NA NA 
1766354400.0 123.2 348 NA NA NA NA NA NA NA 542 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA 
1766354400.0 123.3 299 NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA 
1766354400.0 124.1 339 NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA 
1766354400.0 124.2 344 NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 
1766354400.0 124.4 334 NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 
1766354400.0 124.5 338 NA NA NA NA NA NA NA 489 NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 
1766354400.0 124.6 300 NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA 
1766354400.0 126.0 121 185 378 NA NA NA NA NA 182 267 581 NA NA NA NA NA 472 185 736 NA NA NA NA NA 355 241 827 NA NA NA NA NA 
1766354400.0 127.0 119 183 360 NA NA NA NA NA 171 259 547 NA NA NA NA NA 320 177 853 NA NA NA NA NA 327 163 864 NA NA NA NA NA 
1766354400.0 128.0 117 183 388 NA NA NA NA NA 170 258 533 NA NA NA NA NA 233 181 725 NA NA NA NA NA 284 209 714 NA NA NA NA NA 
1766354400.0 130.0 122 183 383 NA NA NA NA NA 188 259 550 NA NA NA NA NA 288 170 869 NA NA NA NA NA 376 156 859 NA NA NA NA NA 
1766354400.0 1308.0 NA 221 256 98 0 NA NA NA NA 340 401 168 0 NA NA NA NA 177 221 82 81 NA NA NA NA 232 296 109 125 NA NA NA 
1766354400.0 131.0 122 185 388 NA NA NA NA NA 176 263 553 NA NA NA NA NA 422 168 855 NA NA NA NA NA 325 158 852 NA NA NA NA NA 
1766354400.0 1325.1 NA 246 245 0 NA NA NA NA NA 355 389 0 NA NA NA NA NA 196 304 153 NA NA NA NA NA 177 441 189 NA NA NA NA 
1766354400.0 1325.3 NA 240 245 0 NA NA NA NA NA 345 385 0 NA NA NA NA NA 203 257 139 NA NA NA NA NA 182 301 150 NA NA NA NA 
1766354400.0 135.1 385 0 221 165 NA NA NA NA 563 0 337 278 NA NA NA NA 439 99 300 196 NA NA NA NA 502 117 390 281 NA NA NA NA 
1766354400.0 135.11 389 0 228 166 NA NA NA NA 571 0 334 274 NA NA NA NA 510 102 356 206 NA NA NA NA 518 114 324 311 NA NA NA NA 
1766354400.0 135.12 384 0 218 164 NA NA NA NA 571 0 338 275 NA NA NA NA 425 103 281 205 NA NA NA NA 379 118 401 235 NA NA NA NA 
1766354400.0 135.2 338 0 209 167 NA NA NA NA 480 0 332 267 NA NA NA NA 349 85 269 175 NA NA NA NA 438 115 296 185 NA NA NA NA 
1766354400.0 135.3 347 0 218 176 NA NA NA NA 480 0 321 268 NA NA NA NA 373 88 264 177 NA NA NA NA 371 116 287 202 NA NA NA NA 
1766354400.0 135.4 384 0 217 166 NA NA NA NA 562 0 337 272 NA NA NA NA 398 95 274 176 NA NA NA NA 481 107 297 205 NA NA NA NA 
1766354400.0 135.5 382 0 224 176 NA NA NA NA 553 0 332 272 NA NA NA NA 421 94 247 184 NA NA NA NA 468 106 248 220 NA NA NA NA 
1766354400.0 135.6 381 0 224 164 NA NA NA NA 564 0 354 276 NA NA NA NA 444 104 307 199 NA NA NA NA 494 121 311 240 NA NA NA NA 
1766354400.0 135.7 377 0 219 177 NA NA NA NA 565 0 326 267 NA NA NA NA 421 97 256 173 NA NA NA NA 462 112 257 194 NA NA NA NA 
1766354400.0 135.9 389 0 224 163 NA NA NA NA 566 0 328 273 NA NA NA NA 407 92 266 196 NA NA NA NA 463 105 275 312 NA NA NA NA 
1766354400.0 1356.0 140 226 441 0 227 NA NA NA 221 321 665 0 381 NA NA NA 930 263 1130 207 377 NA NA NA 556 284 1087 251 351 NA NA NA 
1766354400.0 136.84 NA 202 469 0 NA NA NA NA NA 293 700 0 NA NA NA NA NA 286 6241 147 NA NA NA NA NA 304 2564 178 NA NA NA NA 
1766354400.0 136.8885 NA 199 0 NA NA NA NA NA NA 291 0 NA NA NA NA NA NA 190 0 NA NA NA NA NA NA 217 0 NA NA NA NA NA 
1766354400.0 136.901 NA 300 289 331 175 284 290 185 NA 491 442 463 251 449 450 282 NA 3457 522 619 243 336 498 205 NA 1415 358 488 179 361 586 301 
1766354400.0 136.902 NA 315 267 315 164 279 286 171 NA 490 420 445 251 460 436 287 NA 2679 483 678 234 340 480 207 NA 1026 357 506 173 366 545 259 
1766354400.0 136.906 NA 350 321 360 173 298 302 177 NA 575 471 487 262 467 453 296 NA 4996 541 894 286 353 470 198 NA 1726 418 609 195 429 547 197 
1766354400.0 1363.18 130 295 524 0 170 NA NA NA 204 402 749 0 288 NA NA NA 3981 569 826 205 209 NA NA NA 1461 274 770 289 286 NA NA NA 
1766354400.0 1370.0 62 141 230 441 0 168 NA NA 94 224 329 636 0 283 NA NA 27 1313 239 1022 204 277 NA NA 79 653 200 1011 222 325 NA NA 
1766354400.0 138.4 NA 408 0 NA NA NA NA NA NA 632 0 NA NA NA NA NA NA 727 145 NA NA NA NA NA NA 562 163 NA NA NA NA NA 
1766354400.0 139.005 NA 163 137 NA NA NA NA NA NA 281 268 NA NA NA NA NA NA 8295 7576 NA NA NA NA NA NA 2980 2276 NA NA NA NA NA 
1766354400.0 140.066 NA 211 625 0 NA NA NA NA NA 304 963 0 NA NA NA NA NA 244 8397 145 NA NA NA NA NA 173 2896 166 NA NA NA NA 
1766354400.0 140.104 NA 202 646 0 NA NA NA NA NA 300 956 0 NA NA NA NA NA 272 8292 149 NA NA NA NA NA 143 2972 178 NA NA NA NA 
1766354400.0 140.6 NA 91 390 0 NA NA NA NA NA 141 642 0 NA NA NA NA NA 55 438 122 NA NA NA NA NA 131 569 179 NA NA NA NA 
1766354400.0 141.013 NA 204 601 0 NA NA NA NA NA 301 942 0 NA NA NA NA NA 237 6322 138 NA NA NA NA NA 135 2316 182 NA NA NA NA 
1766354400.0 141.031 NA 207 549 0 NA NA NA NA NA 288 949 0 NA NA NA NA NA 259 6994 141 NA NA NA NA NA 178 2633 161 NA NA NA NA 
1766354400.0 141.033 NA 203 601 0 NA NA NA NA NA 297 904 0 NA NA NA NA NA 258 7453 143 NA NA NA NA NA 136 2586 181 NA NA NA NA 
1766354400.0 141.034 NA 206 618 0 NA NA NA NA NA 300 939 0 NA NA NA NA NA 252 7716 127 NA NA NA NA NA 154 2629 144 NA NA NA NA 
1766354400.0 141.035 NA 204 615 0 NA NA NA NA NA 292 959 0 NA NA NA NA NA 262 8012 130 NA NA NA NA NA 150 2940 154 NA NA NA NA 
1766354400.0 141.037 NA 203 605 0 NA NA NA NA NA 299 905 0 NA NA NA NA NA 241 6850 137 NA NA NA NA NA 145 2645 165 NA NA NA NA 
1766354400.0 141.038 NA 210 614 0 NA NA NA NA NA 290 917 0 NA NA NA NA NA 267 7132 141 NA NA NA NA NA 142 2827 212 NA NA NA NA 
