Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1769378400.0 2500.2207 194 NA 306 NA 5901 NA 2881 NA 
1769378400.0 2500.231 96 NA 168 NA 3564 NA 2692 NA 
1769378400.0 2500.3204 314 NA 441 NA 8784 NA 3401 NA 
1769378400.0 2500.3209 275 NA 462 NA 5537 NA 2532 NA 
1769378400.0 2500.3305 314 NA 425 NA 8390 NA 3295 NA 
1769378400.0 34551.85 995 NA 1364 NA 2420 NA 1668 NA 
1769378400.0 34634.114 1492 NA 2043 NA 2375 NA 1342 NA 
1769378400.0 34634.21 1263 NA 1575 NA 2339 NA 1368 NA 
1769378400.0 34634.703 1390 NA 1845 NA 2402 NA 1510 NA 
1769378400.0 34634.9921 873 1089 1315 1469 3506 1229 2039 635 
1769378400.0 34634.999 559 936 767 1198 1669 1387 1163 830 
