Creation,MergeTime,id,isPr,N. of Comments,Closed,N. Labels,author, labelStatus, lastUpdateTime, milestoneTitle
1376567749,1376571475,361,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572499,-
1376567749,1376571475,362,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572497,-
1376567750,1376571475,363,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572495,-
1376567750,1376571476,364,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572493,-
1376567751,1376571476,365,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572480,-
1376567752,1376571476,366,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572478,-
1376567753,1376571476,367,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572476,-
1376567754,1376571476,368,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572475,-
1376567754,1376571476,369,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572474,-
1376567755,1376571476,370,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572472,-
1376567755,1376571476,371,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572471,-
1376567756,1376571476,372,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572470,-
1376567757,1376571456,373,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572468,-
1376567757,1376571456,374,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572466,-
1376567758,1376571456,375,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572465,-
1376567758,1376571457,376,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572463,-
1376567759,1376571457,377,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572462,-
1376567760,1376571457,378,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572460,-
1376567760,1376571457,379,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572460,-
1376567761,1376571457,380,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572456,-
1376567761,1376571457,381,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572455,-
1376567762,1376571457,382,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572454,-
1376567763,1376571457,383,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572452,-
1376567763,1376571457,384,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572450,-
1376567764,1376571457,385,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572449,-
1376567764,1376571458,386,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572447,-
1376567765,1376571458,387,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572446,-
1376567766,1376571458,388,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572445,-
1376567766,1376571458,389,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572443,-
1376567767,1376571458,390,1,0,1,0,gartung,NNNNNNNNNNNNNNNNN,1376572442,-
