Creation,MergeTime,id,isPr,N. of Comments,Closed,N. Labels,author, labelStatus, lastUpdateTime, milestoneTitle
1374734367,1374845509,181,1,7,1,0,ianna,NNNNNNNNNNNNNNNNN,1376058159,CMSSW_7_0_0_pre2
1374735944,1374736725,182,1,0,1,0,davidlt,NNNNNNNNNNNNNNNNN,1374736725,-
1374747638,1374747867,183,0,1,1,0,sethcooper,NNNNNNNNNNNNNNNNN,1374747867,-
1374780774,1375360241,184,1,4,1,0,cerati,NNNNNNNNNNNNNNNNN,1375482162,-
1374780898,1375482665,185,1,3,1,0,cerati,NNNNNNNNNNNNNNNNN,1375482665,-
1374781458,1375729145,186,1,3,1,0,cerati,NNNNNNNNNNNNNNNNN,1375729145,CMSSW_7_0_0_pre2
1374782939,1375189170,187,1,6,1,0,wmtan,NNNNNNNNNNNNNNNNN,1375393364,-
1374869998,1375100202,188,1,4,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1375202461,-
1374929764,1379578708,189,1,19,1,3,yetkinyilmaz,NNNNNNNNNNNNNRNPN,1385724820,CMSSW_7_0_0_pre5
1374962261,1375095404,190,1,2,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1375202457,-
1375013078,1375080343,191,1,1,1,0,fabiocos,NNNNNNNNNNNNNNNNN,1375704207,-
1375095657,1375101216,192,1,1,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1375202457,-
1375100474,1376379329,193,1,24,1,0,mageisler,NNNNNNNNNNNNNNNNN,1377498615,CMSSW_7_0_0_pre3
1375116689,1417010728,194,0,15,1,0,kkaadze,NNNNNNNNNNNNNNNNN,1417010728,Git issues and UserCode migration to Git
1375121035,1375186313,195,1,3,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1375202453,-
1375164845,1375274664,196,1,2,1,0,deguio,NNNNNNNNNNNNNNNNN,1377518076,-
1375201505,1375266628,197,1,2,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1377190381,-
1375213427,1375263330,198,1,2,1,0,davidlange6,NNNNNNNNNNNNNNNNN,1375263330,-
1375213542,1375214045,199,1,0,1,0,davidlange6,NNNNNNNNNNNNNNNNN,1375858215,-
1375214608,1375333912,200,1,2,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1377190378,-
1375217782,1375698285,201,1,9,1,0,wmtan,NNNNNNNNNNNNNNNNN,1375729443,-
1375273304,1375276556,202,0,0,1,0,MiheeJo,NNNNNNNNNNNNNNNNN,1375276556,-
1375276461,1375527982,203,1,5,1,0,cerati,NNNNNNNNNNNNNNNNN,1375527982,-
1375277140,1375336621,204,1,1,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1377190375,-
1375278049,1375425344,205,1,3,1,0,vkuznet,NNNNNNNNNNNNNNNNN,1375425344,-
1375298851,1376037277,206,1,1,1,0,ingabu,NNNNNNNNNNNNNNNNN,1380727176,-
1375345784,1380807387,207,1,7,1,4,lecriste,NNNNNRNNNNNNNNNPN,1380807387,-
1375347555,1381933359,208,0,3,1,0,abonato,NNNNNNNNNNNNNNNNN,1381933359,Git issues and UserCode migration to Git
1375354055,1375370366,209,1,2,1,0,Dr15Jones,NNNNNNNNNNNNNNNNN,1377190371,-
1375356905,1375766035,210,0,6,1,0,ikrav,NNNNNNNNNNNNNNNNN,1375766035,-
