Creation,MergeTime,id,isPr,N. of Comments,Closed,N. Labels,author, labelStatus, lastUpdateTime, milestoneTitle
1372918348,1374086939,31,0,1,1,0,ktf,NNNNNNNNNNNNNNNNN,1374086939,-
1372918641,1372918646,32,1,0,1,0,ktf,NNNNNNNNNNNNNNNNN,1380868979,-
1372919429,1373057644,33,0,1,1,0,ktf,NNNNNNNNNNNNNNNNN,1373057644,-
1372931590,1373262236,34,0,6,1,0,cerati,NNNNNNNNNNNNNNNNN,1373262236,-
1372933471,1373181802,35,1,1,1,5,ktf,NNNNNNPNNNNNNNNPN,1401949056,-
1372933506,1373141143,36,1,1,1,5,ktf,NNNNNNPNNNNNNNNPN,1401949065,-
1372934961,1372938191,37,0,5,1,0,Martin-Grunewald,NNNNNNNNNNNNNNNNN,1372938191,-
1372935190,1373272747,38,1,7,1,0,ktf,NNNNNNNNNNNNNNNNN,1381220153,-
1372938010,1372938022,39,0,0,1,0,ktf,NNNNNNNNNNNNNNNNN,1372938022,Tomorrow
1372940126,1373261548,40,1,5,1,5,thspeer,NNNNNNNNNNNNNPNPN,1401949046,-
1372942175,1373290936,41,1,4,1,6,ktf,NNNNNNPNNNNNNNPPN,1401949015,-
1372943104,1373303985,42,1,7,1,0,ktf,NNNNNNNNNNNNNNNNN,1373303985,-
1373001774,1414348136,43,0,0,1,0,ktf,NNNNNNNNNNNNNNNNN,1414348136,Git issues and UserCode migration to Git
1373005172,1373018988,44,1,6,1,5,deguio,NNNNNPNNNNNNNNNPN,1401949084,-
1373008329,1373008359,45,1,0,1,5,ktf,NNNNNNNNNNNNNPNPN,1401949094,-
1373009456,1373009464,46,1,0,1,0,ktf,NNNNNNNNNNNNNNNNN,1380868979,-
1373013445,1373013465,47,1,0,1,0,ktf,NNNNNNNNNNNNNNNNN,1380868979,-
1373014551,1373019441,48,0,6,1,0,joshmt1,NNNNNNNNNNNNNNNNN,1375172222,Tomorrow
1373063379,1373063390,49,1,0,1,0,ktf,NNNNNNNNNNNNNNNNN,1380868979,-
1373095492,1373230580,50,1,2,1,0,VinInn,NNNNNNNNNNNNNNNNN,1373230580,-
1373095619,1373267247,51,1,1,1,0,VinInn,NNNNNNNNNNNNNNNNN,1373267247,-
1373112835,1373289158,52,1,0,1,0,dildick,NNNNNNNNNNNNNNNNN,1373289197,-
1373230251,1373304830,53,1,2,1,5,ktf,NNNNNNNNNNNNNPNPN,1401948995,-
1373234083,1373307764,54,1,5,1,5,Dr15Jones,NNNNNNPNNNNNNNNPN,1401948986,-
1373267554,1374577665,55,1,9,1,0,cerati,NNNNNNNNNNNNNNNNN,1374577665,-
1373272655,1373290710,56,1,2,1,5,ktf,NNNNNNNNNNNNNNPPN,1401949025,-
1373274975,1373277766,57,1,2,1,9,davidlt,PPPNNNPNPNNNNNNPN,1401949037,-
1373276624,1373391650,58,1,7,1,0,pedro-cipriano,NNNNNNNNNNNNNNNNN,1373391650,-
1373278506,1376312820,59,1,26,1,0,davidlt,NNNNNNNNNNNNNNNNN,1376312823,CMSSW_7_0_0_pre3
1373295834,1374683152,60,1,9,1,0,dinardo,NNNNNNNNNNNNNNNNN,1374683152,CMSSW_7_0_0_pre2
