Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1699308000.0 12434.502 NA 457 174 0 NA 605 257 0 NA 1143 417 273 NA 691 566 369
1699308000.0 12434.503 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.506 NA 463 177 0 NA 605 258 0 NA 1146 400 330 NA 699 539 437
1699308000.0 12434.507 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.512 NA 462 158 0 NA 629 239 0 NA 1138 367 164 NA 687 507 268
1699308000.0 12434.513 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.522 NA 459 156 0 NA 590 224 0 NA 1135 396 153 NA 693 528 251
1699308000.0 12434.523 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.582 NA 464 220 0 NA 594 322 0 NA 1147 474 304 NA 699 572 407
1699308000.0 12434.583 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.586 NA 459 222 0 NA 589 331 0 NA 1155 452 297 NA 705 557 401
1699308000.0 12434.587 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.592 NA 461 586 NA NA 611 700 NA NA 1161 1402 NA NA 716 1438 NA
1699308000.0 12434.593 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12434.596 NA 460 587 NA NA 606 687 NA NA 1147 1397 NA NA 702 1422 NA
1699308000.0 12434.597 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12450.502 NA 448 173 0 NA 597 262 0 NA 1109 403 286 NA 675 559 385
1699308000.0 12450.503 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 12450.506 NA 447 170 0 NA 603 259 0 NA 1117 394 350 NA 682 547 448
1699308000.0 12450.507 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1699308000.0 141.008506 NA 405 181 0 NA 548 286 0 NA 1776 654 161 NA 842 545 266
1699308000.0 141.008508 NA 408 137 NA NA 554 210 NA NA 1792 216 NA NA 851 324 NA
1699308000.0 141.008512 NA 409 166 0 NA 559 245 0 NA 1830 439 157 NA 866 502 260
1699308000.0 141.008513 NA 410 0 NA NA 561 0 NA NA 1789 0 NA NA 845 0 NA
1699308000.0 141.008514 NA 411 127 NA NA 554 201 NA NA 1797 208 NA NA 841 312 NA
1699308000.0 141.008522 NA 412 162 0 NA 585 237 0 NA 1795 443 155 NA 872 487 261
1699308000.0 141.008523 NA 410 0 NA NA 560 0 NA NA 1832 0 NA NA 857 0 NA
1699308000.0 141.008524 NA 408 123 NA NA 562 184 NA NA 1786 201 NA NA 828 303 NA
1699308000.0 160.03502 134 222 104 435 214 305 142 723 668 198 291 741 704 241 570 880
