Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1699221600.0 10003.0 NA 289 453 0 129 161 NA 379 643 0 213 251 NA 1413 1512 491 326 469 NA 786 2019 689 791 767
1699221600.0 10007.0 NA 285 461 0 175 157 NA 381 658 0 293 248 NA 1440 1491 615 318 467 NA 852 1827 1443 541 949
1699221600.0 10009.0 NA 292 451 0 173 162 NA 379 644 0 284 241 NA 1418 1566 632 344 488 NA 865 2223 769 811 1395
1699221600.0 10024.0 NA 293 472 0 179 161 NA 381 682 0 292 252 NA 1464 1679 636 334 476 NA 967 1968 987 913 705
1699221600.0 10224.15 NA 462 679 0 183 NA NA 624 1026 0 271 NA NA 2705 2958 661 567 NA NA 1702 2434 893 916 NA
1699221600.0 10803.0 NA 277 448 0 147 167 NA 375 645 0 214 250 NA 1388 1543 504 323 514 NA 848 2286 1019 624 1281
1699221600.0 10804.31 NA 279 449 0 144 161 NA 373 645 0 212 245 NA 1336 1464 406 304 457 NA 723 3711 663 496 708
1699221600.0 10808.0 NA 278 414 0 177 162 NA 367 640 0 292 249 NA 1396 1531 653 322 498 NA 973 2030 1230 649 1263
1699221600.0 10826.0 NA 289 473 0 151 167 NA 387 675 0 216 253 NA 1428 1742 624 317 485 NA 1058 2081 983 578 852
1699221600.0 10859.0 NA 293 485 0 152 170 NA 386 678 0 217 258 NA 1460 2262 623 328 496 NA 881 2501 802 964 922
1699221600.0 111.0 159 176 348 NA NA NA 265 252 498 NA NA NA 1056 269 1397 NA NA NA 1014 496 2271 NA NA NA
1699221600.0 11650.914 142 252 482 0 172 NA 218 336 696 0 256 NA 1433 416 1678 757 337 NA 1255 699 2369 938 936 NA
1699221600.0 122.0 127 165 334 NA NA NA 216 237 472 NA NA NA 615 221 1302 NA NA NA 886 533 1860 NA NA NA
1699221600.0 125.0 158 179 350 NA NA NA 282 252 481 NA NA NA 1696 322 1437 NA NA NA 1366 539 2115 NA NA NA
1699221600.0 129.0 126 170 334 NA NA NA 201 246 474 NA NA NA 517 295 1366 NA NA NA 776 448 2305 NA NA NA
1699221600.0 130.0 124 172 335 NA NA NA 213 245 469 NA NA NA 543 302 1372 NA NA NA 718 891 2433 NA NA NA
1699221600.0 131.0 126 171 334 NA NA NA 209 243 483 NA NA NA 805 304 1376 NA NA NA 752 767 2237 NA NA NA
1699221600.0 136.874 NA 142 538 0 NA NA NA 253 793 0 NA NA NA 317 10192 281 NA NA NA 423 4820 566 NA NA
1699221600.0 140.113 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 141 1636 901 NA NA NA 211 2118 1338 NA NA
1699221600.0 144.6 NA 363 NA NA NA NA NA 505 NA NA NA NA NA 2476 NA NA NA NA NA 2921 NA NA NA NA
1699221600.0 23634.0 NA 596 479 0 213 NA NA 763 707 0 313 NA NA 2022 2790 758 1180 NA NA 1566 2436 1208 1740 NA
1699221600.0 24834.103 NA 604 533 0 210 NA NA 762 737 0 306 NA NA 2633 3061 758 1135 NA NA 1698 2471 1194 1454 NA
1699221600.0 2500.001 NA 268 0 NA NA NA NA 465 0 NA NA NA NA 22232 157 NA NA NA NA 8520 449 NA NA NA
1699221600.0 2500.1 NA 194 0 NA NA NA NA 328 0 NA NA NA NA 19683 165 NA NA NA NA 8242 927 NA NA NA
1699221600.0 2500.2 NA 201 0 NA NA NA NA 316 0 NA NA NA NA 17163 150 NA NA NA NA 6856 268 NA NA NA
1699221600.0 250200.1 156 407 347 NA NA NA 263 549 494 NA NA NA 1703 610 1642 NA NA NA 1425 763 2273 NA NA NA
1699221600.0 250407.17 443 0 195 NA NA NA 594 0 274 NA NA NA 931 222 576 NA NA NA 1461 357 666 NA NA NA
1699221600.0 4.22 NA 198 123 122 0 NA NA 320 183 199 0 NA NA 729 235 238 213 NA NA 1173 521 786 669 NA
1699221600.0 4.29 NA 97 362 0 241 NA NA 163 511 0 334 NA NA 152 2675 316 947 NA NA 418 2473 508 1488 NA
1699221600.0 511.0 97 0 NA NA NA NA 156 0 NA NA NA NA 6030 135 NA NA NA NA 6820 199 NA NA NA NA
1699221600.0 7.1 122 154 186 111 0 NA 199 232 290 172 0 NA 847 201 424 221 219 NA 1428 538 860 493 1005 NA
