Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1711317600.0 1.0 153 167 280 NA NA NA NA NA NA 275 245 399 NA NA NA NA NA NA 1274 311 901 NA NA NA NA NA NA 850 1678 7956 NA NA NA NA NA NA
1711317600.0 10.0 NA 211 379 0 NA NA NA NA NA NA 298 534 0 NA NA NA NA NA NA 1297 2618 369 NA NA NA NA NA NA 1118 5321 414 NA NA NA NA NA
1711317600.0 1000.0 NA 337 226 0 114 NA NA NA NA NA 509 340 0 175 NA NA NA NA NA 2176 734 296 238 NA NA NA NA NA 5724 1218 1046 398 NA NA NA NA
1711317600.0 10001.0 NA 295 462 0 153 172 NA NA NA NA 392 649 0 217 257 NA NA NA NA 1371 1430 379 316 477 NA NA NA NA 543 1405 469 382 546 NA NA NA
1711317600.0 10002.0 NA 295 466 0 154 175 NA NA NA NA 398 630 0 222 255 NA NA NA NA 1390 1450 384 316 478 NA NA NA NA 564 1403 450 392 488 NA NA NA
1711317600.0 10003.0 NA 296 455 0 155 174 NA NA NA NA 384 663 0 219 254 NA NA NA NA 1380 1480 386 316 470 NA NA NA NA 557 1595 467 390 457 NA NA NA
1711317600.0 10004.0 NA 295 460 0 154 172 NA NA NA NA 396 675 0 220 255 NA NA NA NA 1395 1418 387 319 473 NA NA NA NA 583 1377 533 392 497 NA NA NA
1711317600.0 10005.0 NA 295 472 0 155 171 NA NA NA NA 397 643 0 215 248 NA NA NA NA 1372 1432 374 324 486 NA NA NA NA 568 1411 420 470 527 NA NA NA
1711317600.0 10006.0 NA 296 453 0 153 167 NA NA NA NA 389 643 0 222 243 NA NA NA NA 1372 1429 384 316 462 NA NA NA NA 555 1454 471 407 522 NA NA NA
1711317600.0 10007.0 NA 299 469 0 186 173 NA NA NA NA 395 668 0 295 254 NA NA NA NA 1392 1462 379 349 482 NA NA NA NA 563 1415 446 719 548 NA NA NA
1711317600.0 10008.0 NA 298 465 0 184 173 NA NA NA NA 397 668 0 295 252 NA NA NA NA 1402 1501 400 328 468 NA NA NA NA 563 1642 539 410 507 NA NA NA
1711317600.0 10009.0 NA 293 475 0 183 173 NA NA NA NA 400 659 0 294 255 NA NA NA NA 1401 1471 395 329 468 NA NA NA NA 579 1374 555 409 492 NA NA NA
1711317600.0 1001.0 NA 274 187 0 0 0 0 0 0 NA 459 275 0 0 0 0 0 0 NA 1954 384 81 61 97 231 117 213 NA 7880 1230 669 646 489 681 617 865
1711317600.0 1001.2 NA 543 237 0 0 0 0 NA NA NA 784 356 0 0 0 0 NA NA NA 8920 722 101 103 129 135 NA NA NA 3014 603 134 148 281 204 NA NA
1711317600.0 1001.3 NA 512 235 0 NA NA NA NA NA NA 735 360 0 NA NA NA NA NA NA 7127 706 230 NA NA NA NA NA NA 2712 619 312 NA NA NA NA NA
1711317600.0 1001.4 NA 529 182 0 0 0 NA NA NA NA 737 290 0 0 0 NA NA NA NA 7151 316 122 129 111 NA NA NA NA 2586 371 164 191 129 NA NA NA
1711317600.0 1002.0 NA 351 141 NA NA NA NA NA NA NA 495 181 NA NA NA NA NA NA NA 2331 195 NA NA NA NA NA NA NA 6000 989 NA NA NA NA NA NA
1711317600.0 1002.3 NA 512 227 0 NA NA NA NA NA NA 740 342 0 NA NA NA NA NA NA 5468 572 238 NA NA NA NA NA NA 2585 476 324 NA NA NA NA NA
1711317600.0 1002.4 NA 516 0 NA NA NA NA NA NA NA 751 0 NA NA NA NA NA NA NA 8517 374 NA NA NA NA NA NA NA 2944 444 NA NA NA NA NA NA
1711317600.0 10023.0 NA 295 460 0 153 168 NA NA NA NA 390 649 0 213 252 NA NA NA NA 1383 1414 386 315 444 NA NA NA NA 590 1408 445 380 471 NA NA NA
1711317600.0 10024.0 NA 308 489 0 186 177 NA NA NA NA 400 678 0 296 259 NA NA NA NA 1423 1628 420 332 476 NA NA NA NA 568 1456 541 416 461 NA NA NA
1711317600.0 10024.1 NA 308 304 0 NA NA NA NA NA NA 405 416 0 NA NA NA NA NA NA 1421 676 379 NA NA NA NA NA NA 612 898 429 NA NA NA NA NA
1711317600.0 10024.2 NA 308 482 0 NA NA NA NA NA NA 399 682 0 NA NA NA NA NA NA 1416 1615 388 NA NA NA NA NA NA 586 1594 427 NA NA NA NA NA
1711317600.0 10024.3 NA 308 284 0 NA NA NA NA NA NA 404 411 0 NA NA NA NA NA NA 1426 666 327 NA NA NA NA NA NA 625 1085 394 NA NA NA NA NA
1711317600.0 10024.4 NA 307 478 0 NA NA NA NA NA NA 401 681 0 NA NA NA NA NA NA 1424 1587 382 NA NA NA NA NA NA 571 1574 414 NA NA NA NA NA
1711317600.0 10025.0 NA 298 464 0 154 174 NA NA NA NA 397 665 0 224 255 NA NA NA NA 1399 1467 401 346 499 NA NA NA NA 567 1441 462 976 576 NA NA NA
1711317600.0 10026.0 NA 308 481 0 159 177 NA NA NA NA 409 668 0 223 255 NA NA NA NA 1429 1821 415 344 506 NA NA NA NA 591 1546 506 684 559 NA NA NA
1711317600.0 1003.0 NA 392 0 NA NA NA NA NA NA NA 664 0 NA NA NA NA NA NA NA 2359 253 NA NA NA NA NA NA NA 4266 551 NA NA NA NA NA NA
1711317600.0 10042.0 NA 301 480 0 187 173 NA NA NA NA 393 666 0 299 254 NA NA NA NA 1406 1509 416 331 483 NA NA NA NA 572 1395 556 407 519 NA NA NA
1711317600.0 1005.0 NA 207 161 0 0 NA NA NA NA NA 371 259 0 0 NA NA NA NA NA 501 209 86 98 NA NA NA NA NA 2421 1185 326 583 NA NA NA NA
1711317600.0 10059.0 NA 310 478 0 160 177 NA NA NA NA 409 688 0 225 259 NA NA NA NA 1437 2149 416 322 513 NA NA NA NA 558 1595 457 443 560 NA NA NA
1711317600.0 10071.0 NA 302 467 0 157 175 NA NA NA NA 393 657 0 219 254 NA NA NA NA 1427 1624 410 350 506 NA NA NA NA 563 1604 477 801 570 NA NA NA
1711317600.0 101.0 175 NA NA NA NA NA NA NA NA 304 NA NA NA NA NA NA NA NA 723 NA NA NA NA NA NA NA NA 1248 NA NA NA NA NA NA NA NA
1711317600.0 1010.0 NA 85 108 0 NA NA NA NA NA NA 156 169 0 NA NA NA NA NA NA 125 161 154 NA NA NA NA NA NA 559 527 437 NA NA NA NA NA
