Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1699308000.0 107.0 165 180 359 NA 273 255 498 NA 1604 319 1373 NA 1349 376 1717 NA
1699308000.0 108.0 162 182 361 NA 279 259 507 NA 2006 318 1439 NA 1339 629 1897 NA
1699308000.0 111.0 154 176 354 NA 259 257 489 NA 1079 265 1306 NA 870 495 1429 NA
1699308000.0 112.0 163 180 352 NA 270 254 495 NA 1342 300 1321 NA 1011 460 1525 NA
1699308000.0 113.0 162 181 355 NA 286 255 482 NA 1406 302 1369 NA 1465 293 1594 NA
1699308000.0 119.0 151 178 352 NA 270 250 481 NA 1173 296 1367 NA 1287 294 1830 NA
1699308000.0 128.0 127 174 347 NA 207 252 505 NA 486 287 1276 NA 651 467 1474 NA
1699308000.0 129.0 122 173 345 NA 207 247 472 NA 483 284 1281 NA 718 300 1336 NA
1699308000.0 131.0 128 174 349 NA 210 250 495 NA 786 292 1295 NA 987 391 1627 NA
1699308000.0 2500.001 NA 244 0 NA NA 483 0 NA NA 22636 154 NA NA 9086 578 NA
1699308000.0 2500.1 NA 213 0 NA NA 324 0 NA NA 20114 154 NA NA 7825 335 NA
1699308000.0 2500.21 NA 216 0 NA NA 392 0 NA NA 24237 135 NA NA 8615 166 NA
1699308000.0 250200.1 162 421 349 NA 254 563 503 NA 1738 572 1636 NA 1138 663 1945 NA
1699308000.0 4.28 NA 127 352 0 NA 196 483 0 NA 198 2721 1396 NA 1034 3514 1465
