Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1752440400.0 12834.412 289 134 0 457 244 0 355 214 101 573 1073 792 
1752440400.0 12834.422 283 127 0 440 227 0 343 223 104 558 1039 802 
1752440400.0 12834.423 289 123 0 457 230 0 360 218 100 575 1022 796 
1752440400.0 141.044407 185 0 NA 302 0 NA 360 0 NA 738 0 NA 
1752440400.0 141.044408 181 88 NA 298 164 NA 355 85 NA 712 371 NA 
1752440400.0 141.044412 186 130 0 305 240 0 362 272 110 764 1220 827 
1752440400.0 141.044413 187 0 NA 291 0 NA 378 0 NA 801 0 NA 
1752440400.0 141.044414 185 89 NA 298 173 NA 348 84 NA 686 371 NA 
1752440400.0 141.044422 179 132 0 303 240 0 357 345 105 718 1295 820 
1752440400.0 141.044423 184 0 NA 305 0 NA 353 0 NA 711 0 NA 
1752440400.0 141.044424 184 91 NA 307 170 NA 390 84 NA 818 419 NA 
1752440400.0 141.044483 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1752440400.0 16834.404 421 99 NA 631 193 NA 688 171 NA 1756 1302 NA 
1752440400.0 16834.408 428 99 NA 663 190 NA 703 170 NA 1717 1210 NA 
1752440400.0 16834.424 425 135 NA 624 242 NA 703 207 NA 1680 1137 NA 
1752440400.0 16850.404 414 107 NA 644 191 NA 690 156 NA 1627 956 NA 
1752440400.0 16850.408 413 107 NA 635 190 NA 655 147 NA 1605 935 NA 
