Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1751230800.0 12834.402 340 174 0 905 872 0 518 423 204 417 1048 323 
1751230800.0 12834.403 342 199 0 905 888 0 531 414 222 545 803 367 
1751230800.0 12834.406 335 189 0 908 871 0 529 454 214 532 1564 451 
1751230800.0 12834.412 301 175 0 912 783 0 558 375 186 1149 668 796 
1751230800.0 12834.422 330 170 0 918 742 0 541 366 152 713 547 399 
1751230800.0 12834.423 331 172 0 913 746 0 548 389 166 845 600 659 
1751230800.0 141.044406 205 189 0 300 882 0 532 834 180 819 846 844 
1751230800.0 141.044407 214 194 0 292 896 0 503 962 164 481 1431 265 
1751230800.0 141.044408 208 140 NA 293 828 NA 522 219 NA 729 765 NA 
1751230800.0 141.044412 180 170 0 291 770 0 560 400 164 968 718 320 
1751230800.0 141.044413 211 172 0 295 776 0 521 433 174 551 527 423 
1751230800.0 141.044422 212 161 0 293 739 0 539 496 164 491 1562 460 
1751230800.0 141.044483 249 0 NA 987 0 NA 999 205 NA 928 532 NA 
1751230800.0 16834.402 522 221 0 1313 896 0 1025 538 238 1077 735 990 
1751230800.0 16834.403 515 211 0 1326 926 0 1036 604 234 1369 1200 1105 
1751230800.0 16834.404 502 175 NA 1301 851 NA 1016 286 NA 989 405 NA 
1751230800.0 16834.406 518 221 0 1315 900 0 1034 588 213 1056 1662 318 
1751230800.0 16834.407 524 233 0 1331 928 0 1050 589 222 1474 1513 666 
1751230800.0 16834.408 522 175 NA 1310 850 NA 1027 307 NA 1209 955 NA 
1751230800.0 16834.412 490 207 0 1333 821 0 1071 528 164 1677 1135 269 
1751230800.0 16834.413 517 200 0 1306 828 0 1053 527 164 1196 1196 275 
1751230800.0 16834.422 486 190 0 1313 775 0 1059 536 156 1385 1175 261 
1751230800.0 16834.423 487 193 0 1330 786 0 1081 538 154 1609 1214 268 
1751230800.0 16834.424 518 177 NA 1287 746 NA 1010 337 NA 964 535 NA 
1751230800.0 16850.403 507 225 0 1287 915 0 994 523 243 1358 776 910 
1751230800.0 16850.404 473 165 NA 1305 856 NA 990 313 NA 1197 950 NA 
1751230800.0 16850.406 480 180 0 1315 897 0 950 544 206 920 855 327 
1751230800.0 16850.407 509 214 0 1287 917 0 986 525 201 970 917 308 
1751230800.0 16850.408 471 175 NA 1294 848 NA 985 275 NA 1237 440 NA 
1751230800.0 17034.407 844 295 0 1799 1026 0 3830 868 240 2320 1292 608 
1751230800.0 17034.412 803 509 0 1788 1190 0 3844 1098 160 2627 1088 263 
1751230800.0 17034.423 844 507 0 1813 1163 0 3902 1075 162 2453 1246 287 
1751230800.0 17050.402 818 306 0 1866 1043 0 4121 704 214 2848 1225 318 
1751230800.0 29634.404 633 169 NA 8024 1051 NA 2025 680 NA 2830 1997 NA 
