Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1444078800.0 1.0 68 83 NA 92 109 NA 2124 262 NA 2146 271 NA
1444078800.0 10.0 NA 91 NA NA 123 NA NA 2094 NA NA 2147 NA
1444078800.0 103.0 62 85 NA 86 111 NA 920 160 NA 926 180 NA
1444078800.0 105.0 68 85 38 92 112 58 2174 276 4 2189 294 22
1444078800.0 106.0 57 0 NA 79 0 NA 672 52 NA 686 64 NA
1444078800.0 107.0 70 85 NA 94 111 NA 3917 288 NA 3955 296 NA
1444078800.0 108.0 71 87 NA 95 114 NA 5228 306 NA 5256 329 NA
1444078800.0 109.0 72 88 NA 96 115 NA 6685 316 NA 6716 335 NA
1444078800.0 11.0 NA 88 NA NA 122 NA NA 1566 NA NA 1667 NA
1444078800.0 110.0 59 84 NA 79 111 NA 739 279 NA 749 299 NA
1444078800.0 1102.0 NA 90 NA NA 123 NA NA 2017 NA NA 2686 NA
1444078800.0 111.0 68 86 NA 92 112 NA 2335 229 NA 2346 247 NA
1444078800.0 112.0 69 86 NA 94 114 NA 3663 321 NA 3697 345 NA
1444078800.0 113.0 70 86 NA 94 113 NA 3682 290 NA 3725 303 NA
1444078800.0 114.0 69 86 NA 94 114 NA 3570 309 NA 3591 329 NA
1444078800.0 115.0 70 86 NA 95 114 NA 4220 318 NA 4252 336 NA
1444078800.0 116.0 70 87 NA 95 114 NA 4313 303 NA 4340 319 NA
1444078800.0 117.0 72 87 NA 95 115 NA 5895 345 NA 5929 356 NA
1444078800.0 118.0 70 86 NA 95 113 NA 4274 319 NA 4293 337 NA
1444078800.0 119.0 69 86 NA 94 113 NA 3662 293 NA 3688 315 NA
1444078800.0 12.0 NA 90 NA NA 122 NA NA 1855 NA NA 1879 NA
1444078800.0 120.0 60 82 NA 84 108 NA 646 257 NA 654 289 NA
1444078800.0 121.0 73 87 NA 95 114 NA 5745 326 NA 5751 334 NA
1444078800.0 122.0 66 86 NA 92 112 NA 1315 180 NA 1330 200 NA
1444078800.0 125.0 72 87 NA 95 114 NA 4425 309 NA 4448 324 NA
1444078800.0 126.0 60 82 NA 84 108 NA 1384 253 NA 1390 276 NA
1444078800.0 127.0 60 82 NA 84 108 NA 1573 255 NA 1578 269 NA
1444078800.0 128.0 58 83 NA 79 109 NA 615 262 NA 622 281 NA
1444078800.0 129.0 60 82 NA 83 108 NA 662 250 NA 674 264 NA
