Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1430168400.0 1.0 67 87 135 NA 91 112 176 NA 3510 434 1023 NA 3543 475 1184 NA
1430168400.0 10.0 NA 96 0 NA NA 127 0 NA NA 3431 0 NA NA 3483 0 NA
1430168400.0 1000.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430168400.0 1001.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430168400.0 1002.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430168400.0 1003.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430168400.0 101.0 101 NA NA NA 136 NA NA NA 1973 NA NA NA 1998 NA NA NA
1430168400.0 102.0 102 NA NA NA 136 NA NA NA 1481 NA NA NA 1490 NA NA NA
1430168400.0 103.0 62 89 0 NA 86 114 0 NA 1395 259 0 NA 1405 273 0 NA
1430168400.0 105.0 67 89 38 NA 91 115 57 NA 3112 536 15 NA 3131 559 18 NA
1430168400.0 106.0 58 0 0 NA 78 0 0 NA 994 60 0 NA 1009 70 0 NA
1430168400.0 107.0 69 90 0 NA 92 115 0 NA 5151 492 0 NA 5196 1343 0 NA
1430168400.0 108.0 72 92 0 NA 95 117 0 NA 7867 536 0 NA 7900 554 0 NA
1430168400.0 109.0 71 92 0 NA 95 118 0 NA 8454 515 0 NA 8488 525 0 NA
1430168400.0 11.0 NA 93 0 NA NA 125 0 NA NA 2760 0 NA NA 2816 0 NA
1430168400.0 110.0 59 89 0 NA 79 114 0 NA 1127 451 0 NA 1137 1365 0 NA
1430168400.0 1102.0 NA 95 0 NA NA 126 0 NA NA 3529 0 NA NA 3806 0 NA
1430168400.0 111.0 67 90 0 NA 91 115 0 NA 3221 372 0 NA 3234 680 0 NA
1430168400.0 112.0 69 90 0 NA 93 117 0 NA 5144 473 0 NA 5169 499 0 NA
1430168400.0 113.0 71 91 0 NA 93 116 0 NA 5706 467 0 NA 5754 484 0 NA
1430168400.0 11325.0 NA 143 0 NA NA 185 0 NA NA 994 0 NA NA 1022 0 NA
1430168400.0 114.0 67 90 0 NA 93 117 0 NA 4602 469 0 NA 4611 491 0 NA
1430168400.0 115.0 71 91 0 NA 94 117 0 NA 6096 482 0 NA 6110 496 0 NA
1430168400.0 116.0 71 90 0 NA 94 117 0 NA 6933 474 0 NA 6958 491 0 NA
1430168400.0 117.0 71 91 0 NA 95 116 0 NA 8049 495 0 NA 8081 500 0 NA
1430168400.0 118.0 70 90 0 NA 94 116 0 NA 6523 487 0 NA 6539 492 0 NA
1430168400.0 119.0 69 90 0 NA 92 115 0 NA 4785 467 0 NA 4811 472 0 NA
1430168400.0 12.0 NA 94 0 NA NA 125 0 NA NA 3160 0 NA NA 3182 0 NA
1430168400.0 120.0 60 86 0 NA 83 111 0 NA 1104 405 0 NA 1109 439 0 NA
1430168400.0 1201.0 186 NA NA NA 222 NA NA NA 1186 NA NA NA 1702 NA NA NA
1430168400.0 121.0 73 92 0 NA 95 118 0 NA 7666 504 0 NA 7689 521 0 NA
1430168400.0 122.0 67 89 0 NA 91 114 0 NA 2361 267 0 NA 2366 280 0 NA
1430168400.0 123.1 186 NA NA NA 222 NA NA NA 1013 NA NA NA 1047 NA NA NA
1430168400.0 123.2 187 NA NA NA 224 NA NA NA 1251 NA NA NA 1281 NA NA NA
1430168400.0 123.3 175 NA NA NA 211 NA NA NA 828 NA NA NA 878 NA NA NA
1430168400.0 124.1 181 NA NA NA 218 NA NA NA 856 NA NA NA 989 NA NA NA
1430168400.0 124.2 185 NA NA NA 222 NA NA NA 990 NA NA NA 3718 NA NA NA
1430168400.0 124.4 181 NA NA NA 218 NA NA NA 861 NA NA NA 3465 NA NA NA
1430168400.0 124.5 181 NA NA NA 218 NA NA NA 875 NA NA NA 3375 NA NA NA
1430168400.0 124.6 174 NA NA NA 211 NA NA NA 851 NA NA NA 1571 NA NA NA
1430168400.0 125.0 72 91 0 NA 94 117 0 NA 5714 475 0 NA 5763 507 0 NA
1430168400.0 126.0 60 87 0 NA 84 111 0 NA 1877 416 0 NA 1880 431 0 NA
1430168400.0 127.0 61 86 0 NA 83 111 0 NA 2137 428 0 NA 2157 452 0 NA
1430168400.0 128.0 60 88 0 NA 78 112 0 NA 968 418 0 NA 971 427 0 NA
1430168400.0 129.0 59 87 0 NA 82 111 0 NA 1035 406 0 NA 1048 417 0 NA
1430168400.0 13.0 NA 92 0 NA NA 126 0 NA NA 350 0 NA NA 591 0 NA
1430168400.0 130.0 60 89 0 NA 79 111 0 NA 1120 401 0 NA 1124 422 0 NA
1430168400.0 1301.0 75 124 149 78 99 155 185 111 2248 720 1115 238 2260 1023 1149 251
1430168400.0 1302.0 81 135 158 81 105 161 189 116 8799 840 1389 285 8870 849 1706 287
1430168400.0 1303.0 83 133 160 81 106 159 193 113 14431 682 2040 266 14480 690 2067 278
1430168400.0 1307.0 NA 129 0 NA NA 170 0 NA NA 750 0 NA NA 756 0 NA
1430168400.0 1308.0 NA 124 0 NA NA 166 0 NA NA 727 0 NA NA 1111 0 NA
1430168400.0 1309.0 NA 144 0 NA NA 183 0 NA NA 997 0 NA NA 1125 0 NA
1430168400.0 131.0 63 88 0 NA 85 113 0 NA 2058 420 0 NA 2062 453 0 NA
1430168400.0 1310.0 NA 142 0 NA NA 183 0 NA NA 911 0 NA NA 943 0 NA
1430168400.0 1311.0 NA 136 0 NA NA 178 0 NA NA 755 0 NA NA 765 0 NA
1430168400.0 1312.0 NA 141 0 NA NA 183 0 NA NA 859 0 NA NA 869 0 NA
1430168400.0 1313.0 NA 150 0 NA NA 188 0 NA NA 1048 0 NA NA 1070 0 NA
1430168400.0 1314.0 NA 143 0 NA NA 182 0 NA NA 913 0 NA NA 921 0 NA
1430168400.0 1315.0 NA 137 0 NA NA 177 0 NA NA 753 0 NA NA 798 0 NA
1430168400.0 1316.0 NA 137 0 NA NA 180 0 NA NA 801 0 NA NA 811 0 NA
1430168400.0 1317.0 NA 137 0 NA NA 177 0 NA NA 766 0 NA NA 889 0 NA
1430168400.0 1318.0 NA 136 0 NA NA 177 0 NA NA 720 0 NA NA 780 0 NA
1430168400.0 1319.0 NA 136 0 NA NA 177 0 NA NA 791 0 NA NA 814 0 NA
1430168400.0 132.0 67 89 0 NA 91 115 0 NA 4083 505 0 NA 4118 548 0 NA
1430168400.0 1320.0 NA 138 0 NA NA 178 0 NA NA 770 0 NA NA 785 0 NA
1430168400.0 1321.0 NA 138 0 NA NA 178 0 NA NA 777 0 NA NA 808 0 NA
1430168400.0 1322.0 NA 139 0 NA NA 179 0 NA NA 802 0 NA NA 822 0 NA
1430168400.0 1323.0 NA 135 0 NA NA 176 0 NA NA 733 0 NA NA 746 0 NA
1430168400.0 1324.0 NA 143 0 NA NA 183 0 NA NA 943 0 NA NA 1119 0 NA
1430168400.0 1325.0 NA 144 0 NA NA 185 0 NA NA 958 0 NA NA 968 0 NA
1430168400.0 1326.0 NA 140 0 NA NA 183 0 NA NA 845 0 NA NA 875 0 NA
1430168400.0 1327.0 NA 140 0 NA NA 181 0 NA NA 820 0 NA NA 831 0 NA
1430168400.0 1328.0 NA 142 0 NA NA 180 0 NA NA 900 0 NA NA 908 0 NA
1430168400.0 1329.0 NA 142 0 NA NA 185 0 NA NA 859 0 NA NA 873 0 NA
1430168400.0 133.0 73 92 0 NA 95 117 0 NA 9119 494 0 NA 9135 514 0 NA
1430168400.0 1330.0 NA 141 0 NA NA 182 0 NA NA 845 0 NA NA 864 0 NA
1430168400.0 1331.0 NA 138 0 NA NA 180 0 NA NA 823 0 NA NA 831 0 NA
1430168400.0 1332.0 NA 139 0 NA NA 181 0 NA NA 844 0 NA NA 898 0 NA
1430168400.0 1333.0 NA 137 0 NA NA 179 0 NA NA 804 0 NA NA 860 0 NA
1430168400.0 1334.0 NA 142 0 NA NA 183 0 NA NA 874 0 NA NA 1459 0 NA
1430168400.0 1335.0 NA 137 0 NA NA 180 0 NA NA 828 0 NA NA 968 0 NA
1430168400.0 1336.0 NA 158 0 NA NA 199 0 NA NA 1864 0 NA NA 2784 0 NA
1430168400.0 1337.0 NA 145 0 NA NA 183 0 NA NA 998 0 NA NA 1035 0 NA
1430168400.0 1338.0 NA 142 0 NA NA 181 0 NA NA 907 0 NA NA 937 0 NA
1430168400.0 1339.0 NA 144 0 NA NA 184 0 NA NA 1026 0 NA NA 1043 0 NA
1430168400.0 134.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430168400.0 1340.0 NA 140 0 NA NA 181 0 NA NA 888 0 NA NA 938 0 NA
1430168400.0 1341.0 NA 144 0 NA NA 182 0 NA NA 972 0 NA NA 991 0 NA
1430168400.0 1343.0 NA 144 0 NA NA 184 0 NA NA 989 0 NA NA 1004 0 NA
1430168400.0 1344.0 NA 142 0 NA NA 182 0 NA NA 884 0 NA NA 900 0 NA
1430168400.0 1345.0 NA 141 0 NA NA 184 0 NA NA 883 0 NA NA 907 0 NA
1430168400.0 1347.0 NA 140 0 NA NA 181 0 NA NA 877 0 NA NA 890 0 NA
1430168400.0 1348.0 NA 141 0 NA NA 184 0 NA NA 880 0 NA NA 890 0 NA
1430168400.0 1349.0 NA 139 0 NA NA 182 0 NA NA 891 0 NA NA 904 0 NA
1430168400.0 135.1 221 0 81 NA 265 0 114 NA 1690 205 274 NA 2022 216 300 NA
1430168400.0 135.2 206 0 79 NA 245 0 113 NA 1216 177 218 NA 1386 189 262 NA
1430168400.0 135.3 204 0 79 NA 245 0 112 NA 1216 175 231 NA 1417 179 248 NA
1430168400.0 135.4 217 0 80 NA 263 0 114 NA 1464 196 254 NA 1598 199 265 NA
1430168400.0 135.5 213 0 80 NA 262 0 113 NA 1391 192 260 NA 1519 195 264 NA
1430168400.0 135.6 218 0 81 NA 264 0 113 NA 1563 197 264 NA 1637 202 268 NA
1430168400.0 135.7 216 0 79 NA 261 0 113 NA 1361 193 263 NA 1467 198 276 NA
1430168400.0 135.8 152 NA NA NA 189 NA NA NA 891 NA NA NA 929 NA NA NA
1430168400.0 135.9 218 0 80 NA 264 0 114 NA 1309 190 250 NA 1398 207 261 NA
1430168400.0 1350.0 NA 139 0 NA NA 180 0 NA NA 867 0 NA NA 877 0 NA
1430168400.0 1351.0 NA 143 0 NA NA 184 0 NA NA 842 0 NA NA 881 0 NA
1430168400.0 1352.0 78 138 0 NA 101 171 0 NA 4634 853 0 NA 4663 873 0 NA
1430168400.0 1353.0 82 145 0 NA 115 179 0 NA 19874 891 0 NA 19903 906 0 NA
