Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1430211600.0 1.0 67 88 143 NA 91 112 176 NA 2932 434 960 NA 2976 702 1197 NA
1430211600.0 10.0 NA 95 0 NA NA 127 0 NA NA 3378 0 NA NA 3423 0 NA
1430211600.0 1000.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430211600.0 1001.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430211600.0 1002.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430211600.0 1003.0 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA
1430211600.0 101.0 101 NA NA NA 136 NA NA NA 2030 NA NA NA 2062 NA NA NA
1430211600.0 102.0 102 NA NA NA 136 NA NA NA 1595 NA NA NA 1620 NA NA NA
1430211600.0 103.0 62 89 0 NA 86 114 0 NA 1389 249 0 NA 1392 262 0 NA
1430211600.0 105.0 67 89 38 NA 91 115 57 NA 3113 456 5 NA 3126 474 8 NA
1430211600.0 106.0 58 0 0 NA 78 0 0 NA 1014 54 0 NA 1017 77 0 NA
1430211600.0 107.0 69 90 0 NA 92 115 0 NA 5154 517 0 NA 5187 527 0 NA
1430211600.0 108.0 71 92 0 NA 95 117 0 NA 7524 515 0 NA 7546 604 0 NA
1430211600.0 109.0 72 92 0 NA 95 119 0 NA 8592 498 0 NA 8612 520 0 NA
1430211600.0 11.0 NA 95 0 NA NA 125 0 NA NA 2757 0 NA NA 2832 0 NA
1430211600.0 110.0 59 89 0 NA 79 114 0 NA 1110 454 0 NA 1112 535 0 NA
1430211600.0 1102.0 NA 95 0 NA NA 126 0 NA NA 3536 0 NA NA 3618 0 NA
1430211600.0 111.0 67 90 0 NA 91 115 0 NA 3204 332 0 NA 3212 349 0 NA
1430211600.0 112.0 72 90 0 NA 93 117 0 NA 4921 479 0 NA 4938 498 0 NA
1430211600.0 113.0 70 90 0 NA 93 116 0 NA 5006 475 0 NA 5089 482 0 NA
1430211600.0 11325.0 NA 144 0 NA NA 185 0 NA NA 983 0 NA NA 992 0 NA
1430211600.0 114.0 69 90 0 NA 93 117 0 NA 4806 481 0 NA 4820 496 0 NA
1430211600.0 115.0 72 91 0 NA 94 117 0 NA 7602 507 0 NA 7633 517 0 NA
1430211600.0 116.0 70 91 0 NA 94 117 0 NA 6146 488 0 NA 6165 496 0 NA
1430211600.0 117.0 73 91 0 NA 95 116 0 NA 8188 505 0 NA 8215 516 0 NA
1430211600.0 118.0 70 90 0 NA 94 116 0 NA 6192 485 0 NA 6212 531 0 NA
1430211600.0 119.0 68 90 0 NA 92 115 0 NA 5013 467 0 NA 5032 498 0 NA
1430211600.0 12.0 NA 94 0 NA NA 125 0 NA NA 3119 0 NA NA 3136 0 NA
1430211600.0 120.0 60 87 0 NA 83 111 0 NA 1008 402 0 NA 1020 414 0 NA
1430211600.0 1201.0 186 NA NA NA 222 NA NA NA 1162 NA NA NA 1181 NA NA NA
1430211600.0 121.0 73 92 0 NA 95 118 0 NA 8153 529 0 NA 8167 542 0 NA
1430211600.0 122.0 67 89 0 NA 91 114 0 NA 2071 276 0 NA 2074 286 0 NA
1430211600.0 123.1 186 NA NA NA 222 NA NA NA 1152 NA NA NA 1178 NA NA NA
1430211600.0 123.2 187 NA NA NA 224 NA NA NA 1319 NA NA NA 1635 NA NA NA
1430211600.0 123.3 174 NA NA NA 211 NA NA NA 873 NA NA NA 1063 NA NA NA
1430211600.0 124.1 186 NA NA NA 218 NA NA NA 849 NA NA NA 877 NA NA NA
1430211600.0 124.2 185 NA NA NA 222 NA NA NA 1057 NA NA NA 1154 NA NA NA
1430211600.0 124.4 181 NA NA NA 218 NA NA NA 876 NA NA NA 935 NA NA NA
1430211600.0 124.5 181 NA NA NA 218 NA NA NA 904 NA NA NA 963 NA NA NA
1430211600.0 124.6 175 NA NA NA 211 NA NA NA 828 NA NA NA 859 NA NA NA
1430211600.0 125.0 72 91 0 NA 94 117 0 NA 6080 477 0 NA 6102 483 0 NA
1430211600.0 126.0 60 87 0 NA 84 111 0 NA 1914 410 0 NA 1923 421 0 NA
1430211600.0 127.0 60 87 0 NA 83 111 0 NA 2176 405 0 NA 2179 426 0 NA
1430211600.0 128.0 58 88 0 NA 78 112 0 NA 959 420 0 NA 964 430 0 NA
1430211600.0 129.0 60 86 0 NA 82 111 0 NA 1001 415 0 NA 1004 438 0 NA
1430211600.0 13.0 NA 92 0 NA NA 126 0 NA NA 355 0 NA NA 373 0 NA
1430211600.0 130.0 59 87 0 NA 79 111 0 NA 1120 427 0 NA 1122 436 0 NA
1430211600.0 1301.0 74 124 144 78 99 155 185 111 2286 715 1007 248 2296 735 1095 259
1430211600.0 1302.0 80 135 156 80 105 161 189 116 8860 845 1407 289 9008 886 1449 305
1430211600.0 1303.0 83 133 159 81 106 159 193 113 15202 676 2135 285 15330 719 2237 350
1430211600.0 131.0 62 88 0 NA 85 113 0 NA 2128 429 0 NA 2132 452 0 NA
1430211600.0 1311.0 NA 132 0 NA NA 179 0 NA NA 789 0 NA NA 823 0 NA
1430211600.0 1312.0 NA 138 0 NA NA 183 0 NA NA 945 0 NA NA 962 0 NA
1430211600.0 1313.0 NA 147 0 NA NA 188 0 NA NA 1120 0 NA NA 1143 0 NA
1430211600.0 1314.0 NA 142 0 NA NA 182 0 NA NA 946 0 NA NA 977 0 NA
1430211600.0 1315.0 NA 135 0 NA NA 177 0 NA NA 785 0 NA NA 796 0 NA
1430211600.0 1316.0 NA 138 0 NA NA 180 0 NA NA 820 0 NA NA 849 0 NA
1430211600.0 1317.0 NA 137 0 NA NA 177 0 NA NA 776 0 NA NA 813 0 NA
1430211600.0 1318.0 NA 136 0 NA NA 177 0 NA NA 726 0 NA NA 745 0 NA
1430211600.0 1319.0 NA 136 0 NA NA 177 0 NA NA 761 0 NA NA 769 0 NA
