Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1446674400.0 107.0 69 86 94 112 3869 310 3999 319
1446674400.0 112.0 69 86 94 115 3571 317 3620 339
1446674400.0 113.0 70 86 95 113 3795 317 3853 343
1446674400.0 114.0 69 86 94 114 3649 311 3693 337
1446674400.0 115.0 70 86 95 114 4488 323 4588 343
1446674400.0 116.0 70 86 96 114 4368 314 4505 335
1446674400.0 118.0 71 86 95 113 4495 332 4635 353
1446674400.0 119.0 69 86 94 113 3683 307 3790 319
1446674400.0 129.0 60 83 84 108 1216 485 1322 494
1446674400.0 1301.0 74 119 100 152 1616 417 1941 433
1446674400.0 132.0 67 85 92 112 3020 300 3123 324
1446674400.0 1337.0 NA 140 NA 182 NA 1653 NA 1923
1446674400.0 134.806 NA 113 NA 149 NA 2347 NA 2459
1446674400.0 134.807 NA 123 NA 156 NA 2190 NA 2393
1446674400.0 203.0 NA 95 NA 132 NA 829 NA 1605
1446674400.0 21.0 NA 88 NA 124 NA 3259 NA 3286
1446674400.0 24.0 NA 91 NA 123 NA 4008 NA 4068
1446674400.0 25206.0 NA 171 NA 220 NA 2999 NA 8645
1446674400.0 3.0 65 83 99 108 12633 340 13120 402
1446674400.0 39.0 NA 92 NA 125 NA 4254 NA 4300
1446674400.0 4000.0 NA 91 NA 124 NA 4172 NA 4227
1446674400.0 50203.0 NA 150 NA 196 NA 1925 NA 2147
1446674400.0 50206.0 NA 153 NA 197 NA 2017 NA 3451
