Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1446847200.0 107.0 68 85 94 112 6125 517 6241 531
1446847200.0 113.0 70 86 94 113 5925 528 6087 551
1446847200.0 116.0 70 86 96 114 6865 552 6999 566
1446847200.0 118.0 70 87 95 114 7194 558 7342 579
1446847200.0 119.0 68 85 94 112 5893 515 6027 535
1446847200.0 128.0 59 84 79 110 510 274 552 287
1446847200.0 1306.0 NA 129 NA 173 NA 488 NA 809
1446847200.0 132.0 66 85 92 112 4789 526 4897 539
1446847200.0 134.704 NA 103 NA 142 NA 1879 NA 2123
1446847200.0 14.0 NA 90 NA 124 NA 3298 NA 3355
1446847200.0 15.0 NA 85 NA 120 NA 1383 NA 1404
1446847200.0 25.0 NA 91 NA 124 NA 3736 NA 3804
1446847200.0 25200.0 NA 171 NA 221 NA 4982 NA 5921
1446847200.0 26.0 NA 89 NA 123 NA 3306 NA 3356
1446847200.0 3.0 73 83 98 108 9721 214 10163 270
1446847200.0 32.0 NA 90 NA 123 NA 3388 NA 3441
1446847200.0 38.0 NA 91 NA 123 NA 3666 NA 3800
1446847200.0 50203.0 NA 151 NA 196 NA 3145 NA 4855
1446847200.0 9.0 NA 91 NA 125 NA 3742 NA 3840
