Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1688853600.0 10009.0 NA 282 541 0 171 152 NA 454 801 0 278 228 NA 1803 1594 450 475 475 NA 1196 2661 1663 781 1797
1688853600.0 106.0 120 0 0 NA NA NA 193 0 0 NA NA NA 541 131 1099 NA NA NA 733 230 2614 NA NA NA
1688853600.0 121.0 162 174 369 NA NA NA 272 238 493 NA NA NA 2500 356 1531 NA NA NA 1260 354 3421 NA NA NA
1688853600.0 12634.0 NA 592 880 0 NA NA NA 814 1234 0 NA NA NA 3377 4212 642 NA NA NA 2690 4221 838 NA NA
1688853600.0 130.0 123 164 340 NA NA NA 196 235 469 NA NA NA 554 317 1252 NA NA NA 1198 576 1821 NA NA NA
1688853600.0 135.11 606 0 190 NA NA NA 857 0 254 NA NA NA 1090 256 667 NA NA NA 1035 635 1419 NA NA NA
1688853600.0 136.886 NA 153 555 0 NA NA NA 242 919 0 NA NA NA 427 10559 278 NA NA NA 1372 4930 503 NA NA
1688853600.0 140.024 NA 372 677 0 NA NA NA 523 1061 0 NA NA NA 2554 11447 261 NA NA NA 2047 5772 323 NA NA
1688853600.0 140.6 NA 86 542 0 NA NA NA 130 826 0 NA NA NA 101 1995 321 NA NA NA 275 1213 481 NA NA
1688853600.0 144.6 NA 369 NA NA NA NA NA 491 NA NA NA NA NA 2407 NA NA NA NA NA 3653 NA NA NA NA
1688853600.0 20834.0 NA 468 513 0 196 NA NA 602 717 0 273 NA NA 1814 2739 533 1111 NA NA 2042 3833 1257 2088 NA
1688853600.0 21061.97 959 NA NA NA NA NA 1418 NA NA NA NA NA 7388 NA NA NA NA NA 5011 NA NA NA NA NA
1688853600.0 2500.501 NA 177 0 NA NA NA NA 280 0 NA NA NA NA 6322 159 NA NA NA NA 3846 447 NA NA NA
1688853600.0 250409.0 612 0 191 NA NA NA 968 0 270 NA NA NA 1279 247 679 NA NA NA 2878 417 1215 NA NA NA
