Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1782597600.0 1.0 137 184 306 NA NA NA NA NA 236 263 422 NA NA NA NA NA 896 205 553 NA NA NA NA NA 638 222 697 NA NA NA NA NA 
1782597600.0 10001.0 119 294 501 0 145 179 NA NA 177 392 683 0 220 280 NA NA 258 188 661 174 206 211 NA NA 231 231 699 201 242 241 NA NA 
1782597600.0 10002.0 120 296 502 0 145 181 NA NA 175 406 697 0 218 276 NA NA 307 182 681 178 208 215 NA NA 296 179 653 251 242 249 NA NA 
1782597600.0 10003.0 132 297 503 0 146 183 NA NA 212 395 707 0 223 285 NA NA 3141 291 1170 290 274 315 NA NA 1471 313 1200 371 351 375 NA NA 
1782597600.0 10004.0 119 295 506 0 145 179 NA NA 176 401 713 0 222 274 NA NA 255 184 684 174 211 211 NA NA 263 222 719 198 282 244 NA NA 
1782597600.0 10005.0 118 295 507 0 145 181 NA NA 179 396 685 0 221 278 NA NA 309 184 665 173 208 217 NA NA 305 175 677 188 252 271 NA NA 
1782597600.0 10006.0 117 296 493 0 144 180 NA NA 174 407 695 0 214 280 NA NA 227 185 661 173 208 214 NA NA 229 196 744 202 236 246 NA NA 
1782597600.0 10007.0 118 295 500 0 173 181 NA NA 175 398 704 0 284 288 NA NA 233 182 675 174 216 213 NA NA 277 167 738 190 244 249 NA NA 
1782597600.0 10008.0 119 296 508 0 172 182 NA NA 181 391 695 0 285 279 NA NA 235 188 690 179 213 211 NA NA 246 173 694 248 248 232 NA NA 
1782597600.0 10009.0 120 295 509 0 173 181 NA NA 178 408 702 0 281 286 NA NA 260 183 707 179 216 218 NA NA 304 165 673 201 243 252 NA NA 
1782597600.0 1001.2 NA 551 224 0 0 0 0 NA NA 742 347 0 0 0 0 NA NA 5710 478 72 79 77 77 NA NA 2067 381 92 130 109 132 NA 
1782597600.0 1001.3 NA 531 205 0 NA NA NA NA NA 744 309 0 NA NA NA NA NA 3589 275 110 NA NA NA NA NA 1580 281 143 NA NA NA NA 
1782597600.0 1002.0 NA 383 116 NA NA NA NA NA NA 545 166 NA NA NA NA NA NA 1894 127 NA NA NA NA NA NA 1640 116 NA NA NA NA NA 
1782597600.0 1002.3 NA 515 223 0 NA NA NA NA NA 724 337 0 NA NA NA NA NA 2843 373 112 NA NA NA NA NA 1363 318 142 NA NA NA NA 
1782597600.0 10024.0 134 306 522 0 175 183 NA NA 197 420 719 0 287 288 NA NA 1216 290 1110 239 254 317 NA NA 558 264 1077 263 281 366 NA NA 
1782597600.0 10025.0 130 299 511 0 147 183 NA NA 195 418 716 0 216 294 NA NA 649 189 702 187 206 215 NA NA 366 176 819 248 230 243 NA NA 
1782597600.0 1003.0 NA 404 0 NA NA NA NA NA NA 651 0 NA NA NA NA NA NA 1473 123 NA NA NA NA NA NA 942 173 NA NA NA NA NA 
1782597600.0 10042.0 129 298 511 0 177 181 NA NA 189 410 690 0 287 288 NA NA 488 174 699 187 214 215 NA NA 353 170 665 268 238 249 NA NA 
1782597600.0 1005.0 NA 224 155 0 0 NA NA NA NA 381 253 0 0 NA NA NA NA 403 221 40 54 NA NA NA NA 594 366 76 122 NA NA NA 
1782597600.0 10059.0 142 310 528 0 152 197 NA NA 207 402 722 0 222 282 NA NA 2882 241 1154 207 226 233 NA NA 1011 198 885 268 264 267 NA NA 
