Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1711144800.0 1.0 164 180 289 NA NA NA NA NA NA 347 320 472 NA NA NA NA NA NA 1399 326 941 NA NA NA NA NA NA 1657 765 1234 NA NA NA NA NA NA
1711144800.0 10.0 NA 215 350 0 NA NA NA NA NA NA 375 605 0 NA NA NA NA NA NA 1294 2698 379 NA NA NA NA NA NA 804 2043 497 NA NA NA NA NA
1711144800.0 1000.0 NA 374 255 0 116 NA NA NA NA NA 599 407 0 243 NA NA NA NA NA 2213 755 289 247 NA NA NA NA NA 1909 1262 361 307 NA NA NA NA
1711144800.0 10001.0 NA 298 462 0 157 177 NA NA NA NA 460 723 0 288 322 NA NA NA NA 1426 1404 390 326 501 NA NA NA NA 558 1369 476 487 758 NA NA NA
1711144800.0 10002.0 NA 296 468 0 157 175 NA NA NA NA 462 725 0 288 329 NA NA NA NA 1491 1444 394 316 511 NA NA NA NA 624 1507 465 387 798 NA NA NA
1711144800.0 10003.0 NA 299 476 0 157 176 NA NA NA NA 466 727 0 291 321 NA NA NA NA 1503 1494 392 324 500 NA NA NA NA 766 1625 531 558 655 NA NA NA
1711144800.0 10004.0 NA 299 461 0 157 174 NA NA NA NA 454 721 0 290 322 NA NA NA NA 1440 1391 386 314 505 NA NA NA NA 576 1372 467 380 791 NA NA NA
1711144800.0 10005.0 NA 297 469 0 156 176 NA NA NA NA 458 728 0 287 321 NA NA NA NA 1440 1525 386 325 495 NA NA NA NA 561 2028 481 501 619 NA NA NA
1711144800.0 10006.0 NA 298 463 0 156 171 NA NA NA NA 466 720 0 285 319 NA NA NA NA 1426 1506 389 317 469 NA NA NA NA 562 2026 530 394 618 NA NA NA
1711144800.0 10007.0 NA 300 466 0 187 175 NA NA NA NA 468 700 0 367 322 NA NA NA NA 1498 1429 416 326 479 NA NA NA NA 615 1487 1176 399 565 NA NA NA
1711144800.0 10008.0 NA 301 476 0 187 175 NA NA NA NA 459 738 0 363 322 NA NA NA NA 1445 1473 398 323 484 NA NA NA NA 568 1786 536 393 560 NA NA NA
1711144800.0 10009.0 NA 299 477 0 188 176 NA NA NA NA 459 719 0 366 324 NA NA NA NA 1472 1497 396 326 502 NA NA NA NA 583 1676 487 426 750 NA NA NA
1711144800.0 1001.0 NA 330 195 0 0 0 0 0 0 NA 528 344 0 0 0 0 0 0 NA 2008 380 80 62 89 207 113 213 NA 2009 535 125 104 236 354 168 353
1711144800.0 1001.2 NA 547 238 0 0 0 0 NA NA NA 839 423 0 0 0 0 NA NA NA 9397 754 100 107 113 125 NA NA NA 3897 927 193 185 137 142 NA NA
1711144800.0 1001.3 NA 526 236 0 NA NA NA NA NA NA 809 420 0 NA NA NA NA NA NA 7372 758 245 NA NA NA NA NA NA 3205 832 477 NA NA NA NA NA
