Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1785621600.0 10001.0 NA 297 483 0 158 182 NA NA NA 398 685 0 221 270 NA NA NA 542 720 180 160 257 NA NA NA 269 777 204 208 290 NA NA 
1785621600.0 10002.0 NA 295 478 0 155 177 NA NA NA 396 703 0 222 263 NA NA NA 537 737 189 167 283 NA NA NA 282 839 219 229 422 NA NA 
1785621600.0 10003.0 NA 294 473 0 158 182 NA NA NA 402 721 0 231 272 NA NA NA 588 767 187 159 257 NA NA NA 305 812 236 201 291 NA NA 
1785621600.0 10004.0 NA 297 472 0 157 181 NA NA NA 397 672 0 228 273 NA NA NA 547 738 184 162 262 NA NA NA 279 902 229 208 297 NA NA 
1785621600.0 10005.0 NA 292 475 0 157 181 NA NA NA 393 708 0 225 264 NA NA NA 559 712 186 161 257 NA NA NA 367 740 208 206 302 NA NA 
1785621600.0 10006.0 NA 298 466 0 156 169 NA NA NA 397 694 0 224 270 NA NA NA 542 738 196 164 270 NA NA NA 289 790 258 221 354 NA NA 
1785621600.0 10007.0 NA 295 467 0 187 182 NA NA NA 403 697 0 300 271 NA NA NA 579 774 187 171 262 NA NA NA 292 820 213 222 295 NA NA 
1785621600.0 10008.0 NA 296 476 0 186 182 NA NA NA 401 672 0 301 271 NA NA NA 557 748 182 167 256 NA NA NA 284 807 201 215 303 NA NA 
1785621600.0 10009.0 NA 296 479 0 188 185 NA NA NA 393 698 0 306 280 NA NA NA 560 765 195 165 259 NA NA NA 294 782 228 212 292 NA NA 
1785621600.0 10023.0 NA 286 481 0 156 180 NA NA NA 393 691 0 220 276 NA NA NA 553 714 187 163 262 NA NA NA 285 874 213 223 299 NA NA 
1785621600.0 10024.0 NA 309 499 0 189 183 NA NA NA 404 741 0 308 279 NA NA NA 575 850 208 165 265 NA NA NA 284 795 235 212 304 NA NA 
1785621600.0 10025.0 NA 301 476 0 158 182 NA NA NA 395 705 0 229 266 NA NA NA 555 808 198 161 268 NA NA NA 271 977 242 212 319 NA NA 
1785621600.0 10026.0 NA 311 511 0 162 183 NA NA NA 417 767 0 237 271 NA NA NA 568 928 202 157 269 NA NA NA 319 1133 264 189 308 NA NA 
