Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1760389200.0 1.0 157 183 323 NA NA NA NA NA 243 256 465 NA NA NA NA NA 708 169 476 NA NA NA NA NA 586 175 680 NA NA NA NA NA 
1760389200.0 1005.0 NA 216 160 0 0 NA NA NA NA 388 257 0 0 NA NA NA NA 227 130 47 73 NA NA NA NA 334 157 79 124 NA NA NA 
1760389200.0 101.0 176 NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA 
1760389200.0 102.0 173 NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA 
1760389200.0 1020.0 NA 96 84 0 94 NA NA NA NA 170 156 0 168 NA NA NA NA 98 80 29 166 NA NA NA NA 143 169 56 223 NA NA NA 
1760389200.0 103.0 126 176 389 NA NA NA NA NA 190 258 552 NA NA NA NA NA 287 116 695 NA NA NA NA NA 384 192 874 NA NA NA NA NA 
1760389200.0 1049.0 NA 111 0 NA NA NA NA NA NA 185 0 NA NA NA NA NA NA 585 71 NA NA NA NA NA NA 923 102 NA NA NA NA NA 
1760389200.0 106.0 118 0 0 NA NA NA NA NA 173 0 0 NA NA NA NA NA 245 63 608 NA NA NA NA NA 322 132 885 NA NA NA NA NA 
1760389200.0 112.0 137 188 396 NA NA NA NA NA 237 269 538 NA NA NA NA NA 802 223 1090 NA NA NA NA NA 487 197 1253 NA NA NA NA NA 
1760389200.0 123.1 395 NA NA NA NA NA NA NA 557 NA NA NA NA NA NA NA 583 NA NA NA NA NA NA NA 617 NA NA NA NA NA NA NA 
1760389200.0 123.2 419 NA NA NA NA NA NA NA 542 NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA 
1760389200.0 123.3 324 NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA 662 NA NA NA NA NA NA NA 
1760389200.0 124.1 403 NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 561 NA NA NA NA NA NA NA 
1760389200.0 124.2 402 NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA 
1760389200.0 124.4 394 NA NA NA NA NA NA NA 523 NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA 
1760389200.0 124.5 395 NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 
1760389200.0 124.6 329 NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA 
1760389200.0 128.0 117 183 388 NA NA NA NA NA 171 267 548 NA NA NA NA NA 224 163 697 NA NA NA NA NA 364 218 930 NA NA NA NA NA 
1760389200.0 1301.0 149 232 344 NA NA NA NA NA 211 322 491 NA NA NA NA NA 681 175 453 NA NA NA NA NA 435 209 522 NA NA NA NA NA 
1760389200.0 135.1 443 0 239 175 NA NA NA NA 590 0 332 264 NA NA NA NA 437 108 289 220 NA NA NA NA 478 183 303 352 NA NA NA NA 
1760389200.0 135.11 456 0 242 175 NA NA NA NA 599 0 334 273 NA NA NA NA 498 106 349 293 NA NA NA NA 422 151 394 318 NA NA NA NA 
1760389200.0 135.12 439 0 231 173 NA NA NA NA 608 0 332 264 NA NA NA NA 445 105 292 237 NA NA NA NA 714 187 347 270 NA NA NA NA 
1760389200.0 135.2 373 0 225 172 NA NA NA NA 504 0 336 261 NA NA NA NA 378 106 281 240 NA NA NA NA 655 221 534 291 NA NA NA NA 
1760389200.0 135.4 438 0 237 124 NA NA NA NA 586 0 339 264 NA NA NA NA 397 98 279 318 NA NA NA NA 456 136 345 394 NA NA NA NA 
1760389200.0 135.5 444 0 233 173 NA NA NA NA 608 0 331 260 NA NA NA NA 415 99 284 234 NA NA NA NA 540 139 329 325 NA NA NA NA 
1760389200.0 135.7 438 0 234 174 NA NA NA NA 590 0 332 262 NA NA NA NA 427 102 285 211 NA NA NA NA 618 155 347 259 NA NA NA NA 
1760389200.0 135.9 404 0 231 173 NA NA NA NA 597 0 341 261 NA NA NA NA 398 97 278 234 NA NA NA NA 497 146 341 322 NA NA NA NA 
1760389200.0 136.733 NA 280 135 0 NA NA NA NA NA 438 211 0 NA NA NA NA NA 421 134 103 NA NA NA NA NA 347 191 161 NA NA NA NA 
1760389200.0 136.7803 NA 197 0 NA NA NA NA NA NA 278 0 NA NA NA NA NA NA 333 76 NA NA NA NA NA NA 729 113 NA NA NA NA NA 
1760389200.0 136.903 NA 372 350 434 207 347 323 184 NA 580 504 596 317 500 459 278 NA 4282 1925 2084 858 606 632 250 NA 1927 879 1090 474 612 528 301 
1760389200.0 136.904 NA 371 338 420 195 344 330 188 NA 564 490 556 298 515 461 287 NA 3995 1140 1507 547 489 571 325 NA 1789 742 953 370 526 517 341 
1760389200.0 136.905 NA 367 343 418 192 340 319 194 NA 573 481 563 273 486 462 289 NA 3883 1093 1943 511 556 579 260 NA 1451 637 1024 321 566 505 359 
1760389200.0 137.8 NA 214 590 NA 214 480 0 NA NA 288 864 NA 288 779 0 NA NA 182 5503 NA 177 7426 181 NA NA 176 2446 NA 210 3113 217 NA 
1760389200.0 138.1 NA 333 157 0 NA NA NA NA NA 511 253 0 NA NA NA NA NA 606 188 126 NA NA NA NA NA 420 234 145 NA NA NA NA 
1760389200.0 139.005 NA 164 130 NA NA NA NA NA NA 275 271 NA NA NA NA NA NA 7402 7978 NA NA NA NA NA NA 2993 2584 NA NA NA NA NA 
1760389200.0 141.043 NA 209 635 0 NA NA NA NA NA 307 953 0 NA NA NA NA NA 358 13319 150 NA NA NA NA NA 464 4340 202 NA NA NA NA 
1760389200.0 141.11 NA 207 612 0 NA NA NA NA NA 305 960 0 NA NA NA NA NA 350 9621 183 NA NA NA NA NA 298 3282 215 NA NA NA NA 
1760389200.0 14234.0 NA 840 0 NA NA NA NA NA NA 1111 0 NA NA NA NA NA NA 5134 166 NA NA NA NA NA NA 2204 223 NA NA NA NA NA 
1760389200.0 144.6 NA 409 NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA 1425 NA NA NA NA NA NA NA 1942 NA NA NA NA NA NA 
