Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1587200400.0 1.0 88 83 194 NA NA NA NA NA 184 366 304 NA NA NA NA NA 1692 456 880 NA NA NA NA NA 1428 903 1474 NA NA NA NA NA
1587200400.0 10.0 NA 113 458 0 NA NA NA NA NA 371 583 0 NA NA NA NA NA 2332 3314 563 NA NA NA NA NA 2249 3768 899 NA NA NA NA
1587200400.0 1000.0 NA 388 151 0 45 NA NA NA NA 496 255 0 89 NA NA NA NA 2726 1351 620 287 NA NA NA NA 5102 1534 951 442 NA NA NA
1587200400.0 10001.0 NA 188 656 82 0 NA NA NA NA 474 824 135 0 NA NA NA NA 1266 2024 376 1627 NA NA NA NA 2013 3460 804 1866 NA NA NA
1587200400.0 10002.0 NA 193 660 83 0 NA NA NA NA 481 820 134 0 NA NA NA NA 1262 2036 366 1630 NA NA NA NA 1702 3655 849 2072 NA NA NA
1587200400.0 10003.0 NA 194 658 84 0 NA NA NA NA 473 823 135 0 NA NA NA NA 1316 2088 377 1638 NA NA NA NA 2595 4949 819 1904 NA NA NA
1587200400.0 10004.0 NA 186 655 83 0 NA NA NA NA 467 818 133 0 NA NA NA NA 1282 2013 373 1629 NA NA NA NA 2041 3466 864 2024 NA NA NA
1587200400.0 10005.0 NA 186 660 82 0 NA NA NA NA 475 817 135 0 NA NA NA NA 1269 2041 367 1630 NA NA NA NA 2590 5221 806 2069 NA NA NA
1587200400.0 10006.0 NA 187 651 83 0 NA NA NA NA 477 824 133 0 NA NA NA NA 1248 1994 347 1628 NA NA NA NA 1761 3571 541 1913 NA NA NA
1587200400.0 10007.0 NA 188 658 93 0 NA NA NA NA 487 828 146 0 NA NA NA NA 1287 2110 375 1625 NA NA NA NA 2591 5234 894 1899 NA NA NA
1587200400.0 10008.0 NA 191 654 93 0 NA NA NA NA 480 823 143 0 NA NA NA NA 1292 2091 381 1654 NA NA NA NA 1994 3904 891 1931 NA NA NA
1587200400.0 10009.0 NA 191 662 93 0 NA NA NA NA 480 820 146 0 NA NA NA NA 1301 2087 381 1637 NA NA NA NA 2365 4449 1044 2331 NA NA NA
1587200400.0 1001.0 NA 360 179 0 0 0 0 0 NA 465 231 0 0 0 0 0 NA 2333 486 72 95 260 123 280 NA 3916 1451 254 235 368 218 438
1587200400.0 1002.0 NA 417 64 NA NA NA NA NA NA 509 123 NA NA NA NA NA NA 2667 371 NA NA NA NA NA NA 3345 354 NA NA NA NA NA
1587200400.0 10023.0 NA 190 658 83 0 NA NA NA NA 484 794 134 0 NA NA NA NA 1261 2011 376 1634 NA NA NA NA 1755 4227 913 2225 NA NA NA
1587200400.0 10024.0 NA 215 683 95 0 NA NA NA NA 489 849 145 0 NA NA NA NA 1479 2328 389 1678 NA NA NA NA 3026 4111 904 2326 NA NA NA
1587200400.0 10024.1 NA 212 265 0 NA NA NA NA NA 480 359 0 NA NA NA NA NA 1622 872 373 NA NA NA NA NA 2764 2150 647 NA NA NA NA
1587200400.0 10024.2 NA 216 676 0 NA NA NA NA NA 468 832 0 NA NA NA NA NA 1577 2526 1812 NA NA NA NA NA 2484 3424 2761 NA NA NA NA
