Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1550138400.0 20034.0 87 291 718 0 137 361 869 0 7009 2653 3283 731 5314 1505 2942 835
1550138400.0 20034.2 105 297 738 0 159 369 879 0 6930 2597 3320 739 5470 1413 3027 851
1550138400.0 204.0 98 162 556 0 186 376 650 0 3384 1307 2936 600 2962 1689 2966 669
1550138400.0 25207.0 NA 260 782 0 NA 402 981 0 NA 3239 4127 753 NA 2496 3062 826
1550138400.0 25210.0 77 205 765 0 137 394 887 0 3591 1256 2702 748 2847 1643 2559 830
1550138400.0 25211.0 92 263 801 0 158 414 1016 0 4244 3156 4574 754 4512 1855 3142 839
1550138400.0 500202.0 NA 195 528 0 NA 400 633 0 NA 7795 3400 600 NA 9163 2566 707
1550138400.0 500204.0 NA 196 515 0 NA 401 623 0 NA 8287 3223 582 NA 7564 2532 686
1550138400.0 500205.0 NA 186 516 0 NA 395 636 0 NA 9027 3111 602 NA 9179 2522 710
1550138400.0 500206.0 NA 195 507 0 NA 412 622 0 NA 8899 3264 599 NA 7454 2445 700
