Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1790283600.0 141.044406 NA 221 214 0 NA NA 311 818 0 NA NA 292 656 75 NA NA 359 526 245 NA 
1790283600.0 141.044407 NA 223 230 0 NA NA 318 831 0 NA NA 284 691 92 NA NA 347 547 265 NA 
1790283600.0 141.044408 NA 221 169 NA NA NA 309 752 NA NA NA 295 113 NA NA NA 353 345 NA NA 
1790283600.0 141.044412 NA 223 193 0 NA NA 314 762 0 NA NA 297 220 82 NA NA 352 406 253 NA 
1790283600.0 141.044413 NA 221 193 0 NA NA 304 761 0 NA NA 293 269 94 NA NA 342 434 272 NA 
1790283600.0 141.044414 NA 223 137 NA NA NA 310 670 NA NA NA 294 92 NA NA NA 350 313 NA NA 
1790283600.0 141.044422 NA 225 194 0 NA NA 312 734 0 NA NA 285 244 80 NA NA 355 407 250 NA 
1790283600.0 141.044423 NA 220 192 0 NA NA 309 733 0 NA NA 297 248 93 NA NA 345 417 274 NA 
1790283600.0 141.044424 NA 221 135 NA NA NA 305 668 NA NA NA 297 88 NA NA NA 342 298 NA NA 
1790283600.0 141.044483 NA 281 0 NA NA NA 904 0 NA NA NA 600 116 NA NA NA 588 308 NA NA 
1790283600.0 160.03502 95 243 111 513 195 173 334 147 1138 277 761 137 59 570 195 830 725 104 1122 347 
1790283600.0 18434.402 123 621 269 0 NA 198 1304 860 0 NA 1206 647 268 115 NA 981 809 512 289 NA 
1790283600.0 18434.403 123 622 279 0 NA 200 1323 875 0 NA 1214 646 273 123 NA 982 1113 518 289 NA 
1790283600.0 18434.404 156 604 165 NA NA 200 1317 754 NA NA 1228 660 119 NA NA 670 852 366 NA NA 
1790283600.0 18434.406 156 628 267 0 NA 196 1330 863 0 NA 1236 635 266 123 NA 690 818 522 303 NA 
1790283600.0 18434.407 122 623 278 0 NA 199 1319 877 0 NA 1223 650 269 126 NA 981 864 519 301 NA 
1790283600.0 18434.408 156 598 165 NA NA 195 1290 760 NA NA 1204 643 118 NA NA 656 831 363 NA NA 
1790283600.0 18434.412 156 629 236 0 NA 198 1323 813 0 NA 1183 649 240 82 NA 688 849 487 254 NA 
1790283600.0 18434.413 155 629 236 0 NA 200 1316 805 0 NA 1224 655 243 85 NA 671 859 470 262 NA 
1790283600.0 18434.422 157 626 227 0 NA 199 1329 787 0 NA 1221 648 237 76 NA 672 847 468 242 NA 
1790283600.0 18434.423 156 626 230 0 NA 205 1328 790 0 NA 1247 649 238 81 NA 717 824 478 261 NA 
1790283600.0 18434.424 156 603 167 NA NA 197 1303 706 NA NA 1182 637 152 NA NA 663 817 373 NA NA 
1790283600.0 18450.402 152 603 261 0 NA 192 1279 854 0 NA 752 602 257 105 NA 549 821 530 278 NA 
1790283600.0 18450.403 152 603 272 0 NA 199 1306 860 0 NA 772 597 253 117 NA 560 811 517 283 NA 
1790283600.0 18450.404 151 580 166 NA NA 191 1264 758 NA NA 761 597 108 NA NA 565 834 350 NA NA 
1790283600.0 18450.406 150 603 262 0 NA 194 1293 845 0 NA 759 604 262 111 NA 557 819 521 279 NA 
1790283600.0 18450.407 151 603 269 0 NA 187 1302 889 0 NA 760 590 260 111 NA 557 827 503 288 NA 
1790283600.0 18450.408 151 582 166 NA NA 190 1275 761 NA NA 762 601 111 NA NA 564 824 354 NA NA 
1790283600.0 18461.402 130 578 245 0 NA 178 1294 799 0 NA 430 583 243 92 NA 433 805 515 254 NA 
