Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1761253200.0 1.0 146 178 295 NA NA NA NA NA 261 252 475 NA NA NA NA NA 929 247 739 NA NA NA NA NA 649 400 1130 NA NA NA NA NA 
1761253200.0 10001.0 NA 321 529 0 162 226 NA NA NA 459 744 0 233 349 NA NA NA 1007 1252 348 317 517 NA NA NA 652 1724 589 663 747 NA NA 
1761253200.0 10002.0 NA 297 500 0 162 224 NA NA NA 445 772 0 240 343 NA NA NA 1032 1366 346 304 562 NA NA NA 647 1735 519 530 851 NA NA 
1761253200.0 10003.0 NA 309 516 0 164 224 NA NA NA 458 754 0 242 348 NA NA NA 1010 1402 339 289 555 NA NA NA 619 1792 511 488 808 NA NA 
1761253200.0 10004.0 NA 321 526 0 161 226 NA NA NA 463 732 0 239 349 NA NA NA 1010 1272 349 317 538 NA NA NA 675 1808 605 644 772 NA NA 
1761253200.0 10005.0 NA 321 514 0 163 227 NA NA NA 463 748 0 237 336 NA NA NA 1012 1286 357 314 538 NA NA NA 658 1760 626 605 753 NA NA 
1761253200.0 10006.0 NA 304 525 0 160 227 NA NA NA 450 767 0 240 339 NA NA NA 1017 1255 345 304 517 NA NA NA 692 1804 589 604 733 NA NA 
1761253200.0 10007.0 NA 322 531 0 191 227 NA NA NA 457 739 0 309 353 NA NA NA 1023 1274 348 315 532 NA NA NA 687 1695 599 599 744 NA NA 
1761253200.0 10008.0 NA 322 530 0 193 227 NA NA NA 468 764 0 313 360 NA NA NA 1022 1266 357 318 527 NA NA NA 686 1691 609 610 768 NA NA 
1761253200.0 10009.0 NA 314 503 0 189 222 NA NA NA 466 747 0 309 350 NA NA NA 1022 1418 349 285 564 NA NA NA 626 1784 544 449 833 NA NA 
1761253200.0 1001.2 NA 562 241 0 0 0 0 NA NA 842 380 0 0 0 0 NA NA 7497 613 81 116 97 102 NA NA 2967 701 148 265 167 166 NA 
1761253200.0 1001.4 NA 550 191 0 0 0 NA NA NA 804 308 0 0 0 NA NA NA 6477 316 99 91 92 NA NA NA 3014 535 200 154 159 NA NA 
1761253200.0 1002.0 NA 401 132 NA NA NA NA NA NA 631 193 NA NA NA NA NA NA 2106 199 NA NA NA NA NA NA 1779 210 NA NA NA NA NA 
1761253200.0 1002.5 NA 229 139 0 0 NA NA NA NA 390 218 0 0 NA NA NA NA 497 214 172 97 NA NA NA NA 687 355 291 169 NA NA NA 
1761253200.0 10023.0 NA 320 530 0 162 227 NA NA NA 450 764 0 246 343 NA NA NA 1013 1271 356 309 530 NA NA NA 668 1739 622 607 763 NA NA 
1761253200.0 10024.0 NA 286 517 0 193 229 NA NA NA 479 795 0 313 350 NA NA NA 1047 1575 386 301 548 NA NA NA 597 1891 579 500 819 NA NA 
1761253200.0 10024.1 NA 318 305 0 NA NA NA NA NA 464 464 0 NA NA NA NA NA 1047 652 377 NA NA NA NA NA 624 835 570 NA NA NA NA 
1761253200.0 10024.3 NA 330 281 0 NA NA NA NA NA 479 444 0 NA NA NA NA NA 1043 625 313 NA NA NA NA NA 674 834 508 NA NA NA NA 
1761253200.0 10025.0 NA 323 534 0 162 228 NA NA NA 472 750 0 243 352 NA NA NA 1027 1324 359 311 523 NA NA NA 684 1811 604 601 744 NA NA 
1761253200.0 10026.0 NA 316 534 0 161 229 NA NA NA 466 763 0 248 356 NA NA NA 1073 1836 383 288 568 NA NA NA 721 1899 584 489 829 NA NA 
1761253200.0 1003.0 NA 398 0 NA NA NA NA NA NA 693 0 NA NA NA NA NA NA 2146 225 NA NA NA NA NA NA 1644 471 NA NA NA NA NA 
1761253200.0 10042.0 NA 313 520 0 191 229 NA NA NA 461 766 0 316 358 NA NA NA 1023 1443 376 287 554 NA NA NA 614 1785 573 463 829 NA NA 
1761253200.0 1005.0 NA 215 167 0 0 NA NA NA NA 402 263 0 0 NA NA NA NA 422 198 63 81 NA NA NA NA 828 324 114 169 NA NA NA 
1761253200.0 10059.0 NA 323 534 0 163 226 NA NA NA 466 794 0 241 347 NA NA NA 1074 2086 392 292 583 NA NA NA 704 1912 568 480 834 NA NA 
1761253200.0 10071.0 NA 313 532 0 166 224 NA NA NA 450 774 0 243 350 NA NA NA 1067 1497 384 289 556 NA NA NA 724 1770 600 496 817 NA NA 
1761253200.0 101.0 180 NA NA NA NA NA NA NA 327 NA NA NA NA NA NA NA 526 NA NA NA NA NA NA NA 661 NA NA NA NA NA NA NA 
1761253200.0 1010.0 NA 99 109 0 NA NA NA NA NA 184 179 0 NA NA NA NA NA 140 168 116 NA NA NA NA NA 343 302 226 NA NA NA NA 
1761253200.0 102.0 182 NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA 
1761253200.0 1020.0 NA 93 85 0 104 NA NA NA NA 200 166 0 197 NA NA NA NA 188 126 48 174 NA NA NA NA 448 236 117 368 NA NA NA 
1761253200.0 10224.0 NA 511 778 0 224 NA NA NA NA 735 1168 0 352 NA NA NA NA 2321 2658 405 571 NA NA NA NA 1253 2110 612 833 NA NA NA 
1761253200.0 10224.15 NA 519 759 0 248 NA NA NA NA 738 1091 0 378 NA NA NA NA 2339 2861 418 777 NA NA NA NA 1275 2205 638 975 NA NA NA 
1761253200.0 10225.0 NA 501 732 0 228 NA NA NA NA 719 1075 0 354 NA NA NA NA 2310 2516 394 564 NA NA NA NA 1270 2127 616 849 NA NA NA 
