Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1790110800.0 1.0 152 187 275 NA NA NA NA NA 233 275 439 NA NA NA NA NA 807 210 443 NA NA NA NA NA 735 577 1140 NA NA NA NA NA 
1790110800.0 10.0 124 202 389 0 NA NA NA NA 231 281 552 0 NA NA NA NA 708 164 742 169 NA NA NA NA 422 351 1165 358 NA NA NA NA 
1790110800.0 1000.0 NA 399 213 0 120 NA NA NA NA 529 298 0 186 NA NA NA NA 1497 187 132 196 NA NA NA NA 1914 364 301 339 NA NA NA 
1790110800.0 10003.0 185 310 509 0 159 195 NA NA 280 423 743 0 235 302 NA NA 2956 240 939 258 217 265 NA NA 1573 489 2000 694 521 616 NA NA 
1790110800.0 1002.4 NA 554 0 NA NA NA NA NA NA 763 0 NA NA NA NA NA NA 4596 178 NA NA NA NA NA NA 2258 364 NA NA NA NA NA 
1790110800.0 10024.0 141 321 532 0 186 195 NA NA 205 421 703 0 309 305 NA NA 1320 265 1075 277 235 251 NA NA 940 653 1677 902 645 542 NA NA 
1790110800.0 10024.1 147 326 323 0 NA NA NA NA 203 426 476 0 NA NA NA NA 1086 197 389 233 NA NA NA NA 582 382 959 611 NA NA NA NA 
1790110800.0 10024.2 148 317 543 0 NA NA NA NA 201 417 718 0 NA NA NA NA 1033 205 840 192 NA NA NA NA 510 343 1179 390 NA NA NA NA 
1790110800.0 10024.4 149 315 530 0 NA NA NA NA 203 432 739 0 NA NA NA NA 985 192 765 193 NA NA NA NA 506 322 1060 424 NA NA NA NA 
1790110800.0 10025.0 140 310 464 0 164 194 NA NA 196 431 714 0 237 300 NA NA 1027 287 1191 291 232 236 NA NA 1043 698 2669 900 644 540 NA NA 
1790110800.0 10059.0 166 325 548 0 161 195 NA NA 244 441 770 0 237 301 NA NA 3718 278 1324 293 235 245 NA NA 1892 646 1944 808 481 608 NA NA 
1790110800.0 10071.0 147 315 528 0 162 204 NA NA 205 430 720 0 237 302 NA NA 1745 300 1337 285 232 235 NA NA 1316 673 2830 895 589 534 NA NA 
1790110800.0 101.0 186 NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA 612 NA NA NA NA NA NA NA 
