Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1790283600.0 10804.31 116 296 509 NA 169 404 709 NA 298 222 948 NA 520 765 3344 NA 
1790283600.0 113.0 143 190 380 NA 238 277 521 NA 794 184 767 NA 547 526 1296 NA 
1790283600.0 114.0 155 192 390 NA 232 282 520 NA 778 181 861 NA 541 467 1794 NA 
1790283600.0 122.0 126 183 363 NA 183 268 532 NA 247 119 743 NA 356 436 1393 NA 
1790283600.0 125.0 155 189 380 NA 241 279 527 NA 749 182 846 NA 506 454 1754 NA 
1790283600.0 136.863 NA 209 583 0 NA 302 817 0 NA 194 6082 177 NA 538 2531 395 
1790283600.0 141.009 NA 0 0 0 NA 0 0 0 NA 81 1555 404 NA 450 2708 649 
1790283600.0 141.104 NA 214 635 0 NA 310 927 0 NA 262 7456 162 NA 602 3123 477 
1790283600.0 144.6 NA 378 NA NA NA 557 NA NA NA 1437 NA NA NA 2201 NA NA 
1790283600.0 2500.1502 NA 152 NA NA NA 255 NA NA NA 8528 NA NA NA 8276 NA NA 
1790283600.0 2500.1504 NA 153 NA NA NA 258 NA NA NA 11072 NA NA NA 9092 NA NA 
1790283600.0 2500.231 NA 98 NA NA NA 152 NA NA NA 3297 NA NA NA 2230 NA NA 
1790283600.0 2500.3312 NA 87 NA NA NA 151 NA NA NA 3499 NA NA NA 2434 NA NA 
1790283600.0 2500.4301 NA 83 NA NA NA 142 NA NA NA 7256 NA NA NA 7028 NA NA 
1790283600.0 4002.0 145 191 383 NA 230 285 530 NA 742 174 810 NA 584 439 1649 NA 
