Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1786914000.0 1.0 157 182 299 NA NA 233 259 399 NA NA 704 154 365 NA NA 544 350 762 NA NA 
1786914000.0 103.0 119 0 0 NA NA 167 0 0 NA NA 230 52 483 NA NA 306 178 764 NA NA 
1786914000.0 106.0 120 0 0 NA NA 165 0 0 NA NA 230 51 492 NA NA 302 216 984 NA NA 
1786914000.0 108.0 149 178 382 NA NA 245 268 540 NA NA 889 170 723 NA NA 524 269 1009 NA NA 
1786914000.0 113.0 141 177 369 NA NA 236 268 527 NA NA 739 172 671 NA NA 474 284 952 NA NA 
1786914000.0 120.0 128 180 367 NA NA 193 258 515 NA NA 220 147 588 NA NA 280 357 1108 NA NA 
1786914000.0 123.3 312 NA NA NA NA 416 NA NA NA NA 298 NA NA NA NA 504 NA NA NA NA 
1786914000.0 1301.0 146 228 323 NA NA 202 307 467 NA NA 570 153 358 NA NA 420 346 621 NA NA 
1786914000.0 1301.17 133 298 344 NA NA 178 374 512 NA NA 625 170 397 NA NA 441 404 827 NA NA 
1786914000.0 136.76 NA 184 515 0 NA NA 266 726 0 NA NA 195 5523 134 NA NA 343 2485 299 NA 
1786914000.0 136.873 NA 199 564 0 NA NA 297 767 0 NA NA 189 5229 155 NA NA 275 2403 267 NA 
1786914000.0 140.051 NA 201 579 NA NA NA 297 809 NA NA NA 222 4851 NA NA NA 250 2040 NA NA 
1786914000.0 144.6 NA 383 NA NA NA NA 534 NA NA NA NA 1357 NA NA NA NA 1435 NA NA NA 
1786914000.0 2.0 166 186 318 NA NA 242 266 409 NA NA 844 168 416 NA NA 544 253 658 NA NA 
1786914000.0 2500.1502 NA 149 NA NA NA NA 249 NA NA NA NA 7361 NA NA NA NA 9008 NA NA NA 
1786914000.0 2500.1504 NA 149 NA NA NA NA 242 NA NA NA NA 9690 NA NA NA NA 10225 NA NA NA 
1786914000.0 2500.231 NA 85 NA NA NA NA 152 NA NA NA NA 3153 NA NA NA NA 1804 NA NA NA 
1786914000.0 2500.3312 NA 86 NA NA NA NA 153 NA NA NA NA 3789 NA NA NA NA 2441 NA NA NA 
1786914000.0 2500.4301 NA 97 NA NA NA NA 141 NA NA NA NA 5981 NA NA NA NA 4764 NA NA NA 
1786914000.0 30034.0 231 727 834 0 276 290 1029 1002 0 376 2117 945 1280 279 409 2098 992 1315 409 628 
1786914000.0 34034.0 244 710 817 0 279 306 989 975 0 385 2203 941 1359 281 410 2538 963 1604 424 675 
1786914000.0 36034.0 227 706 815 0 276 288 1000 995 0 387 2011 934 1276 281 410 1151 878 1390 441 537 
