Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1728378000.0 1005.0 NA 210 154 0 0 NA NA NA 477 348 0 0 NA NA NA 379 181 66 77 NA NA NA 387 203 81 126 NA NA 
1728378000.0 101.0 163 NA NA NA NA NA NA 401 NA NA NA NA NA NA 536 NA NA NA NA NA NA 439 NA NA NA NA NA NA 
1728378000.0 1010.0 NA 80 100 0 NA NA NA NA 251 254 0 NA NA NA NA 113 154 151 NA NA NA NA 168 175 213 NA NA NA 
1728378000.0 102.0 164 NA NA NA NA NA NA 384 NA NA NA NA NA NA 507 NA NA NA NA NA NA 477 NA NA NA NA NA NA 
1728378000.0 1020.0 NA 85 74 0 82 NA NA NA 270 241 0 268 NA NA NA 140 121 50 147 NA NA NA 201 150 67 245 NA NA 
1728378000.0 1040.1 NA 123 78 0 NA NA NA NA 312 229 0 NA NA NA NA 271 118 82 NA NA NA NA 578 137 97 NA NA NA 
1728378000.0 1041.0 NA 122 84 0 NA NA NA NA 302 235 0 NA NA NA NA 200 121 57 NA NA NA NA 265 142 92 NA NA NA 
1728378000.0 1042.0 NA 124 81 0 NA NA NA NA 316 235 0 NA NA NA NA 291 125 56 NA NA NA NA 778 141 156 NA NA NA 
1728378000.0 1046.0 NA 94 79 0 NA NA NA NA 274 237 0 NA NA NA NA 183 126 53 NA NA NA NA 215 247 103 NA NA NA 
1728378000.0 1047.0 NA 94 98 0 NA NA NA NA 277 258 0 NA NA NA NA 182 142 57 NA NA NA NA 226 196 70 NA NA NA 
1728378000.0 1048.0 NA 94 91 0 NA NA NA NA 277 251 0 NA NA NA NA 182 140 50 NA NA NA NA 269 145 61 NA NA NA 
1728378000.0 1049.0 NA 105 0 NA NA NA NA NA 283 0 NA NA NA NA NA 852 144 NA NA NA NA NA 959 200 NA NA NA NA 
1728378000.0 105.0 143 170 79 NA NA NA NA 365 332 226 NA NA NA NA 945 253 123 NA NA NA NA 600 342 137 NA NA NA NA 
1728378000.0 1052.0 NA 206 154 0 NA NA NA NA 479 339 0 NA NA NA NA 378 179 49 NA NA NA NA 417 190 64 NA NA NA 
1728378000.0 1052.1 NA 138 0 NA NA NA NA NA 352 0 NA NA NA NA NA 166 52 NA NA NA NA NA 204 62 NA NA NA NA 
1728378000.0 10804.31 NA 266 0 NA NA NA NA NA 487 0 NA NA NA NA NA 1053 896 NA NA NA NA NA 461 950 NA NA NA NA 
1728378000.0 10805.31 NA 259 0 NA NA NA NA NA 492 0 NA NA NA NA NA 1076 882 NA NA NA NA NA 485 971 NA NA NA NA 
1728378000.0 123.1 404 NA NA NA NA NA NA 623 NA NA NA NA NA NA 680 NA NA NA NA NA NA 575 NA NA NA NA NA NA 
1728378000.0 123.2 396 NA NA NA NA NA NA 635 NA NA NA NA NA NA 741 NA NA NA NA NA NA 625 NA NA NA NA NA NA 
