Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1417698000.0 1.0 68 113 138 NA NA NA 113 141 178 NA NA NA 1722 247 559 NA NA NA 1836 288 587 NA NA NA
1417698000.0 10.0 NA 126 206 0 NA NA NA 162 247 0 NA NA NA 1550 3415 802 NA NA NA 1579 3467 806 NA NA
1417698000.0 1000.0 NA 208 108 0 48 NA NA 260 143 0 71 NA NA 3095 456 547 113 NA NA 3920 474 561 117 NA
1417698000.0 1001.0 NA 204 43 0 NA NA NA 241 65 0 NA NA NA 2786 24 47 NA NA NA 3597 28 107 NA NA
1417698000.0 1002.0 NA 207 64 NA NA NA NA 245 87 NA NA NA NA 2821 177 NA NA NA NA 2852 183 NA NA NA
1417698000.0 10025.0 NA 127 207 0 69 NA NA 162 249 0 91 NA NA 1796 4039 817 112 NA NA 1870 4058 822 115 NA
1417698000.0 1003.0 NA 200 0 NA NA NA NA 237 0 NA NA NA NA 4481 535 NA NA NA NA 4532 541 NA NA NA
1417698000.0 101.0 92 NA NA NA NA NA 120 NA NA NA NA NA 1041 NA NA NA NA NA 1055 NA NA NA NA NA
1417698000.0 102.0 92 NA NA NA NA NA 121 NA NA NA NA NA 864 NA NA NA NA NA 874 NA NA NA NA NA
1417698000.0 103.0 51 0 0 NA NA NA 93 0 0 NA NA NA 598 101 457 NA NA NA 601 103 470 NA NA NA
1417698000.0 105.0 68 117 41 NA NA NA 113 148 61 NA NA NA 1667 254 4 NA NA NA 1679 291 6 NA NA NA
1417698000.0 106.0 52 0 0 NA NA NA 93 0 0 NA NA NA 601 99 439 NA NA NA 606 109 468 NA NA NA
1417698000.0 107.0 69 121 202 NA NA NA 114 150 246 NA NA NA 3090 296 825 NA NA NA 3123 301 866 NA NA NA
1417698000.0 108.0 72 123 203 NA NA NA 132 152 246 NA NA NA 3480 321 905 NA NA NA 3501 338 964 NA NA NA
1417698000.0 109.0 72 123 204 NA NA NA 134 154 246 NA NA NA 3828 324 1048 NA NA NA 3861 344 1094 NA NA NA
1417698000.0 11.0 NA 120 212 0 51 NA NA 157 256 0 72 NA NA 903 1556 901 31 NA NA 939 1589 907 33 NA
1417698000.0 110.0 62 116 199 NA NA NA 106 146 235 NA NA NA 824 248 729 NA NA NA 839 269 825 NA NA NA
1417698000.0 1102.0 NA 127 207 130 57 NA NA 162 247 169 92 NA NA 1820 4346 2182 151 NA NA 1916 4406 2199 160 NA
1417698000.0 111.0 66 119 201 NA NA NA 112 148 246 NA NA NA 1096 218 718 NA NA NA 1100 248 756 NA NA NA
1417698000.0 112.0 69 119 202 NA NA NA 114 149 246 NA NA NA 2932 279 819 NA NA NA 2943 301 859 NA NA NA
1417698000.0 113.0 70 120 201 NA NA NA 114 150 246 NA NA NA 3146 281 843 NA NA NA 3156 289 879 NA NA NA
1417698000.0 11325.0 NA 140 218 0 65 NA NA 180 261 0 87 NA NA 446 1115 826 61 NA NA 456 1125 830 63 NA
1417698000.0 114.0 69 120 202 NA NA NA 114 150 246 NA NA NA 2979 292 860 NA NA NA 3006 299 918 NA NA NA
