Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1743289200.0 1.0 149 163 285 NA NA NA NA 256 230 382 NA NA NA NA 735 183 427 NA NA NA NA 637 178 485 NA NA NA NA 
1743289200.0 10.0 NA 201 396 0 NA NA NA NA 282 512 0 NA NA NA NA 770 1400 191 NA NA NA NA 371 896 217 NA NA NA 
1743289200.0 1000.0 NA 368 248 0 110 NA NA NA 483 319 0 168 NA NA NA 1218 352 154 132 NA NA NA 793 379 212 148 NA NA 
1743289200.0 1001.3 NA 536 262 0 NA NA NA NA 832 337 0 NA NA NA NA 1946 388 120 NA NA NA NA 1292 377 159 NA NA NA 
1743289200.0 1002.0 NA 367 133 NA NA NA NA NA 490 164 NA NA NA NA NA 1201 101 NA NA NA NA NA 831 92 NA NA NA NA 
1743289200.0 1002.3 NA 535 211 0 NA NA NA NA 826 311 0 NA NA NA NA 2066 354 115 NA NA NA NA 1148 368 161 NA NA NA 
1743289200.0 1002.4 NA 553 0 NA NA NA NA NA 859 0 NA NA NA NA NA 3973 197 NA NA NA NA NA 1524 242 NA NA NA NA 
1743289200.0 10024.1 NA 291 284 0 NA NA NA NA 458 380 0 NA NA NA NA 708 368 176 NA NA NA NA 366 417 235 NA NA NA 
1743289200.0 10024.3 NA 294 270 0 NA NA NA NA 461 377 0 NA NA NA NA 712 363 165 NA NA NA NA 381 438 271 NA NA NA 
1743289200.0 10024.4 NA 292 535 0 NA NA NA NA 454 840 0 NA NA NA NA 754 809 203 NA NA NA NA 370 763 237 NA NA NA 
1743289200.0 10024.5 NA 294 158 0 NA NA NA NA 453 290 0 NA NA NA NA 716 239 94 NA NA NA NA 442 317 126 NA NA NA 
1743289200.0 1003.0 NA 383 0 NA NA NA NA NA 625 0 NA NA NA NA NA 1268 135 NA NA NA NA NA 867 171 NA NA NA NA 
1743289200.0 1004.0 NA 270 147 0 0 0 0 NA 386 208 0 0 0 0 NA 413 128 38 49 85 84 NA 436 203 64 70 101 100 
1743289200.0 101.0 172 NA NA NA NA NA NA 290 NA NA NA NA NA NA 387 NA NA NA NA NA NA 425 NA NA NA NA NA NA 
1743289200.0 1010.0 NA 81 101 0 NA NA NA NA 140 168 0 NA NA NA NA 69 84 67 NA NA NA NA 179 115 83 NA NA NA 
1743289200.0 102.0 173 NA NA NA NA NA NA 283 NA NA NA NA NA NA 346 NA NA NA NA NA NA 367 NA NA NA NA NA NA 
1743289200.0 1020.0 NA 87 75 0 84 NA NA NA 151 141 0 149 NA NA NA 84 64 35 78 NA NA NA 226 130 69 127 NA NA 
1743289200.0 10224.0 NA 472 766 0 154 NA NA NA 620 1063 0 235 NA NA NA 1441 1509 218 259 NA NA NA 844 1244 259 302 NA NA 
1743289200.0 10224.15 NA 467 745 0 188 NA NA NA 614 1119 0 272 NA NA NA 1574 1522 210 326 NA NA NA 967 1218 244 365 NA NA 
1743289200.0 10225.0 NA 468 767 0 154 NA NA NA 642 1088 0 233 NA NA NA 1396 1376 214 258 NA NA NA 874 1212 251 289 NA NA 
1743289200.0 103.0 120 0 0 NA NA NA NA 193 0 0 NA NA NA NA 275 59 532 NA NA NA NA 394 100 610 NA NA NA NA 
1743289200.0 1030.0 NA 258 99 0 0 NA NA NA 413 160 0 0 NA NA NA 2486 93 34 39 NA NA NA 1111 120 59 61 NA NA 
1743289200.0 1040.0 NA 531 78 0 NA NA NA NA 886 130 0 NA NA NA NA 4444 74 58 NA NA NA NA 1584 96 102 NA NA NA 
1743289200.0 1040.1 NA 125 77 0 NA NA NA NA 192 129 0 NA NA NA NA 173 68 61 NA NA NA NA 420 106 87 NA NA NA 
1743289200.0 1041.0 NA 121 82 0 NA NA NA NA 189 139 0 NA NA NA NA 126 88 37 NA NA NA NA 236 117 58 NA NA NA 
1743289200.0 1042.0 NA 121 79 0 NA NA NA NA 191 135 0 NA NA NA NA 225 84 38 NA NA NA NA 656 161 56 NA NA NA 
1743289200.0 10424.0 NA 225 508 0 NA NA NA NA 354 712 0 NA NA NA NA 276 773 215 NA NA NA NA 218 688 290 NA NA NA 
1743289200.0 1043.0 NA 109 89 0 NA NA NA NA 167 148 0 NA NA NA NA 145 82 36 NA NA NA NA 218 118 72 NA NA NA 
1743289200.0 1044.0 NA 108 108 0 NA NA NA NA 168 171 0 NA NA NA NA 145 105 38 NA NA NA NA 212 117 58 NA NA NA 
1743289200.0 1045.0 NA 108 102 0 NA NA NA NA 173 163 0 NA NA NA NA 147 110 36 NA NA NA NA 237 122 56 NA NA NA 
1743289200.0 105.0 155 166 80 NA NA NA NA 256 228 126 NA NA NA NA 697 169 68 NA NA NA NA 462 206 98 NA NA NA NA 
1743289200.0 106.0 115 0 0 NA NA NA NA 193 0 0 NA NA NA NA 279 59 534 NA NA NA NA 489 100 852 NA NA NA NA 
1743289200.0 107.0 163 171 362 NA NA NA NA 268 233 496 NA NA NA NA 857 182 664 NA NA NA NA 446 176 651 NA NA NA NA 
1743289200.0 108.0 159 173 364 NA NA NA NA 269 237 500 NA NA NA NA 1013 185 688 NA NA NA NA 506 175 658 NA NA NA NA 
1743289200.0 10824.1 NA 286 284 0 NA NA NA NA 464 399 0 NA NA NA NA 703 361 174 NA NA NA NA 364 484 218 NA NA NA 
1743289200.0 10824.5 NA 284 157 0 NA NA NA NA 466 298 0 NA NA NA NA 696 238 94 NA NA NA NA 365 306 125 NA NA NA 
1743289200.0 10824.501 NA 284 160 0 NA NA NA NA 430 294 0 NA NA NA NA 692 239 123 NA NA NA NA 360 335 150 NA NA NA 
1743289200.0 10824.505 NA 285 161 0 NA NA NA NA 461 300 0 NA NA NA NA 696 244 106 NA NA NA NA 339 328 140 NA NA NA 
1743289200.0 10824.511 NA 285 129 0 NA NA NA NA 462 205 0 NA NA NA NA 708 175 82 NA NA NA NA 361 230 119 NA NA NA 
1743289200.0 10824.521 NA 281 120 0 NA NA NA NA 434 178 0 NA NA NA NA 706 171 92 NA NA NA NA 363 251 125 NA NA NA 
1743289200.0 10842.501 NA 281 160 0 NA NA NA NA 462 303 0 NA NA NA NA 686 237 102 NA NA NA NA 346 376 131 NA NA NA 
1743289200.0 10842.505 NA 278 161 0 NA NA NA NA 454 286 0 NA NA NA NA 816 235 112 NA NA NA NA 432 367 142 NA NA NA 
1743289200.0 109.0 161 171 367 NA NA NA NA 263 242 500 NA NA NA NA 1087 185 713 NA NA NA NA 555 191 746 NA NA NA NA 
1743289200.0 110.0 118 165 352 NA NA NA NA 195 223 476 NA NA NA NA 295 164 654 NA NA NA NA 402 184 719 NA NA NA NA 
1743289200.0 11024.0 NA 536 870 0 157 NA NA NA 728 1230 0 229 NA NA NA 1998 1596 219 267 NA NA NA 1264 1222 266 318 NA NA 
1743289200.0 11024.15 NA 519 867 0 190 NA NA NA 695 1203 0 279 NA NA NA 1907 1838 224 334 NA NA NA 1038 1260 323 385 NA NA 
