Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1740265200.0 12034.0 NA 361 NA NA NA 489 NA NA NA 459 NA NA NA 535 NA NA 
1740265200.0 1325.8 NA 218 0 NA NA 313 0 NA NA 1545 76 NA NA 828 128 NA 
1740265200.0 136.9 NA 253 231 312 NA 381 337 470 NA 3398 519 785 NA 7498 1115 1904 
1740265200.0 139.005 NA 153 124 NA NA 258 257 NA NA 6603 5345 NA NA 4389 1756 NA 
1740265200.0 144.6 NA 363 NA NA NA 494 NA NA NA 1012 NA NA NA 844 NA NA 
1740265200.0 148.0 158 329 659 NA 320 437 932 NA 5618 696 6849 NA 12278 1508 6874 NA 
1740265200.0 250199.17 398 NA NA NA 562 NA NA NA 1172 NA NA NA 885 NA NA NA 
1740265200.0 39434.911 189 381 506 0 270 490 688 0 4762 2317 2584 732 4060 2884 2308 1022 
1740265200.0 510.0 84 0 NA NA 115 0 NA NA 1271 76 NA NA 843 137 NA NA 
1740265200.0 511.0 89 0 NA NA 119 0 NA NA 2491 76 NA NA 5847 122 NA NA 
1740265200.0 576.0 75 0 NA NA 104 0 NA NA 119 73 NA NA 183 117 NA NA 
1740265200.0 577.0 76 0 NA NA 103 0 NA NA 111 72 NA NA 140 109 NA NA 
