Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1764799200.0 1002.3 NA 858 446 0 NA NA NA 1158 985 0 NA NA NA 12768 519 171 NA NA NA 4441 417 257 NA NA 
1764799200.0 1002.5 NA 274 262 0 0 NA NA 404 361 0 0 NA NA 184 150 128 63 NA NA 348 244 213 86 NA 
1764799200.0 1005.0 NA 402 289 0 0 NA NA 618 415 0 0 NA NA 366 115 50 65 NA NA 542 150 93 145 NA 
1764799200.0 101.0 337 NA NA NA NA NA 521 NA NA NA NA NA 727 NA NA NA NA NA 721 NA NA NA NA NA 
1764799200.0 1010.0 NA 204 225 0 NA NA NA 299 328 0 NA NA NA 69 105 65 NA NA NA 146 167 109 NA NA 
1764799200.0 102.0 355 NA NA NA NA NA 516 NA NA NA NA NA 675 NA NA NA NA NA 673 NA NA NA NA NA 
1764799200.0 1020.0 NA 209 188 0 198 NA NA 312 297 0 306 NA NA 99 63 33 97 NA NA 148 106 64 212 NA 
1764799200.0 1040.1 NA 273 188 0 NA NA NA 385 276 0 NA NA NA 214 68 96 NA NA NA 312 124 160 NA NA 
1764799200.0 1041.0 NA 272 203 0 NA NA NA 388 294 0 NA NA NA 129 73 37 NA NA NA 174 104 74 NA NA 
1764799200.0 1042.0 NA 272 195 0 NA NA NA 389 290 0 NA NA NA 283 73 37 NA NA NA 399 110 74 NA NA 
1764799200.0 1049.0 NA 247 0 NA NA NA NA 366 0 NA NA NA NA 654 67 NA NA NA NA 912 104 NA NA NA 
1764799200.0 1052.0 NA 405 287 0 NA NA NA 617 417 0 NA NA NA 342 115 35 NA NA NA 463 176 70 NA NA 
1764799200.0 1052.1 NA 262 0 NA NA NA NA 405 0 NA NA NA NA 123 36 NA NA NA NA 201 80 NA NA NA 
1764799200.0 123.1 689 NA NA NA NA NA 924 NA NA NA NA NA 747 NA NA NA NA NA 673 NA NA NA NA NA 
1764799200.0 124.4 666 NA NA NA NA NA 879 NA NA NA NA NA 622 NA NA NA NA NA 544 NA NA NA NA NA 
1764799200.0 124.5 697 NA NA NA NA NA 875 NA NA NA NA NA 619 NA NA NA NA NA 504 NA NA NA NA NA 
1764799200.0 1307.0 NA 375 502 227 0 NA NA 506 696 329 0 NA NA 295 462 90 109 NA NA 334 557 171 192 NA 
1764799200.0 1308.0 NA 382 500 232 0 NA NA 517 685 330 0 NA NA 308 315 87 106 NA NA 346 424 139 187 NA 
1764799200.0 1325.3 NA 397 458 0 NA NA NA 544 648 0 NA NA NA 335 477 164 NA NA NA 339 616 301 NA NA 
1764799200.0 1349.0 NA 412 838 0 NA NA NA 543 1049 0 NA NA NA 302 980 182 NA NA NA 275 824 207 NA NA 
1764799200.0 135.12 752 0 425 337 NA NA 955 0 565 468 NA NA 755 111 305 204 NA NA 602 211 422 337 NA NA 
1764799200.0 135.2 664 0 407 326 NA NA 862 0 566 458 NA NA 653 98 298 211 NA NA 664 168 468 320 NA NA 
1764799200.0 135.3 676 0 419 326 NA NA 883 0 559 465 NA NA 638 94 293 211 NA NA 627 125 367 343 NA NA 
1764799200.0 135.4 753 0 415 322 NA NA 944 0 552 469 NA NA 692 102 300 221 NA NA 632 165 356 380 NA NA 
1764799200.0 135.5 754 0 409 332 NA NA 946 0 560 466 NA NA 697 107 314 204 NA NA 560 188 504 324 NA NA 
1764799200.0 135.7 710 0 405 322 NA NA 966 0 573 457 NA NA 719 107 323 224 NA NA 762 166 497 386 NA NA 
1764799200.0 135.9 713 0 424 338 NA NA 954 0 571 466 NA NA 681 106 292 200 NA NA 685 202 395 309 NA NA 
1764799200.0 136.724 NA 327 776 0 NA NA NA 441 1055 0 NA NA NA 243 15824 97 NA NA NA 246 5006 108 NA NA 
1764799200.0 136.736 NA 325 827 0 NA NA NA 442 1142 0 NA NA NA 280 22884 158 NA NA NA 258 7853 240 NA NA 
1764799200.0 136.745 NA 325 891 0 NA NA NA 436 1182 0 NA NA NA 253 17678 157 NA NA NA 170 5268 226 NA NA 
1764799200.0 136.747 NA 323 860 0 NA NA NA 437 1132 0 NA NA NA 282 23667 158 NA NA NA 326 7609 183 NA NA 
1764799200.0 136.756 NA 326 892 0 NA NA NA 439 1152 0 NA NA NA 251 15686 158 NA NA NA 199 5033 182 NA NA 
1764799200.0 136.771 NA 325 841 0 NA NA NA 440 1143 0 NA NA NA 295 21302 156 NA NA NA 239 7272 173 NA NA 
1764799200.0 136.776 NA 326 898 0 NA NA NA 428 1174 0 NA NA NA 273 19841 119 NA NA NA 227 6292 154 NA NA 
1764799200.0 136.7801 NA 338 0 NA NA NA NA 458 0 NA NA NA NA 325 83 NA NA NA NA 418 147 NA NA NA 
1764799200.0 136.7803 NA 343 0 NA NA NA NA 485 0 NA NA NA NA 400 76 NA NA NA NA 682 119 NA NA NA 
1764799200.0 136.781 NA 345 813 0 NA NA NA 456 1175 0 NA NA NA 267 28396 147 NA NA NA 443 9380 197 NA NA 
1764799200.0 136.792 NA 349 938 0 NA NA NA 469 1249 0 NA NA NA 274 21920 194 NA NA NA 327 7478 218 NA NA 
1764799200.0 136.793 NA 348 828 0 NA NA NA 458 1138 0 NA NA NA 262 21231 146 NA NA NA 201 6889 159 NA NA 
1764799200.0 136.799 NA 348 1038 0 NA NA NA 450 1388 0 NA NA NA 277 21535 159 NA NA NA 211 6803 189 NA NA 
1764799200.0 136.802 NA 349 783 0 NA NA NA 457 1105 0 NA NA NA 289 19093 144 NA NA NA 255 6032 160 NA NA 
1764799200.0 136.804 NA 350 924 0 NA NA NA 467 1288 0 NA NA NA 253 21141 194 NA NA NA 224 6794 250 NA NA 
1764799200.0 136.809 NA 352 769 0 NA NA NA 469 1081 0 NA NA NA 288 22040 127 NA NA NA 232 7004 168 NA NA 
1764799200.0 136.814 NA 351 789 0 NA NA NA 468 1093 0 NA NA NA 293 20348 146 NA NA NA 210 6690 190 NA NA 
1764799200.0 136.823 NA 348 1029 0 NA NA NA 453 1372 0 NA NA NA 276 27781 164 NA NA NA 269 9392 249 NA NA 
1764799200.0 136.825 NA 348 1008 0 NA NA NA 465 1344 0 NA NA NA 252 19355 193 NA NA NA 211 6246 251 NA NA 
1764799200.0 136.845 NA 350 774 0 NA NA NA 462 1056 0 NA NA NA 291 19716 127 NA NA NA 232 6353 141 NA NA 
1764799200.0 136.846 NA 350 763 0 NA NA NA 451 1069 0 NA NA NA 283 18489 129 NA NA NA 260 5855 219 NA NA 
1764799200.0 136.853 NA 349 825 0 NA NA NA 458 1179 0 NA NA NA 271 21181 142 NA NA NA 212 7358 159 NA NA 
1764799200.0 136.856 NA 348 1022 0 NA NA NA 458 1341 0 NA NA NA 236 14423 197 NA NA NA 196 4993 264 NA NA 
1764799200.0 136.857 NA 349 786 0 NA NA NA 462 1114 0 NA NA NA 299 21032 147 NA NA NA 245 7337 169 NA NA 
1764799200.0 136.873 NA 347 774 0 NA NA NA 468 1272 0 NA NA NA 286 28554 205 NA NA NA 443 9549 344 NA NA 
1764799200.0 138.3 NA 146 839 0 NA NA NA 207 1074 0 NA NA NA 30 3779 181 NA NA NA 160 2492 261 NA NA 
1764799200.0 139.002 NA 351 936 0 NA NA NA 478 1217 0 NA NA NA 199 2275 219 NA NA NA 198 2121 363 NA NA 
1764799200.0 140.007 NA 343 847 0 NA NA NA 454 1167 0 NA NA NA 140 1869 328 NA NA NA 134 1917 397 NA NA 
1764799200.0 140.008 NA 333 844 0 NA NA NA 441 1145 0 NA NA NA 106 1569 335 NA NA NA 170 1960 465 NA NA 
1764799200.0 140.022 NA 351 959 0 NA NA NA 477 1292 0 NA NA NA 335 20640 184 NA NA NA 163 6692 261 NA NA 
1764799200.0 140.028 NA 348 959 0 NA NA NA 460 1265 0 NA NA NA 325 22985 181 NA NA NA 303 7548 212 NA NA 
1764799200.0 140.043 NA 351 981 0 NA NA NA 469 1322 0 NA NA NA 276 15769 181 NA NA NA 174 5005 192 NA NA 
1764799200.0 140.05 NA 348 969 0 NA NA NA 474 1309 0 NA NA NA 384 28783 184 NA NA NA 422 9387 231 NA NA 
1764799200.0 140.071 NA 351 956 0 NA NA NA 477 1279 0 NA NA NA 339 18981 181 NA NA NA 250 5843 207 NA NA 
1764799200.0 140.073 NA 351 967 0 NA NA NA 469 1270 0 NA NA NA 332 21751 181 NA NA NA 240 7212 213 NA NA 
1764799200.0 140.077 NA 351 956 0 NA NA NA 460 1254 0 NA NA NA 307 18993 179 NA NA NA 205 5892 194 NA NA 
1764799200.0 140.078 NA 351 958 0 NA NA NA 477 1261 0 NA NA NA 337 20363 181 NA NA NA 211 6999 218 NA NA 
1764799200.0 140.113 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 88 1511 721 NA NA NA 93 1503 800 NA NA 
1764799200.0 140.6 NA 192 693 0 NA NA NA 264 994 0 NA NA NA 63 675 178 NA NA NA 122 787 300 NA NA 
1764799200.0 141.002 NA 351 984 0 NA NA NA 463 1277 0 NA NA NA 278 17051 183 NA NA NA 217 5544 215 NA NA 
1764799200.0 141.005 NA 353 951 0 NA NA NA 464 1251 0 NA NA NA 310 15892 186 NA NA NA 175 5010 202 NA NA 
1764799200.0 141.006 NA 352 951 0 NA NA NA 468 1244 0 NA NA NA 305 17364 179 NA NA NA 296 5507 204 NA NA 
1764799200.0 141.009 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 86 2199 574 NA NA NA 99 2101 630 NA NA 
1764799200.0 141.041 NA 350 974 0 NA NA NA 454 1359 0 NA NA NA 426 56274 187 NA NA NA 205 23348 301 NA NA 
1764799200.0 141.043 NA 346 1008 0 NA NA NA 458 1380 0 NA NA NA 422 67611 187 NA NA NA 428 27606 265 NA NA 
1764799200.0 141.045 NA 347 1014 0 NA NA NA 469 1403 0 NA NA NA 418 79584 187 NA NA NA 435 30709 247 NA NA 
1764799200.0 142.0 NA 658 1025 0 NA NA NA 932 1777 0 NA NA NA 15861 72046 210 NA NA NA 5195 28902 334 NA NA 
1764799200.0 143.201 257 406 975 0 NA NA 346 547 1265 0 NA NA 1238 231 1680 289 NA NA 1198 244 1785 366 NA NA 
1764799200.0 143.202 249 398 221 925 0 NA 324 544 288 1209 0 NA 848 213 96 1270 278 NA 573 254 161 1426 381 NA 
1764799200.0 143.203 250 399 221 921 0 NA 334 546 283 1178 0 NA 864 210 94 1219 273 NA 815 170 173 1793 291 NA 
1764799200.0 145.415 350 975 0 NA NA NA 468 1271 0 NA NA NA 126 4152 182 NA NA NA 161 2614 208 NA NA NA 
1764799200.0 146.102 NA 349 1065 0 NA NA NA 489 1482 0 NA NA NA 423 64621 202 NA NA NA 438 27837 269 NA NA 
1764799200.0 146.103 NA 348 1075 0 NA NA NA 478 1634 0 NA NA NA 411 74445 203 NA NA NA 443 30314 295 NA NA 
1764799200.0 146.104 NA 347 1067 0 NA NA NA 492 1505 0 NA NA NA 422 70833 208 NA NA NA 443 28700 342 NA NA 
1764799200.0 146.105 NA 348 1066 0 NA NA NA 487 1536 0 NA NA NA 405 60566 195 NA NA NA 440 25819 284 NA NA 
1764799200.0 146.106 NA 350 1012 0 NA NA NA 475 1427 0 NA NA NA 403 60653 196 NA NA NA 441 26274 281 NA NA 
1764799200.0 146.108 NA 347 1048 0 NA NA NA 470 1466 0 NA NA NA 426 63411 201 NA NA NA 442 26300 325 NA NA 
1764799200.0 146.11 NA 349 1061 0 NA NA NA 492 1452 0 NA NA NA 423 58823 193 NA NA NA 442 24613 320 NA NA 
1764799200.0 146.111 NA 350 1071 0 NA NA NA 469 1479 0 NA NA NA 435 57933 195 NA NA NA 441 24590 306 NA NA 
1764799200.0 158.0 249 406 886 266 0 NA 332 530 1158 362 0 NA 1397 214 971 134 256 NA 1119 209 1086 218 323 NA 
1764799200.0 158.5 240 393 868 266 0 NA 318 521 1149 358 0 NA 1222 191 890 137 246 NA 753 251 1129 231 263 NA 
1764799200.0 159.0 258 402 857 265 0 NA 341 521 1126 364 0 NA 1241 208 817 115 242 NA 1195 241 891 162 260 NA 
1764799200.0 159.01 NA 451 0 NA NA NA NA 607 0 NA NA NA NA 1670 75 NA NA NA NA 1421 151 NA NA NA 
1764799200.0 159.02 256 400 231 854 266 0 333 519 300 1115 365 0 1234 205 95 834 114 245 1288 224 157 859 162 327 
1764799200.0 160.02 259 408 227 865 265 0 342 537 297 1117 360 0 1207 250 96 823 114 242 1268 280 163 890 157 265 
1764799200.0 161.0 256 406 920 266 0 NA 342 561 1182 365 0 NA 1219 231 1274 116 285 NA 999 195 1601 154 438 NA 
1764799200.0 161.02 259 408 230 917 267 0 341 545 294 1188 367 0 1235 230 95 1260 117 286 1165 234 147 1642 157 380 
1764799200.0 162.0 136 612 938 266 0 NA 333 833 1183 359 0 NA 1200 426 1323 117 296 NA 954 437 1854 145 388 NA 
1764799200.0 162.02 257 601 245 942 267 0 339 832 313 1209 358 0 1232 427 107 1326 116 294 1230 468 163 1638 160 366 
1764799200.0 162.03 246 709 233 501 416 NA 333 1692 303 711 523 NA 864 398 98 333 196 NA 808 740 119 351 248 NA 
1764799200.0 162.2 266 778 972 0 NA NA 356 1821 1235 0 NA NA 1005 871 1400 294 NA NA 846 533 1652 412 NA NA 
1764799200.0 16834.0 NA 890 1109 0 352 NA NA 1936 1414 0 510 NA NA 1199 2458 353 201 NA NA 1575 2106 388 212 NA 
1764799200.0 182.0 258 749 996 267 0 NA 349 1697 1280 362 0 NA 580 807 1572 115 293 NA 477 419 1560 127 309 NA 
1764799200.0 18434.0 NA 897 1096 0 350 NA NA 1932 1388 0 506 NA NA 1181 2442 356 200 NA NA 715 2215 432 202 NA 
1764799200.0 2024.0050001 NA 361 933 0 NA NA NA 501 1243 0 NA NA NA 329 17323 220 NA NA NA 225 5621 291 NA NA 
1764799200.0 2025.0000001 NA 606 952 0 NA NA NA 791 1209 0 NA NA NA 530 2695 211 NA NA NA 526 2458 258 NA NA 
1764799200.0 2025.0010001 NA 693 976 0 NA NA NA 905 1219 0 NA NA NA 921 3278 228 NA NA NA 774 3286 249 NA NA 
1764799200.0 2500.0101 NA 501 0 NA NA NA NA 662 0 NA NA NA NA 22099 58 NA NA NA NA 6623 105 NA NA NA 
1764799200.0 2500.0501 NA 376 358 0 NA NA NA 524 461 0 NA NA NA 499 299 64 NA NA NA 486 418 107 NA NA 
1764799200.0 2500.1101 NA 415 0 NA NA NA NA 671 0 NA NA NA NA 22765 57 NA NA NA NA 6348 87 NA NA NA 
1764799200.0 2500.1502 NA 283 NA NA NA NA NA 401 NA NA NA NA NA 7454 NA NA NA NA NA 6045 NA NA NA NA 
1764799200.0 2500.1504 NA 282 NA NA NA NA NA 403 NA NA NA NA NA 9763 NA NA NA NA NA 6968 NA NA NA NA 
1764799200.0 2500.2208 NA 497 NA NA NA NA NA 705 NA NA NA NA NA 37948 NA NA NA NA NA 14049 NA NA NA NA 
